restaurant_id,name,cuisine,address,zipcode,inspection_grade,inspection_score,lat,lon,pluto_bbl,pluto_address,pluto_commercial_area_proxy,restaurant_count_in_bbl,raw_estimated_area_sqft,estimated_area_sqft,seat_density,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,supply_index,effective_supply_index,match_distance_m,match_quality
50087434,JOE & THE JUICE,"Juice, Smoothies, Fruit Salads","1400 MADISON AVENUE, MANHATTAN, NY 10029",10029,A,13.0,40.787990899177,-73.953609961882,1016030014.0,17 EAST 97 STREET,3900.0,1,1950.0,1950.0,0.083,161.85,3.0,0.8,0.19999999999999996,485.54999999999995,97.10999999999997,28.76978661702913,good
50013026,CHIPOTLE MEXICAN GRILL,Tex-Mex,"1020 3 AVENUE, MANHATTAN, NY 10065",10065,A,9.0,40.762512900246,-73.965890461023,1013950037.0,1020 3 AVENUE,2500.0,1,2000.0,2000.0,0.067,134.0,1.8,0.4,0.6,241.20000000000002,144.72,29.728673513688094,good
50173839,EIM KHAO MUN KAI,Thai,"129 2 AVENUE, MANHATTAN, NY 10003",10003,Z,9.0,40.728427377709,-73.987801340526,1004490007.0,130 2 AVENUE,7200.0,4,900.0,900.0,0.055,49.5,1.0,0.15,0.85,49.5,42.074999999999996,26.293873336228124,good
50141520,ODDFELLOWS ICE CREAM CO.,Frozen Desserts,"141 8 AVENUE, MANHATTAN, NY 10011",10011,A,7.0,40.741578185883,-74.00120170319,1007400037.0,139 8 AVENUE,2125.0,3,566.6666666666666,566.6666666666666,0.083,47.03333333333333,3.0,0.8,0.19999999999999996,141.1,28.21999999999999,29.707586695659035,good
50100791,EL AZTECA Y EL GUANACO,Latin American,"4195 BROADWAY, MANHATTAN, NY 10033",10033,B,19.0,40.848167402821,-73.937779592363,1021450027.0,4188 BROADWAY,7243.0,6,603.5833333333334,603.5833333333334,0.06,36.215,1.2,0.2,0.8,43.458000000000006,34.766400000000004,29.585365874818223,good
50126424,BANGRAK THAI CUISINE,Thai,"1750 2 AVENUE, MANHATTAN, NY 10128",10128,A,11.0,40.781198560002,-73.949303328283,1015540002.0,1750 2 AVENUE,1300.0,2,520.0,520.0,0.055,28.6,1.0,0.15,0.85,28.6,24.310000000000002,25.810061257487988,good
41387356,DUNKIN,Donuts,"3936 10 AVENUE, MANHATTAN, NY 10034",10034,A,13.0,40.866489410223,-73.917453984001,1022280032.0,500 WEST 211 STREET,360.0,1,288.0,288.0,0.083,23.904,3.0,0.8,0.19999999999999996,71.712,14.342399999999998,55.37018799628133,acceptable
50179217,RED POKE,Other,"598 9 AVENUE, MANHATTAN, NY 10036",10036,A,10.0,40.758941286674,-73.992239225365,1010330161.0,598 9 AVENUE,1155.0,1,924.0,924.0,0.06,55.44,1.1,0.2,0.8,60.984,48.787200000000006,25.53128312547241,good
50064856,SUGAR HILL CREAMERY,Frozen Desserts,"184 LENOX AVENUE, MANHATTAN, NY 10026",10026,,17.0,40.804163352369,-73.948104605063,1017180001.0,180 LENOX AVENUE,1500.0,1,1200.0,1200.0,0.083,99.60000000000001,3.0,0.8,0.19999999999999996,298.8,59.75999999999999,35.19753779065446,good
50107674,WIMPY'S RESTAURANT,Mexican,"2334 2 AVENUE, MANHATTAN, NY 10035",10035,A,12.0,40.799266159816,-73.936102619997,1017960054.0,2330 2 AVENUE,960.0,1,768.0,768.0,0.067,51.456,1.8,0.4,0.6,92.6208,55.57248,25.51169537639549,good
50098877,NOW OR NEVER COFFEE,Coffee/Tea,"30 GRAND STREET, MANHATTAN, NY 10013",10013,A,9.0,40.722809395044,-74.004657538202,1004760045.0,30 GRAND STREET,4492.0,2,1123.0,1123.0,0.083,93.209,3.0,0.7,0.30000000000000004,279.627,83.88810000000001,17.72661502542936,good
50168816,FIGO IL GELATO ITALIANO,Frozen Desserts,"1188 1 AVENUE, MANHATTAN, NY 10065",10065,A,12.0,40.763081707403,-73.95942846871,1014390030.0,1199 1 AVENUE,32786.0,3,3278.6,3278.6,0.083,272.1238,3.0,0.8,0.19999999999999996,816.3714,163.27427999999998,30.48746778653971,good
50087667,KOREAN EXPRESS,Korean,"807 LEXINGTON AVENUE, MANHATTAN, NY 10065",10065,A,13.0,40.764286241618,-73.966665689375,1013970020.0,805 LEXINGTON AVENUE,3560.0,1,1780.0,1780.0,0.055,97.9,1.0,0.15,0.85,97.9,83.215,21.121769306107645,good
40386001,PRIMOLA,Italian,"1226 SECOND AVENUE, MANHATTAN, NY 10065",10065,,41.0,40.763930686163,-73.96190436458,1014390003.0,1226 2 AVENUE,2175.0,2,870.0,870.0,0.055,47.85,1.0,0.1,0.9,47.85,43.065000000000005,28.690396803703727,good
41718421,VINATERIA,American,"2211 FREDERICK DOUGLAS BOULEVARD, MANHATTAN, NY 10026",10026,,28.0,40.806542745697,-73.953824554099,1019250002.0,2212 FREDRICK DOUGLASS BL,1800.0,1,1440.0,1440.0,0.06,86.39999999999999,1.2,0.2,0.8,103.67999999999999,82.944,29.726010944951856,good
50101251,THAI SUPER,Thai,"166 EAST  118 STREET, MANHATTAN, NY 10035",10035,,,40.799528877169,-73.939739522863,1017670030.0,165 EAST 118 STREET,19500.0,2,2925.0,2925.0,0.055,160.875,1.0,0.15,0.85,160.875,136.74375,18.895074655147933,good
50011006,SERENA'S,Mediterranean,"1268 2 AVENUE, MANHATTAN, NY 10065",10065,A,12.0,40.765321936805,-73.960889152885,1014417501.0,301 EAST 66 STREET,27555.0,2,4133.25,4133.25,0.06,247.995,1.2,0.2,0.8,297.594,238.0752,29.13962006707844,good
50101330,TONII'S RICE NOODLE,Chinese,"83 BAYARD STREET, MANHATTAN, NY 10013",10013,A,7.0,40.715747196734,-73.998870910615,1001640021.0,83 BAYARD STREET,1500.0,2,600.0,600.0,0.06,36.0,1.2,0.3,0.7,43.199999999999996,30.239999999999995,17.087120275984,good
41541736,ASIA ROMA,American,"40 MULBERRY STREET, MANHATTAN, NY 10013",10013,A,10.0,40.71483044895,-73.999614022696,1001640006.0,40 MULBERRY STREET,1200.0,1,960.0,960.0,0.06,57.599999999999994,1.2,0.2,0.8,69.11999999999999,55.29599999999999,17.059948762644765,good
41556791,JOE COFFEE,Coffee/Tea,"550 WEST  120 STREET, MANHATTAN, NY 10027",10027,A,12.0,40.809907586248,-73.960606368894,1019750001.0,3040 BROADWAY,476512.0,1,23825.6,8000.0,0.083,664.0,3.0,0.7,0.30000000000000004,1992.0,597.6000000000001,50.24538755989884,acceptable
50176136,SEE SHARP CAFE,Coffee/Tea,"408 FORT WASHINGTON AVENUE, MANHATTAN, NY 10033",10033,A,2.0,40.8488488053,-73.939101881946,1021760009.0,400 FT WASHINGTON AVENUE,4500.0,1,2250.0,2250.0,0.083,186.75,3.0,0.7,0.30000000000000004,560.25,168.07500000000002,53.09191051660871,acceptable
50165244,PLATE OF CAKE,American,"1966 3 AVENUE, MANHATTAN, NY 10029",10029,,,40.792962683578,-73.943663983264,1016360033.0,1966 3 AVENUE,2000.0,2,800.0,800.0,0.06,48.0,1.2,0.2,0.8,57.599999999999994,46.08,29.73381493282654,good
50104255,WO HOP NEXT DOOR,Chinese,"15 MOTT STREET, MANHATTAN, NY 10013",10013,,36.0,40.714179932664,-73.998755505932,1001620007.0,12 MOTT STREET,1173.0,6,156.4,200.0,0.06,12.0,1.2,0.3,0.7,14.399999999999999,10.079999999999998,15.21639733008478,good
50121050,STEAM,Asian/Asian Fusion,"470 6 AVENUE, MANHATTAN, NY 10011",10011,A,12.0,40.735654976226,-73.998065899608,1005750003.0,466 AVENUE OF THE AMER,2200.0,1,1760.0,1760.0,0.06,105.6,1.1,0.2,0.8,116.16,92.928,24.63922868048052,good
50044208,CAFE ALTRO PARADISO,Italian,"234 SPRING STREET, MANHATTAN, NY 10013",10013,A,12.0,40.725559647998,-74.004737103801,1004910046.0,155 AVENUE OF THE AMER,182655.0,1,9132.75,8000.0,0.055,440.0,1.0,0.1,0.9,440.0,396.0,26.0899390039117,good
50067267,SUBWAY,Sandwiches,"221 7 AVENUE, MANHATTAN, NY 10011",10011,A,13.0,40.743919396153,-73.995755997585,1007720047.0,204 WEST 23 STREET,7000.0,3,1166.6666666666667,1166.6666666666667,0.083,96.83333333333334,2.5,0.6,0.4,242.08333333333337,96.83333333333336,29.317142552625697,good
50113973,BELLA UNION,American,"411 3 AVENUE, MANHATTAN, NY 10016",10016,,46.0,40.742435646672,-73.980505451793,1009090055.0,409 3 AVENUE,5066.0,3,844.3333333333334,844.3333333333334,0.06,50.660000000000004,1.2,0.2,0.8,60.792,48.6336,26.76777129859228,good
41481494,JACK STUDIOS,"Juice, Smoothies, Fruit Salads","601 WEST   26 STREET, MANHATTAN, NY 10001",10001,,,40.750926696187,-74.005955224,1006700070.0,231 11 AVENUE,64167.0,12,802.0875,802.0875,0.083,66.5732625,3.0,0.8,0.19999999999999996,199.7197875,39.94395749999999,41.65925375911468,good
50159214,MORGAN STANLEY FLAGSHIP,American,"55 EAST   52 STREET, MANHATTAN, NY 10055",10055,A,4.0,40.758820574134,-73.973977989155,1012880024.0,49 EAST 52 STREET,41837.0,2,6275.55,6275.55,0.06,376.533,1.2,0.2,0.8,451.8396,361.47168000000005,30.70782102509857,good
50181264,STARBUCKS,Coffee/Tea,"1 7 AVENUE, MANHATTAN, NY 10011",10011,A,12.0,40.736651337371,-74.001017583018,1006140061.0,201 WEST 11 STREET,8560.0,4,1070.0,1070.0,0.083,88.81,3.0,0.7,0.30000000000000004,266.43,79.92900000000002,38.5098379238485,good
50178742,PARK & BEL,Coffee/Tea,"70 PARK AVENUE, MANHATTAN, NY 10016",10016,N,2.0,40.749752989113,-73.979402507542,1008680036.0,70 PARK AVENUE,1968.0,1,1574.4,1574.4,0.083,130.67520000000002,3.0,0.7,0.30000000000000004,392.02560000000005,117.60768000000003,32.85843161626525,good
50180069,AURA D'OR,Coffee/Tea,"42 WEST   35 STREET, MANHATTAN, NY 10001",10001,N,25.0,40.749731978372,-73.985617490614,1008360062.0,34 WEST 35 STREET,6000.0,5,600.0,600.0,0.083,49.800000000000004,3.0,0.7,0.30000000000000004,149.4,44.82000000000001,20.29461452164917,good
50162486,MALTA COFFEE,Coffee/Tea,"1045 LEXINGTON AVENUE, MANHATTAN, NY 10021",10021,A,13.0,40.772065838107,-73.960989877895,1014090053.0,1045 LEXINGTON AVENUE,3400.0,1,1700.0,1700.0,0.083,141.1,3.0,0.7,0.30000000000000004,423.29999999999995,126.99000000000001,18.30952161346314,good
50179291,MAMAN,Bakery Products/Desserts,"71 BROADWAY, MANHATTAN, NY 10006",10006,A,12.0,40.707287185906,-74.012090177168,1000237501.0,1 WALL STREET,184469.0,2,4611.725,4611.725,0.083,382.77317500000004,3.0,0.7,0.30000000000000004,1148.319525,344.49585750000006,28.645129958873703,good
50181561,COFFEE + COCKTAILS,American,"18 9 AVENUE, MANHATTAN, NY 10014",10014,N,24.0,40.740106844318,-74.005961470456,1006450044.0,21 9 AVENUE,19574.0,4,1468.05,1468.05,0.06,88.083,1.2,0.2,0.8,105.69959999999999,84.55968,26.46579823070321,good
50002841,DUNKIN,Donuts,"33 BEAVER STREET, MANHATTAN, NY 10004",10004,A,2.0,40.704959659938,-74.011711046934,1000110015.0,70 BROAD STREET,15218.0,1,4565.4,4565.4,0.083,378.9282,3.0,0.8,0.19999999999999996,1136.7846,227.35691999999995,17.253916139285362,good
50016569,SHY SHY,New American,"169 8 AVENUE, MANHATTAN, NY 10011",10011,A,11.0,40.742574540056,-74.000476357965,1007420038.0,169 8 AVENUE,1080.0,1,864.0,864.0,0.05,43.2,0.8,0.05,0.95,34.56,32.832,29.207827976505477,good
50174005,LUCKIN COFFEE,Coffee/Tea,"102 FULTON STREET, MANHATTAN, NY 10038",10038,N,30.0,40.70963441055,-74.006618812435,1000780001.0,135 WILLIAM STREET,2750.0,5,440.0,440.0,0.083,36.52,3.0,0.7,0.30000000000000004,109.56,32.868,19.409631421933938,good
50173512,BLANK STREET COFFEE,Coffee/Tea,"80 UNIVERSITY PLACE, MANHATTAN, NY 10003",10003,A,5.0,40.733437022094,-73.993212833434,1005697505.0,82 UNIVERSITY PLACE,3010.0,2,752.5,752.5,0.083,62.4575,3.0,0.7,0.30000000000000004,187.3725,56.21175000000001,25.90904329633504,good
50131876,BEST WESTERN PLUS SOHO,American,"88 WALKER STREET, MANHATTAN, NY 10013",10013,A,7.0,40.718088481845,-74.001331145927,1001960024.0,88 WALKER STREET,5831.0,1,2915.5,2915.5,0.06,174.93,1.2,0.2,0.8,209.916,167.93280000000001,19.532682322971063,good
41709961,FAIRFIELD INN,American,"21 WEST   37 STREET, MANHATTAN, NY 10018",10018,A,10.0,40.75073910706,-73.984112229049,1008390034.0,5 WEST 37 STREET,82878.0,1,12431.7,8000.0,0.06,480.0,1.2,0.2,0.8,576.0,460.8,23.90128874262321,good
50099541,CIPRIANI SOUTH STREET,Italian,"10 SOUTH STREET, MANHATTAN, NY 10004",10004,A,9.0,40.701687901075,-74.011631125861,1000047501.0,1 WATER STREET,1888126.0,15,6293.753333333333,6293.753333333333,0.055,346.1564333333333,1.0,0.1,0.9,346.1564333333333,311.54079,61.271971946732194,acceptable
50117354,VESUVIO BAKERY,Bakery Products/Desserts,"441 8TH AVE, MANHATTAN, NY 10001",10001,A,2.0,40.751234115497,-73.994163853444,1007830001.0,460 8 AVENUE,14145.0,8,530.4375,530.4375,0.083,44.0263125,3.0,0.7,0.30000000000000004,132.0789375,39.623681250000004,79.79997747032705,acceptable
50179762,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","334 1 AVENUE, MANHATTAN, NY 10009",10009,A,8.0,40.734695319872,-73.979962865122,1009250038.0,337 1 AVENUE,800.0,1,640.0,640.0,0.083,53.120000000000005,3.0,0.8,0.19999999999999996,159.36,31.871999999999996,39.70773870596111,good
50111932,FRESH KITCHEN 725,American,"725 3 AVENUE, MANHATTAN, NY 10017",10017,A,7.0,40.752872429926,-73.97289752188,1013190002.0,723 3 AVENUE,1720.0,1,1376.0,1376.0,0.06,82.56,1.2,0.2,0.8,99.072,79.25760000000001,21.003329796355267,good
50176837,THE OASIS CAFE,Bakery Products/Desserts,"362 2 AVENUE, MANHATTAN, NY 10010",10010,Z,25.0,40.736682830027,-73.981766491244,1009020030.0,371 2 AVENUE,2000.0,2,800.0,800.0,0.083,66.4,3.0,0.7,0.30000000000000004,199.20000000000002,59.76000000000001,30.721039149113864,good
50048644,GREGORY'S COFFEE,Coffee/Tea,"327 PARK AVENUE SOUTH, MANHATTAN, NY 10010",10010,A,12.0,40.741031097043,-73.985731245448,1008800003.0,327 PARK AVENUE SOUTH,2720.0,1,2176.0,2176.0,0.083,180.608,3.0,0.7,0.30000000000000004,541.8240000000001,162.54720000000003,25.919855397368146,good
50123174,MAY REE,Thai,"58 EAST    1 STREET, MANHATTAN, NY 10003",10003,,23.0,40.72359124057,-73.989209247985,1004430047.0,60 EAST 1 STREET,2137.5,1,1710.0,1710.0,0.055,94.05,1.0,0.15,0.85,94.05,79.9425,25.75822118829982,good
50129833,ANDY'S RESTAURANT,Latin American,"2262 3 AVENUE, MANHATTAN, NY 10035",10035,A,13.0,40.802488830997,-73.936709948289,1017720034.0,2262 3 AVENUE,4800.0,1,2400.0,2400.0,0.06,144.0,1.2,0.2,0.8,172.79999999999998,138.23999999999998,24.02737566671444,good
50083587,STARBUCKS COFFE #55085,Coffee/Tea,"16 PENN PLAZA, MANHATTAN, NY 10001",10001,A,0.0,40.752518612241,-73.993232537654,1007840080.0,490 8 AVENUE,9400.0,6,783.3333333333334,783.3333333333334,0.083,65.01666666666668,3.0,0.7,0.30000000000000004,195.05000000000004,58.51500000000002,32.528468567715684,good
50010736,THINK COFFEE,Coffee/Tea,"568 6 AVENUE, MANHATTAN, NY 10011",10011,A,8.0,40.738528689598,-73.995972855426,1008180001.0,572 AVENUE OF THE AMER,7696.0,2,1924.0,1924.0,0.083,159.692,3.0,0.7,0.30000000000000004,479.076,143.72280000000003,39.25622992600579,good
40619544,CAFETERIA,American,"119 7 AVENUE, MANHATTAN, NY 10011",10011,A,11.0,40.740598297273,-73.998174015506,1007930001.0,119 7 AVENUE,8000.0,1,4000.0,4000.0,0.06,240.0,1.2,0.2,0.8,288.0,230.4,29.3300348781221,good
40806208,PAUL WEISS RIFKIN WHARTON,American,"1285 6 AVENUE, MANHATTAN, NY 10019",10019,A,12.0,40.760745825561,-73.979817827252,1010040029.0,1285 AVENUE OF THE AMER,1613847.0,12,6724.3625,6724.3625,0.06,403.46175,1.2,0.2,0.8,484.15409999999997,387.32328,76.0812388637744,acceptable
50044736,GEBHARD'S BEER CULTURE,American,"228 WEST   72 STREET, MANHATTAN, NY 10023",10023,,17.0,40.779133448168,-73.982906655264,1011630047.0,226 WEST 72 STREET,1680.0,1,1344.0,1344.0,0.06,80.64,1.2,0.2,0.8,96.768,77.4144,29.2500599391998,good
50178944,UPTACO,Mexican,"300 WEST  135 STREET, MANHATTAN, NY 10030",10030,A,13.0,40.816516772708,-73.946620913128,1019600011.0,2527 FREDRICK DOUGLASS BL,2390.0,2,956.0,956.0,0.067,64.052,1.8,0.4,0.6,115.29360000000001,69.17616000000001,30.410062785201973,good
50126118,DUNKIN DONUTS,Donuts,"157 WEST   50 STREET, MANHATTAN, NY 10020",10020,A,12.0,40.760556797129,-73.981980125354,1010030005.0,135 WEST 50 STREET,865759.0,4,10821.9875,8000.0,0.083,664.0,3.0,0.8,0.19999999999999996,1992.0,398.3999999999999,44.22950636665264,good
50047571,DUNKIN,Donuts,"155 WEST   35 STREET, MANHATTAN, NY 10001",10001,A,8.0,40.751176095553,-73.988988208034,1008110010.0,147 WEST 35 STREET,99183.0,1,14877.45,8000.0,0.083,664.0,3.0,0.8,0.19999999999999996,1992.0,398.3999999999999,32.4700666569377,good
40401093,FRENCH ROAST,French,"2340 BROADWAY, MANHATTAN, NY 10024",10024,A,12.0,40.78767958083,-73.977021764246,1012320045.0,2330 BROADWAY,140677.0,5,1406.77,1406.77,0.05,70.3385,0.8,0.05,0.95,56.2708,53.45726,43.48576935416644,good
50121174,GRACE CONCOURSE PAVILION COFFEE BAR/MARKET,Coffee/Tea,"1114 AVENUE OF THE AMERICAS, MANHATTAN, NY 10036",10036,A,2.0,40.755344761442,-73.983732132268,1012580001.0,47 WEST 42 STREET,338886.0,14,1210.3071428571427,1210.3071428571427,0.083,100.45549285714284,3.0,0.7,0.30000000000000004,301.3664785714285,90.40994357142857,58.9944175754852,acceptable
50070989,LA PECORA BIANCA,Italian,"950 2 AVENUE, MANHATTAN, NY 10022",10022,A,9.0,40.755105497114,-73.968337869203,1013437503.0,301 EAST 50 STREET,8177.0,1,4088.5,4088.5,0.055,224.8675,1.0,0.1,0.9,224.8675,202.38075,26.66120215397225,good
50127381,LINDENS,American,"2 RENWICK ST, MANHATTAN, NY 10013",10013,A,5.0,40.724456028012,-74.008590142163,1005940113.0,499 CANAL STREET,670.0,3,178.66666666666666,200.0,0.06,12.0,1.2,0.2,0.8,14.399999999999999,11.52,25.554720013683795,good
50118526,2 BRYANT PARK CDR,American,"1100 AVENUE OF THE AMERICAS, MANHATTAN, NY 10036",10036,A,2.0,40.754930345322,-73.984035427203,1012580001.0,47 WEST 42 STREET,338886.0,14,1210.3071428571427,1210.3071428571427,0.06,72.61842857142857,1.2,0.2,0.8,87.14211428571427,69.71369142857142,50.15897606249747,acceptable
50103975,IROQUOIS HOTEL,American,"49 WEST   44 STREET, MANHATTAN, NY 10036",10036,A,4.0,40.755451472642,-73.981523108724,1012590054.0,30 WEST 44 STREET,17828.7,4,1337.1525,1337.1525,0.06,80.22914999999999,1.2,0.2,0.8,96.27497999999999,77.019984,25.54853095781681,good
50088970,CHINA XIANG,Chinese,"360 WEST   42 STREET, MANHATTAN, NY 10036",10036,,23.0,40.757911945378,-73.991441622691,1010330017.0,329 WEST 42 STREET,5590.0,5,559.0,559.0,0.06,33.54,1.2,0.3,0.7,40.248,28.173599999999997,39.98831171800828,good
50105185,SALENTO COLOMBIAN CAFE & RESTAURANT,Bakery Products/Desserts,"2112 AMSTERDAM AVENUE, MANHATTAN, NY 10032",10032,,15.0,40.837649983753,-73.938541168331,1021110008.0,2113 AMSTERDAM AVENUE,2150.0,1,1720.0,1720.0,0.083,142.76000000000002,3.0,0.7,0.30000000000000004,428.2800000000001,128.48400000000004,26.202426914465928,good
50134244,SPIGA,Italian,"57 WEST   84 STREET, MANHATTAN, NY 10024",10024,A,12.0,40.784634499716,-73.971851779747,1011980015.0,29 WEST 84 STREET,3596.4,1,1798.2,1798.2,0.055,98.901,1.0,0.1,0.9,98.901,89.01089999999999,24.013487409320007,good
40560112,MALECON,Latin American,"764 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,A,12.0,40.794935011752,-73.969734608779,1018690033.0,768 AMSTERDAM AVENUE,1407.0,2,562.8000000000001,562.8000000000001,0.06,33.768,1.2,0.2,0.8,40.5216,32.41728,33.65786378054895,good
50150633,GOTTA GETTA BAGEL,Sandwiches/Salads/Mixed Buffet,"263 1 AVENUE, MANHATTAN, NY 10003",10003,Z,5.0,40.732170448256,-73.981836286667,1009220021.0,263 1 AVENUE,1500.0,1,1200.0,1200.0,0.083,99.60000000000001,2.5,0.6,0.4,249.00000000000003,99.60000000000002,37.11021010945588,good
50119564,HOMEMADE TAQUERIA,Mexican,"999 COLUMBUS AVENUE, MANHATTAN, NY 10025",10025,A,10.0,40.801256410996,-73.961391693181,1018450002.0,1001 COLUMBUS AVENUE,207.0,3,55.20000000000001,200.0,0.067,13.4,1.8,0.4,0.6,24.12,14.472,16.496798455677126,good
50124033,ANGELINA BAKERY,Bakery Products/Desserts,"41 WEST   35 STREET, MANHATTAN, NY 10001",10001,,5.0,40.749737463364,-73.985581397804,1008360062.0,34 WEST 35 STREET,6000.0,5,600.0,600.0,0.083,49.800000000000004,3.0,0.7,0.30000000000000004,149.4,44.82000000000001,23.233118735913727,good
41145911,WA LUNG KITCHEN,Chinese,"557 GRAND STREET, MANHATTAN, NY 10002",10002,Z,7.0,40.714032758625,-73.980207177182,1002660065.0,545 GRAND STREET,13888.0,1,4166.4,4166.4,0.06,249.98399999999998,1.2,0.3,0.7,299.9808,209.98655999999997,23.30344971015564,good
50176062,CAFE BEE,Coffee/Tea,"239 WEST   72 STREET, MANHATTAN, NY 10023",10023,A,7.0,40.779221304364,-73.983069117106,1011640016.0,239 WEST 72 STREET,3818.0,3,636.3333333333334,636.3333333333334,0.083,52.81566666666667,3.0,0.7,0.30000000000000004,158.447,47.53410000000001,29.699703532358274,good
50165527,UPSIDE PIZZA,Pizza,"2878 BROADWAY, MANHATTAN, NY 10025",10025,A,7.0,40.805347488536,-73.965821467268,1018940052.0,2875 BROADWAY,24400.0,2,3660.0,3660.0,0.067,245.22000000000003,1.8,0.5,0.5,441.3960000000001,220.69800000000004,38.30834216200896,good
50056586,MAISON PICKLE,American,"2309 BROADWAY, MANHATTAN, NY 10024",10024,A,7.0,40.78673280062,-73.977830995521,1012310011.0,2307 BROADWAY,9900.0,1,4950.0,4950.0,0.06,297.0,1.2,0.2,0.8,356.4,285.12,42.07820808133667,good
50096554,LOS TACOS NO.1,Tex-Mex,"136 CHURCH STREET, MANHATTAN, NY 10007",10007,A,7.0,40.714209815897,-74.008513064714,1001337511.0,37 WARREN STREET,4219.0,3,703.1666666666666,703.1666666666666,0.067,47.11216666666667,1.8,0.4,0.6,84.8019,50.88114,21.39573235580096,good
50114358,DUNKIN DONUTS,American,"1006 1 AVENUE, MANHATTAN, NY 10022",10022,A,12.0,40.757140753196,-73.963756360133,1013660047.0,994 1 AVENUE,6650.0,1,3325.0,3325.0,0.06,199.5,1.2,0.2,0.8,239.39999999999998,191.51999999999998,50.34139038208408,acceptable
40669697,LE MONDE,French,"2883 BROADWAY, MANHATTAN, NY 10025",10025,A,10.0,40.805569772057,-73.965684089037,1018950016.0,2881 BROADWAY,8158.0,1,4079.0,4079.0,0.05,203.95000000000002,0.8,0.05,0.95,163.16000000000003,155.002,37.57679836356281,good
50006252,DIG INN SEASONAL MARKET,American,"2884 BROADWAY, MANHATTAN, NY 10025",10025,A,13.0,40.805599951306,-73.965640726982,1018840001.0,2880 BROADWAY,59018.0,4,2213.175,2213.175,0.06,132.7905,1.2,0.2,0.8,159.3486,127.47888,35.41439064553619,good
50131838,LTD PIZZA,Pizza,"225 HUDSON STREET, MANHATTAN, NY 10013",10013,B,18.0,40.724143177128,-74.007857724258,1005947512.0,219 HUDSON STREET,2695.0,2,1078.0,1078.0,0.067,72.226,1.8,0.5,0.5,130.0068,65.0034,24.32980133349888,good
50135466,FLORENTIN,New American,"480 AMSTERDAM AVENUE, MANHATTAN, NY 10024",10024,,55.0,40.785826743055,-73.976379625738,1012310029.0,480 AMSTERDAM AVENUE,2000.0,1,1600.0,1600.0,0.05,80.0,0.8,0.05,0.95,64.0,60.8,29.24591922744603,good
40373462,VILLA BERULIA,Italian,"107 EAST   34 STREET, MANHATTAN, NY 10016",10016,A,11.0,40.746865746167,-73.980821742973,1008900001.0,7 PARK AVENUE,13020.0,2,1953.0,1953.0,0.055,107.415,1.0,0.1,0.9,107.415,96.6735,26.50703164497215,good
50179516,MADISON PIZZA NYC,Pizza,"14 EAST   37 STREET, MANHATTAN, NY 10016",10016,N,22.0,40.74987421089,-73.982098519541,1008660067.0,12 EAST 37 STREET,7500.0,2,1875.0,1875.0,0.067,125.62500000000001,1.8,0.5,0.5,226.12500000000003,113.06250000000001,25.35789489315081,good
50071274,LUCCIOLA,Italian,"621 AMSTERDAM AVENUE, MANHATTAN, NY 10024",10024,A,12.0,40.790376803855,-73.973033873155,1012387503.0,203 WEST 90 STREET,13369.0,2,2005.35,2005.35,0.055,110.29424999999999,1.0,0.1,0.9,110.29424999999999,99.26482499999999,40.697448931133536,good
