restaurant_id,name,cuisine,address,zipcode,inspection_grade,inspection_score,lat,lon,pluto_bbl,pluto_address,pluto_zipcode,pluto_landuse,pluto_lotarea,pluto_bldgarea,pluto_comarea,pluto_retailarea,pluto_commercial_area_proxy,restaurant_count_in_bbl,raw_estimated_area_sqft,estimated_area_sqft,match_distance_m,match_quality
40703795,STARBUCKS,Coffee/Tea,"2 COLUMBUS AVENUE, MANHATTAN, NY 10019",10019,A,13.0,40.769469474454,-73.985122219615,1011317501.0,2 COLUMBUS AVENUE,10019.0,4.0,7100.0,199773.0,2530.0,2530.0,2530.0,2,1012.0,1012.0,12.82127796303219,good
40868400,ARIANA KEBAB HOUSE,Afghan,"787 9 AVENUE, MANHATTAN, NY 10019",10019,A,8.0,40.764993098016,-73.987855987299,1010620031.0,785 9 AVENUE,10019.0,4.0,2500.0,9600.0,2350.0,2350.0,2350.0,3,626.6666666666666,626.6666666666666,29.311906313224195,good
50105207,AMANO CAFE,Coffee/Tea,"172 WEST    4 STREET, MANHATTAN, NY 10014",10014,,54.0,40.732141683834,-74.001519054419,1005900028.0,172 WEST 4 STREET,10014.0,4.0,3445.0,11300.0,2825.0,2825.0,2825.0,2,1130.0,1130.0,17.988012264568024,good
50038194,FIRST CHOICE RESTAURANT,Chinese,"3893A BROADWAY, MANHATTAN, NY 10032",10032,Z,24.0,40.837575087392,-73.942314197765,1021370080.0,3885 BROADWAY,10032.0,4.0,14970.0,71730.0,11000.0,11000.0,11000.0,3,1100.0,1100.0,36.431705387687174,good
50111936,COYOTE UGLY SALOON,American,"233 EAST   14 STREET, MANHATTAN, NY 10003",10003,,19.0,40.732936860994,-73.986328346398,1008960010.0,211 EAST 14 STREET,10003.0,4.0,2994.0,11855.0,1400.0,1400.0,1400.0,2,560.0,560.0,29.73594498401134,good
41171181,169 BAR,American,"169 EAST BROADWAY, MANHATTAN, NY 10002",10002,Z,18.0,40.714072440996,-73.989813201259,1002840026.0,169 EAST BROADWAY,10002.0,4.0,2612.0,9925.0,1985.0,1985.0,1985.0,1,1588.0,1588.0,25.598081891348926,good
50039842,DELUXE GREEN BO,Chinese,"66 BAYARD STREET, MANHATTAN, NY 10013",10013,,,40.715505647443,-73.998131417975,1002010033.0,68 BAYARD STREET,10013.0,4.0,2300.0,12535.0,4180.0,2090.0,4180.0,1,2090.0,2090.0,22.345143095934837,good
50070654,JOE & THE JUICE,"Juice, Smoothies, Fruit Salads","801 LEXINGTON AVENUE, MANHATTAN, NY 10065",10065,A,4.0,40.764000846442,-73.966871599238,1013960051.0,801 LEXINGTON AVENUE,10065.0,4.0,1633.0,5819.0,2756.0,2756.0,2756.0,2,1102.4,1102.4,22.11000789338757,good
50113094,UPTOWN CREPES II,Other,"3876 BROADWAY, MANHATTAN, NY 10032",10032,Z,17.0,40.83702632816,-73.942690522716,1021200008.0,3868 BROADWAY,10032.0,4.0,9992.0,45023.0,6690.0,6690.0,6690.0,3,1115.0,1115.0,36.15502755249178,good
50044351,HAPPY HOT HUNAN,Chinese,"969 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,,,40.801392057921,-73.964992752083,1018620003.0,965 AMSTERDAM AVENUE,10025.0,4.0,5033.0,17410.0,3482.0,3482.0,3482.0,1,1741.0,1741.0,28.363353393571668,good
40402365,MICHAEL'S,American,"24 WEST   55 STREET, MANHATTAN, NY 10019",10019,A,13.0,40.762076282142,-73.975922412434,1012700044.0,10 WEST 55TH STREET,10019.0,4.0,10343.0,141409.0,6379.0,6379.0,6379.0,2,1594.75,1594.75,24.602201092589464,good
50066450,CAVA,Mediterranean,"325 PARK AVE S, MANHATTAN, NY 10010",10010,A,8.0,40.740984440556,-73.985767342339,1008807503.0,323 PARK AVENUE SOUTH,10010.0,4.0,3320.0,28621.0,2880.0,2880.0,2880.0,1,2304.0,2304.0,25.926624524614137,good
40855992,FAMOUS BAGEL BUFFET,American,"510 6 AVENUE, MANHATTAN, NY 10011",10011,,17.0,40.736815993985,-73.997217877824,1006090045.0,513 AVENUE OF THE AMER,10011.0,4.0,1209.0,2565.0,1235.0,1235.0,1235.0,3,329.3333333333333,329.3333333333333,27.483542484282367,good
50048511,THE BOIL,Seafood,"17 WAVERLY PLACE, MANHATTAN, NY 10003",10003,A,12.0,40.730162583278,-73.994436313351,1005470015.0,12 WAVERLY PLACE,10003.0,8.0,7542.0,42264.0,42264.0,0.0,42264.0,1,12679.199999999999,8000.0,22.908034158002465,good
50047147,FAIRFAX,American,"234 WEST    4 STREET, MANHATTAN, NY 10014",10014,,27.0,40.734342955714,-74.003009342992,1006200071.0,234 WEST 4 STREET,10014.0,2.0,2603.0,11877.0,2375.0,2375.0,2375.0,1,1900.0,1900.0,18.34702800489087,good
50125059,ME-MEDITERRANEAN EATERY,Mediterranean,"548 MAIN STREET, MANHATTAN, NY 10044",10044,A,5.0,40.761949750994,-73.949679018751,1013730040.0,531 MAIN STREET,10044.0,3.0,97913.0,683637.0,11972.0,8500.0,11972.0,4,897.9,897.9,72.41061109993223,acceptable
50054403,KUNG FU LITTLE STEAMED BUNS RAMEN,Asian/Asian Fusion,"811 8 AVENUE, MANHATTAN, NY 10019",10019,,,40.761523592507,-73.986668997089,1010390032.0,799 8 AVENUE,10019.0,4.0,16350.0,95026.0,10000.0,10000.0,10000.0,4,1250.0,1250.0,35.3367051565838,good
50121692,IL DIVINO,Mexican,"739 9 AVENUE, MANHATTAN, NY 10019",10019,A,12.0,40.763387532713,-73.989025890247,1010590036.0,735 9 AVENUE,10019.0,4.0,6250.0,26048.0,5016.0,5016.0,5016.0,2,1254.0,1254.0,30.151786101261234,good
50131503,SPICY MOON,Chinese,"265 BOWERY, MANHATTAN, NY 10002",10002,A,13.0,40.723426839495,-73.992853083659,1004277503.0,263 BOWERY,10002.0,4.0,2450.0,13065.0,6863.0,6863.0,6863.0,1,3431.5,3431.5,32.179461858697316,good
50033767,FEAST ON US,American,"645 HUDSON STREET, MANHATTAN, NY 10014",10014,Z,18.0,40.739154437288,-74.005441748454,1006270010.0,647 HUDSON STREET,10014.0,4.0,1349.0,4192.0,700.0,700.0,700.0,1,560.0,560.0,22.161833824114492,good
50119829,CLASSIC ARREPAS,Spanish,"31 WEST    8 STREET, MANHATTAN, NY 10011",10011,A,13.0,40.73284433139,-73.997737631347,1005510022.0,24 WEST 8 STREET,10011.0,4.0,1115.0,5276.0,900.0,900.0,900.0,3,240.0,240.0,18.483117506691162,good
50154878,JUST SALAD,Salads,"1155 3 AVENUE, MANHATTAN, NY 10065",10065,A,9.0,40.76673886034,-73.962780003291,1014220002.0,1153 3 AVENUE,10065.0,4.0,7500.0,38375.0,6500.0,6500.0,6500.0,2,1625.0,1625.0,29.094312915248953,good
50186295,COTTI COFFEE,Coffee/Tea,"482 3 AVENUE, MANHATTAN, NY 10016",10016,N,12.0,40.744867195302,-73.978754422393,1008880042.0,480 3 AVENUE,10016.0,5.0,2467.0,4934.0,4934.0,4934.0,4934.0,3,822.3333333333334,822.3333333333334,29.265196885176167,good
50146155,PRET A MANGER,American,"825 8 AVENUE, MANHATTAN, NY 10019",10019,A,12.0,40.762067008215,-73.98627541614,1010210001.0,250 WEST 50 STREET,10019.0,4.0,35167.0,578099.0,88522.0,22800.0,88522.0,1,13278.3,8000.0,46.959512070374124,good
50004681,THE CLAM,Seafood,"420 HUDSON STREET, MANHATTAN, NY 10014",10014,A,13.0,40.730428758385,-74.006808507658,1005830002.0,422 HUDSON STREET,10014.0,4.0,1304.0,5481.0,4501.0,3241.0,4501.0,1,2250.5,2250.5,21.14549304337149,good
50072048,THE PHO 2,Asian/Asian Fusion,"273 8 AVENUE, MANHATTAN, NY 10011",10011,N,18.0,40.745695321647,-73.998202746804,1007737504.0,278 8TH AVENUE,10011.0,4.0,19750.0,169060.0,31623.0,31623.0,31623.0,3,3162.2999999999997,3162.2999999999997,31.11041971907626,good
50124034,787 COFFEE,Coffee/Tea,"256 WEST   15 STREET, MANHATTAN, NY 10011",10011,,24.0,40.739890160459,-74.000750594313,1007640056.0,232 WEST 15 STREET,10011.0,2.0,1688.0,4480.0,0.0,0.0,1344.0,2,537.6,537.6,19.166981292597818,good
50168093,CAFE AVIVA,Coffee/Tea,"559 MAIN STREET, MANHATTAN, NY 10044",10044,N,44.0,40.762117155864,-73.94962113441,1013737505.0,555 MAIN STREET,10044.0,4.0,118727.0,556913.0,35165.0,16450.0,35165.0,2,5274.75,5274.75,58.17532395722214,acceptable
41151989,WIMPY'S RESTAURANT,American,"1232 ST NICHOLAS AVENUE, MANHATTAN, NY 10032",10032,,26.0,40.843295679736,-73.938116678337,1021410021.0,1221 ST NICHOLAS AVENUE,10032.0,5.0,17100.0,17100.0,17100.0,17100.0,17100.0,1,5130.0,5130.0,32.15979241240302,good
50085433,QUANTUM LEAP,Vegetarian,"1103 1 AVENUE, MANHATTAN, NY 10065",10065,,38.0,40.760510523694,-73.961325158801,1014350026.0,1103 1 AVENUE,10065.0,5.0,2500.0,8560.0,1696.0,1696.0,1696.0,1,1356.8000000000002,1356.8000000000002,29.155642581242468,good
40862111,LIL FRANKIE'S PIZZA,Italian,"19 1 AVENUE, MANHATTAN, NY 10003",10003,A,13.0,40.723467636191,-73.988292903674,1004290002.0,14 1 AVENUE,10009.0,4.0,2275.0,9750.0,1950.0,1950.0,1950.0,5,312.0,312.0,23.732243270283693,good
50148417,BEN'S FAST FOOD/LOTUS & LIME/PALMITA/UMAMI EXPRESS,Fusion,"750 8 AVENUE, MANHATTAN, NY 10036",10036,,46.0,40.759871379059,-73.987849705278,1010377501.0,739 8 AVENUE,10036.0,4.0,3325.0,25672.0,6125.0,2556.0,6125.0,12,255.20833333333334,255.20833333333334,23.81551504169722,good
50070527,BLACK STONE COFFEE ROASTERS,American,"502 HUDSON STREET, MANHATTAN, NY 10014",10014,,26.0,40.733148845202,-74.006379403717,1005850049.0,500 HUDSON STREET,10014.0,4.0,1717.0,5448.0,1287.0,1287.0,1287.0,1,1029.6000000000001,1029.6000000000001,26.071403980222726,good
50073031,SOUTH OF THE CLOUDS,Chinese,"16 WEST    8 STREET, MANHATTAN, NY 10011",10011,N,35.0,40.732542392243,-73.99707372786,1005510028.0,8 WEST 8 STREET,10011.0,8.0,7500.0,24235.0,24235.0,0.0,24235.0,2,3635.25,3635.25,22.993077231873432,good
50160910,INDICO COFFEE CO,Coffee/Tea,"769 6 AVENUE, MANHATTAN, NY 10010",10010,Z,22.0,40.744610844739,-73.991566039975,1008010041.0,765 AVENUE OF THE AMER,10010.0,5.0,2770.0,2730.0,2730.0,2730.0,2730.0,1,2184.0,2184.0,26.326001935139075,good
50138463,CAFECITO,Coffee/Tea,"111 CHRYSTIE STREET, MANHATTAN, NY 10002",10002,A,10.0,40.718497284644,-73.993658078723,1004230126.0,109 CHRYSTIE STREET,10002.0,4.0,539.0,1475.0,1475.0,539.0,1475.0,1,1180.0,1180.0,20.61929974981672,good
50139385,8-BIT BITES,American,"197 7 AVENUE, MANHATTAN, NY 10011",10011,,23.0,40.743087753973,-73.996362329228,1007970002.0,191 7 AVENUE,10011.0,4.0,9862.0,61232.0,33884.0,11038.0,33884.0,3,3388.3999999999996,3388.3999999999996,29.02105034192929,good
50178659,VIVIBOWL,Spanish,"303 PARK AVENUE SOUTH, MANHATTAN, NY 10010",10010,A,13.0,40.740320266445,-73.986247435206,1008790001.0,303 PARK AVENUE SOUTH,10010.0,4.0,16035.0,75119.0,28000.0,28000.0,28000.0,2,4200.0,4200.0,39.16273397032979,good
40720599,PEKING DUCK HOUSE,Chinese,"28 MOTT STREET, MANHATTAN, NY 10013",10013,,,40.714627330465,-73.998802391842,1001620015.0,28 MOTT STREET,10013.0,4.0,2307.0,8577.0,1500.0,1500.0,1500.0,1,1200.0,1200.0,20.095090177614516,good
50120438,KOBA KOREAN BBQ,Korean,"918 3 AVENUE, MANHATTAN, NY 10022",10022,A,12.0,40.759186947777,-73.968314263546,1013100035.0,918 3 AVENUE,10022.0,4.0,1875.0,7500.0,2250.0,2250.0,2250.0,1,1800.0,1800.0,25.78424353843553,good
40513414,PADDY MAGUIRE'S ALE HOUSE,Bottled Beverages,"237 THIRD AVENUE, MANHATTAN, NY 10003",10003,A,13.0,40.736727169718,-73.98466045966,1009000059.0,237 3 AVENUE,10003.0,4.0,1365.0,5244.0,1349.0,1349.0,1349.0,2,539.6,539.6,23.988491301512607,good
41501681,SUBWAY,Sandwiches,"11 BROADWAY, MANHATTAN, NY 10004",10004,A,2.0,40.70534644851,-74.013730894799,1000130005.0,11 BROADWAY,10004.0,5.0,28814.0,434220.0,434220.0,22500.0,434220.0,2,10855.5,8000.0,46.164844684577254,good
41709057,BREADS BAKERY,Bakery Products/Desserts,"18 EAST   16 STREET, MANHATTAN, NY 10003",10003,A,12.0,40.737103959456,-73.992151566806,1008440001.0,85 5 AVENUE,10003.0,5.0,7990.0,103022.0,103022.0,7800.0,103022.0,5,1030.22,1030.22,21.81834615411979,good
50105236,UPTOWN CREPES,Pancakes/Waffles,"199 SHERMAN AVENUE, MANHATTAN, NY 10034",10034,,22.0,40.865344728358,-73.921179336199,1022220007.0,201 SHERMAN AVENUE,10034.0,4.0,24000.0,61820.0,2000.0,2000.0,2000.0,1,1600.0,1600.0,40.89076519693018,good
50035433,BAR HUGO (19FL) / BAR AZUL (ROOFTOP),American,"523 GREENWICH STREET, MANHATTAN, NY 10013",10013,A,13.0,40.726358117885,-74.009023335203,1005970005.0,523 GREENWICH STREET,10013.0,5.0,5000.0,59720.0,0.0,0.0,17916.0,2,2687.4,2687.4,24.87344352443404,good
40602878,STARBUCKS #7378,Coffee/Tea,"10 UNION SQUARE EAST, MANHATTAN, NY 10003",10003,A,2.0,40.734696627418,-73.989925503095,1008707501.0,10 UNION SQUARE EAST,10003.0,4.0,76503.0,1058416.0,600189.0,63105.0,600189.0,1,30009.45,8000.0,60.187230481997936,acceptable
41598066,JUNGSIK,Korean,"6 HARRISON STREET, MANHATTAN, NY 10013",10013,A,13.0,40.718683730924,-74.00925317052,1001807510.0,5 HARRISON STREET,10013.0,4.0,2296.0,15330.0,4674.0,0.0,4674.0,1,2337.0,2337.0,18.782755171523927,good
50187218,MYLK CO,Other,"535 MADISON AVENUE, MANHATTAN, NY 10022",10022,N,129.0,40.760346539965,-73.973453978502,1012900021.0,535 MADISON AVENUE,10022.0,5.0,16960.0,444293.0,444293.0,8118.0,444293.0,1,22214.65,8000.0,17.544453123272433,good
50181127,GUACADO MEXICAN GRILL,Mexican,"523 WEST  207 STREET, MANHATTAN, NY 10034",10034,A,9.0,40.865222878717,-73.919617604491,1022230030.0,521 WEST 207 STREET,10034.0,5.0,10000.0,12638.0,12638.0,6319.0,12638.0,3,1263.8,1263.8,28.013996532163297,good
41478531,THE RED LION,American,"151 BLEECKER STREET, MANHATTAN, NY 10012",10012,A,10.0,40.728318234456,-73.999458800383,1005370037.0,151 BLEECKER STREET,10012.0,4.0,5717.0,26892.0,5197.0,5197.0,5197.0,3,866.1666666666666,866.1666666666666,24.163971784524893,good
41374209,JOHN'S FRIED CHICKEN,Chicken,"512 WEST  207 STREET, MANHATTAN, NY 10034",10034,,,40.864948299709,-73.919466089171,1022230026.0,513 WEST 207 STREET,10034.0,5.0,3500.0,3688.0,3688.0,0.0,3688.0,1,1844.0,1844.0,27.847831886240453,good
50164458,94 NAGALE PIZZA,Pizza,"94 NAGLE AVENUE, MANHATTAN, NY 10040",10040,A,4.0,40.860540199915,-73.927623722853,1021740098.0,90 NAGLE AVENUE,10040.0,4.0,1925.0,5399.0,2464.0,2464.0,2464.0,2,985.6,985.6,35.470690449446494,good
50149392,CHIP CITY,Other,"272 7 AVENUE, MANHATTAN, NY 10001",10001,A,9.0,40.745744607526,-73.99445666072,1007750044.0,200 WEST 26 STREET,10001.0,3.0,12994.0,264000.0,32405.0,32405.0,32405.0,2,4860.75,4860.75,32.48384723132295,good
50046879,FOLLIA,Italian,"179 3 AVENUE, MANHATTAN, NY 10003",10003,A,13.0,40.734965195748,-73.985945442586,1008970044.0,175 3 AVENUE,10003.0,4.0,3240.0,12192.0,2700.0,2700.0,2700.0,2,1080.0,1080.0,24.3495557247014,good
50011932,ANTICA RISTORANTE,Italian,"8 STONE STREET, MANHATTAN, NY 10004",10004,A,3.0,40.704018105174,-74.012637796938,1000100032.0,6 STONE STREET,10004.0,4.0,1932.0,9075.0,5601.0,5601.0,5601.0,1,2800.5,2800.5,19.950313403872826,good
50097590,CAFFE PANNA,Coffee/Tea,"77 IRVING PLACE, MANHATTAN, NY 10003",10003,A,7.0,40.736900338471,-73.986648683307,1008740065.0,73 IRVING PLACE,10003.0,2.0,2300.0,8975.0,4175.0,2575.0,4175.0,3,695.8333333333334,695.8333333333334,14.955890751931674,good
50128911,DARONGHUA BAKERY,Bakery Products/Desserts,"246 GRAND STREET, MANHATTAN, NY 10002",10002,A,11.0,40.718288714736,-73.99427497301,1003040018.0,243 GRAND STREET,10002.0,4.0,1331.0,4885.0,4885.0,2600.0,4885.0,4,610.625,610.625,19.930512236101684,good
50092368,MICHAELI BAKERY,Bakery Products/Desserts,"115 DIVISION STREET, MANHATTAN, NY 10002",10002,A,2.0,40.714415710432,-73.991999137253,1002830091.0,115 DIVISION STREET,10002.0,4.0,1605.0,7535.0,1270.0,1270.0,1270.0,2,508.0,508.0,17.228842473094673,good
50061140,TURNTABLE CHICKEN JAZZ,Korean,"20 WEST   33 STREET, MANHATTAN, NY 10001",10001,Z,20.0,40.748142805485,-73.985971524406,1008340049.0,4 WEST 33 STREET,10001.0,5.0,27300.0,319200.0,319200.0,25000.0,319200.0,4,3990.0,3990.0,32.9967788886403,good
50121714,HARD TO EXPLAIN,Bottled Beverages,"224 EAST   10 STREET, MANHATTAN, NY 10003",10003,A,6.0,40.729176422599,-73.985434325926,1004510024.0,226 EAST 10 STREET,10003.0,2.0,2300.0,5728.0,0.0,0.0,1718.3999999999999,1,1374.72,1374.72,21.111136173140267,good
50114038,ROSA MEXICANO,Mexican,"251 EAST   52 STREET, MANHATTAN, NY 10022",10022,A,12.0,40.756590508962,-73.968690895035,1013260010.0,223 EAST 52 STREET,10022.0,8.0,12305.0,81250.0,39370.0,0.0,39370.0,1,11811.0,8000.0,24.352613015038695,good
50156919,SERRANO SALSA,Mexican,"4979 BROADWAY, MANHATTAN, NY 10034",10034,A,9.0,40.868244630239,-73.919339150577,1022430001.0,577 ISHAM STREET,10034.0,4.0,10070.0,40936.0,5500.0,4500.0,5500.0,2,1375.0,1375.0,28.766637540793933,good
50137542,THE WOOLY,American,"390 BROOME STREET, MANHATTAN, NY 10013",10013,A,12.0,40.720536780692,-73.996908308594,1004810035.0,390 BROOME STREET,10013.0,4.0,3925.0,17509.0,1990.0,1990.0,1990.0,3,530.6666666666666,530.6666666666666,23.182985608643932,good
50056862,LANZHOU RAMEN 107,Chinese,"107 EAST BROADWAY, MANHATTAN, NY 10002",10002,,23.0,40.713795467627,-73.993157125858,1002820026.0,103 EAST BROADWAY,10002.0,4.0,1738.0,9897.0,9897.0,1740.0,9897.0,2,2474.25,2474.25,21.858033968734173,good
50095733,LE JARDINIERE,French,"610 LEXINGTON AVENUE, MANHATTAN, NY 10022",10022,A,13.0,40.758177623079,-73.971144688622,1013077502.0,100 EAST 53 STREET,10022.0,4.0,10343.0,202273.0,14855.0,14855.0,14855.0,27,165.05555555555554,200.0,27.277297884836376,good
50141271,WONDEREN STROOPWAFFELS,Bakery Products/Desserts,"89 EAST   42 STREET, MANHATTAN, NY 10017",10017,,38.0,40.752093933162,-73.977604354379,1012760999.0,90 EAST 42 STREET,10017.0,5.0,7650.0,7650.0,7650.0,7650.0,7650.0,16,239.0625,239.0625,45.85800213821859,good
40599004,BOTANICA,American,"47 EAST HOUSTON STREET, MANHATTAN, NY 10012",10012,A,13.0,40.724821275803,-73.994584681095,1005090021.0,47 EAST HOUSTON STREET,10012.0,4.0,1833.0,5733.0,2850.0,2850.0,2850.0,2,1140.0,1140.0,30.66045878071607,good
50127773,MAMAN,American,"155 EAST   44 STREET, MANHATTAN, NY 10017",10017,A,9.0,40.752378682374,-73.974240385296,1012980041.0,150 EAST 44 STREET,10017.0,3.0,11207.0,352725.0,16541.0,8080.0,16541.0,4,1240.575,1240.575,27.6425697206156,good
50181989,NOBODY'S PERFECT,American,"500 WEST   43 STREET, MANHATTAN, NY 10036",10036,N,33.0,40.760324801799,-73.995076317525,1010720029.0,593 10 AVENUE,10036.0,4.0,10050.0,46000.0,5000.0,5000.0,5000.0,4,625.0,625.0,35.178492700319836,good
50092596,KAORU RESTAURANT,Japanese,"306 EAST   46 STREET, MANHATTAN, NY 10017",10017,A,10.0,40.752174514172,-73.969902092301,1013390001.0,862 2 AVENUE,10017.0,5.0,1875.0,3750.0,3750.0,3750.0,3750.0,2,937.5,937.5,22.797088097977348,good
40991365,NAM SON,Southeast Asian,"245 GRAND STREET, MANHATTAN, NY 10002",10002,,34.0,40.7182859723,-73.994321870126,1003040018.0,243 GRAND STREET,10002.0,4.0,1331.0,4885.0,4885.0,2600.0,4885.0,4,610.625,610.625,17.13881135931399,good
50139469,BLUE OWL CAFE,Fusion,"399 PARK AVENUE, MANHATTAN, NY 10022",10022,A,12.0,40.759533805392,-73.972245055827,1012890036.0,390 PARK AVENUE,10022.0,5.0,34844.0,262945.0,262945.0,4500.0,262945.0,5,2629.45,2629.45,53.28169903011254,acceptable
50084567,GRAND SICHUAN EASTERN,Chinese,"172 8 AVENUE, MANHATTAN, NY 10011",10011,,,40.742623946021,-74.000415009142,1007680082.0,172 8 AVENUE,10011.0,4.0,2108.0,3776.0,982.0,982.0,982.0,1,785.6,785.6,27.335575360796717,good
50045356,MCDONALD'S,Hamburgers,"1872 3 AVENUE, MANHATTAN, NY 10029",10029,A,4.0,40.789708549853,-73.946039396454,1016310033.0,1868 3 AVENUE,10029.0,4.0,1685.0,1625.0,1625.0,1625.0,1625.0,2,650.0,650.0,24.637998869110472,good
50125008,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","100 PEARL STREET, MANHATTAN, NY 10004",10004,A,5.0,40.704279137344,-74.009784953715,1000290029.0,58 STONE STREET,10004.0,5.0,2399.0,13058.0,13058.0,2374.0,13058.0,11,356.12727272727267,356.12727272727267,23.22460629682637,good
41705612,PEACEFOOD,Vegan,"41 EAST   11 STREET, MANHATTAN, NY 10003",10003,A,12.0,40.733233905647,-73.993147905438,1005630001.0,83 UNIVERSITY PLACE,10003.0,5.0,18375.0,191223.0,191223.0,10000.0,191223.0,3,3187.0499999999997,3187.0499999999997,33.274592029161916,good
50053441,PANDA EXPRESS #2622,Chinese,"663 9 AVENUE, MANHATTAN, NY 10036",10036,,23.0,40.760892706706,-73.990838406821,1010360061.0,658 9 AVENUE,10036.0,4.0,1260.0,4440.0,1260.0,1260.0,1260.0,1,1008.0,1008.0,24.20633680501646,good
50092353,PERISTA CAFE,Coffee/Tea,"158 DYCKMAN STREET, MANHATTAN, NY 10040",10040,,27.0,40.863412850313,-73.925924982333,1021740038.0,154 DYCKMAN STREET,10040.0,4.0,5000.0,20491.0,4500.0,4500.0,4500.0,1,2250.0,2250.0,29.076940628141493,good
50161753,PATRICK'S ON THE HILL,Caribbean,"1627 AMSTERDAM AVENUE, MANHATTAN, NY 10031",10031,,24.0,40.822369947408,-73.949683736319,1020570029.0,1619 AMSTERDAM AVENUE,10031.0,4.0,3997.0,23779.0,2300.0,2300.0,2300.0,4,460.0,460.0,24.38599761774093,good
50107462,PANINERIA,Italian,"9 EAST    8 STREET, MANHATTAN, NY 10003",10003,,,40.732001631997,-73.99574593496,1005500024.0,6 EAST 8 STREET,10003.0,8.0,4600.0,12000.0,630.0,0.0,630.0,1,504.0,504.0,22.979250616221865,good
50075411,SUSHI NOZ,Japanese,"181 EAST   78 STREET, MANHATTAN, NY 10075",10075,A,13.0,40.773846262001,-73.958364016281,1014130031.0,177 EAST 78 STREET,10075.0,1.0,1890.0,2960.0,0.0,0.0,888.0,1,710.4000000000001,710.4000000000001,23.693304974259895,good
50131166,BERLINA CAFE,American,"600 8 AVENUE, MANHATTAN, NY 10018",10018,A,8.0,40.755411443859,-73.99110265496,1007890001.0,600 8 AVENUE,10018.0,4.0,2943.0,39925.0,2800.0,2800.0,2800.0,5,448.0,448.0,23.648543698095565,good
50004334,CHOP'T,Salads,"1376 3 AVENUE, MANHATTAN, NY 10075",10075,A,5.0,40.773769157986,-73.957678075399,1014130034.0,1376 3 AVENUE,10075.0,4.0,2550.0,8936.0,2375.0,2375.0,2375.0,2,950.0,950.0,28.925511433637144,good
50011353,QUICK ETERNITY,American,"22 PECK SLIP, MANHATTAN, NY 10038",10038,,25.0,40.708072812769,-74.001839517687,1000970057.0,251 WATER STREET,10038.0,4.0,1028.0,4910.0,2000.0,2000.0,2000.0,1,1600.0,1600.0,20.373614267918956,good
41060193,DUDLEY'S,Australian,"85 ORCHARD STREET, MANHATTAN, NY 10002",10002,A,13.0,40.717865759507,-73.990375378245,1004080007.0,82 ORCHARD STREET,10002.0,4.0,1320.0,3580.0,2520.0,2520.0,2520.0,2,1008.0,1008.0,16.83872304965353,good
50052865,PRINTERS ALLEY,American,"215 WEST   40 STREET, MANHATTAN, NY 10018",10018,,28.0,40.755048913664,-73.988594135193,1010120025.0,213 WEST 40 STREET,10018.0,5.0,2469.0,13350.0,13350.0,4450.0,13350.0,2,2002.5,2002.5,23.757549229979077,good
50123686,HILTON GARDEN INN -MANHATTAN- MIDTOWN EAST,American,"206 EAST   52 STREET, MANHATTAN, NY 10022",10022,,38.0,40.756878906249,-73.969423497738,1013250050.0,206 EAST 52 STREET,10022.0,5.0,5021.0,84420.0,0.0,0.0,25326.0,5,1519.56,1519.56,25.5388519892657,good
50048823,POMMES FRITES,American,"128 MACDOUGAL STREET, MANHATTAN, NY 10012",10012,A,12.0,40.730127035689,-74.000360809576,1005430022.0,117 MAC DOUGAL STREET,10012.0,4.0,1856.0,6575.0,1450.0,1450.0,1450.0,3,386.6666666666667,386.6666666666667,20.48102756993943,good
50117133,AGATA & VALENTINA,Sandwiches/Salads/Mixed Buffet,"1513 1 AVENUE, MANHATTAN, NY 10075",10075,,,40.772441464909,-73.952620755284,1015420023.0,1513 1 AVENUE,10075.0,4.0,2717.0,8981.0,8981.0,4673.0,8981.0,1,4490.5,4490.5,30.32405193092113,good
50152775,SPICY VILLAGE,Chinese,"289 BROOME STREET, MANHATTAN, NY 10002",10002,,54.0,40.718532836859,-73.991634287072,1004130008.0,289 BROOME STREET,10002.0,4.0,3850.0,19317.0,3219.0,3219.0,3219.0,1,1609.5,1609.5,19.250415761077832,good
50137564,OAK BERRY,"Juice, Smoothies, Fruit Salads","51 SPRING STREET, MANHATTAN, NY 10012",10012,,15.0,40.722046390765,-73.996493357783,1004950042.0,213 MULBERRY STREET,10012.0,4.0,1390.0,8075.0,1075.0,1075.0,1075.0,5,172.0,200.0,9.795859741232944,good
50143250,HIDE ROOFTOP,American,"24 JOHN STREET, MANHATTAN, NY 10038",10038,,22.0,40.709757781227,-74.008764983167,1000650022.0,20 JOHN STREET,10038.0,4.0,1607.0,5460.0,1500.0,1500.0,1500.0,4,300.0,300.0,16.324678583580656,good
