user_id,current_time,origin_lat,origin_lng,rank,restaurant_id,name,cuisine,address,estimated_travel_minutes,estimated_wait_minutes,total_user_time,current_utilization,idle_capacity_score,preference_match_score,promotion_bonus,active_promotion_id,final_score
140,2026-05-15 18:30:00,40.82635403790639,-73.94837865975076,5,50032715,SUGAR HILL CAFE,Coffee/Tea,"410 WEST  145 STREET, MANHATTAN, NY 10031",1.0820957670976123,0.0,1.0820957670976123,0.04315259343310692,0.956847406566893,1.0,0.0,,0.4343932222489866
141,2026-05-15 18:30:00,40.86020096152716,-73.98958043588335,1,40849380,AQUAMARINA,Italian,"4060 BROADWAY, MANHATTAN, NY 10032",15.462552101405102,0.0,15.462552101405102,0.04966247070180829,0.9503375292981917,1.0,0.0,,0.4300195586147565
141,2026-05-15 18:30:00,40.86020096152716,-73.98958043588335,2,50087135,L'ARGOT,Italian,"142 HAMILTON PLACE, MANHATTAN, NY 10031",17.5880800016159,0.0,17.5880800016159,0.021885962835883812,0.9781140371641162,1.0,0.0,,0.4241257915637695
141,2026-05-15 18:30:00,40.86020096152716,-73.98958043588335,3,50034452,BONO TRATTORIA,Italian,"3658 BROADWAY, MANHATTAN, NY 10031",16.164821828093302,0.0,16.164821828093302,0.058375382429763874,0.9416246175702361,1.0,0.0,,0.42359971883565645
141,2026-05-15 18:30:00,40.86020096152716,-73.98958043588335,4,41549888,SAGGIO RESTAURANT,Italian,"829 WEST  181 STREET, MANHATTAN, NY 10033",14.38706664957418,0.0,14.38706664957418,0.18119042045112868,0.8188095795488713,1.0,0.0,,0.4036333542939712
141,2026-05-15 18:30:00,40.86020096152716,-73.98958043588335,5,50122257,GARDEN CAFE,Italian,"4961 BROADWAY, MANHATTAN, NY 10034",19.64714746856169,0.0,19.64714746856169,0.07445804187616913,0.9255419581238309,1.0,0.0,,0.3985462895948102
142,2026-05-15 18:30:00,40.76760493147519,-74.01154162541432,1,41691166,CANTINA ROOFTOP,Mexican,"605 WEST   48 STREET, MANHATTAN, NY 10036",4.513146990019152,0.0,4.513146990019152,0.05932839250045728,0.9406716074995427,1.0,0.0,,0.4309198845392875
142,2026-05-15 18:30:00,40.76760493147519,-74.01154162541432,2,41155290,CHIPOTLE MEXICAN GRILL,Mexican,"620 9 AVENUE, MANHATTAN, NY 10036",6.2966800201185,0.0,6.2966800201185,0.04285107679616623,0.9571489232038337,1.0,0.0,,0.4221139936444173
142,2026-05-15 18:30:00,40.76760493147519,-74.01154162541432,3,50121070,CARLA,Mexican,"331 WEST   51 STREET, MANHATTAN, NY 10019",7.137454247629962,0.0,7.137454247629962,0.02690887635394302,0.973091123646057,1.0,0.0,,0.42000647369292676
142,2026-05-15 18:30:00,40.76760493147519,-74.01154162541432,4,41722813,PONCHE TAQUERIA,Mexican,"420 WEST   49 STREET, MANHATTAN, NY 10019",6.19786816545941,0.0,6.19786816545941,0.05576064170437833,0.9442393582956217,1.0,0.0,,0.4196026894877073
142,2026-05-15 18:30:00,40.76760493147519,-74.01154162541432,5,50076604,KAHLO,Mexican,"525 WEST   29 STREET, MANHATTAN, NY 10001",6.332879795899628,0.0,6.332879795899628,0.08256797459511947,0.9174320254048806,1.0,0.0,,0.4119224303136246
143,2026-05-15 18:30:00,40.804090425379314,-74.01676519535829,1,50182935,SAVOUR,Korean,"3360 BROADWAY, MANHATTAN, NY 10031",18.43829247482931,0.0,18.43829247482931,0.12317430946628896,0.8768256905337111,1.0,0.0,,0.37486048938529437
143,2026-05-15 18:30:00,40.804090425379314,-74.01676519535829,2,50150901,NARI,Korean,"43 WEST   54 STREET, MANHATTAN, NY 10019",19.31602786606186,0.0,19.31602786606186,0.1171269689110589,0.8828730310889411,1.0,0.0,,0.3697650844017546
143,2026-05-15 18:30:00,40.804090425379314,-74.01676519535829,3,50008729,GOLDEN HOF/ NY KIMCHI,Korean,"18 WEST   48 STREET, MANHATTAN, NY 10036",20.232979269907958,0.0,20.232979269907958,0.09598628306616847,0.9040137169338316,1.0,0.0,,0.3681478133202115
143,2026-05-15 18:30:00,40.804090425379314,-74.01676519535829,4,50142723,THE SSAM,Korean,"307 WEST   38 STREET, MANHATTAN, NY 10018",19.481331486607484,0.0,19.481331486607484,0.12224475525110148,0.8777552447488985,1.0,0.0,,0.36724129843502595
143,2026-05-15 18:30:00,40.804090425379314,-74.01676519535829,5,50124916,GURUME,Korean,"313 WEST   46 STREET, MANHATTAN, NY 10036",18.12987509331755,0.0,18.12987509331755,0.17049412974286093,0.8295058702571391,1.0,0.0,,0.36535217671306125
144,2026-05-15 18:30:00,40.78380764326385,-73.97116198287632,1,50168757,COOL SIPS,"Juice, Smoothies, Fruit Salads","1218 LEXINGTON AVENUE, MANHATTAN, NY 10028",4.604303558812546,0.0,4.604303558812546,0.0006287835219288095,0.9993712164780711,1.0,0.0,,0.41879615102528156
144,2026-05-15 18:30:00,40.78380764326385,-73.97116198287632,2,50144278,GREEN MANDALA,"Juice, Smoothies, Fruit Salads","1232 LEXINGTON AVENUE, MANHATTAN, NY 10028",4.597701881177222,0.0,4.597701881177222,0.0010102969594672098,0.9989897030405328,1.0,0.0,,0.4187490916859888
144,2026-05-15 18:30:00,40.78380764326385,-73.97116198287632,3,50148468,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","1248 LEXINGTON AVENUE, MANHATTAN, NY 10028",4.602149581474151,0.0,4.602149581474151,0.0010292400274572197,0.9989707599725428,1.0,0.0,,0.4187118022967332
144,2026-05-15 18:30:00,40.78380764326385,-73.97116198287632,4,50073861,JOE & THE JUICE,"Juice, Smoothies, Fruit Salads","343 AMSTERDAM AVENUE, MANHATTAN, NY 10024",2.54287769286538,0.0,2.54287769286538,0.06133915481577583,0.9386608451842242,1.0,0.0,,0.4187065530020406
144,2026-05-15 18:30:00,40.78380764326385,-73.97116198287632,5,50171081,BAYA BAR,"Juice, Smoothies, Fruit Salads","775 COLUMBUS AVENUE, MANHATTAN, NY 10025",3.9997180436519106,0.0,3.9997180436519106,0.01889439259956559,0.9811056074004344,1.0,0.0,,0.41865483299475725
145,2026-05-15 18:30:00,40.7515774253831,-73.96682500654879,1,50158624,NAYA,Other,"300 PARK AVENUE, MANHATTAN, NY 10022",2.8479651422519456,0.0,2.8479651422519456,0.10034572947183323,0.8996542705281667,1.0,0.0,,0.4046892265066486
145,2026-05-15 18:30:00,40.7515774253831,-73.96682500654879,2,50121356,16TH FLOOR CAFE,Other,"320 PARK AVENUE, MANHATTAN, NY 10022",2.925607916055344,0.0,2.925607916055344,0.09867140512809675,0.9013285948719032,1.0,0.0,,0.4045015953079134
145,2026-05-15 18:30:00,40.7515774253831,-73.96682500654879,3,50187218,MYLK CO,Other,"535 MADISON AVENUE, MANHATTAN, NY 10022",3.745435437851176,0.0,3.745435437851176,0.08096432812083416,0.9190356718791658,1.0,0.0,,0.40252738877438266
145,2026-05-15 18:30:00,40.7515774253831,-73.96682500654879,4,50166990,ANTICO VINAIO,Other,"125 PARK AVENUE, MANHATTAN, NY 10017",3.047191391656132,0.0,3.047191391656132,0.10787712045792006,0.8921228795420799,1.0,0.0,,0.4012508779208185
145,2026-05-15 18:30:00,40.7515774253831,-73.96682500654879,5,50159938,MISS YOLA'S TACOS,Other,"570 LEXINGTON AVENUE, MANHATTAN, NY 10022",2.466474116357086,0.0,2.466474116357086,0.13031518005774534,0.8696848199422547,1.0,0.0,,0.40017543527203414
146,2026-05-15 18:30:00,40.705490044989034,-74.01663866301257,1,50179291,MAMAN,Bakery Products/Desserts,"71 BROADWAY, MANHATTAN, NY 10006",1.441186341819385,0.0,1.441186341819385,0.019717619084294043,0.980282380915706,1.0,0.0,,0.43871629332788586
146,2026-05-15 18:30:00,40.705490044989034,-74.01663866301257,2,50108952,FUNNY FACE BAKERY,Bakery Products/Desserts,"160 WATER STREET, MANHATTAN, NY 10038",3.1233749075254638,0.0,3.1233749075254638,0.009027868460192035,0.990972131539808,1.0,0.0,,0.43160640001745115
146,2026-05-15 18:30:00,40.705490044989034,-74.01663866301257,3,50054315,LADY M CONFECTIONS,Bakery Products/Desserts,"101 LIBERTY STREET, MANHATTAN, NY 10007",2.083194740786371,0.0,2.083194740786371,0.04558006860727616,0.9544199313927239,1.0,0.0,,0.42851724774590694
146,2026-05-15 18:30:00,40.705490044989034,-74.01663866301257,4,50133581,SIENA BAKEHOUSE / SIENA PIZZA,Bakery Products/Desserts,"94 GREENWICH STREET, MANHATTAN, NY 10006",1.2931972819923987,0.0,1.2931972819923987,0.06650982802188116,0.9334901719781188,1.0,0.0,,0.42787883305812124
146,2026-05-15 18:30:00,40.705490044989034,-74.01663866301257,5,50160735,BEARD PAPA'S,Bakery Products/Desserts,"29 JOHN STREET, MANHATTAN, NY 10038",2.73508684318347,0.0,2.73508684318347,0.036425645029144506,0.9635743549708555,1.0,0.0,,0.42701494432737286
147,2026-05-15 18:30:00,40.84806810091874,-73.98758284227299,1,50142663,CHEZ MESSY,Latin American,"5 EDWARD M MORGAN PLACE, MANHATTAN, NY 10032",12.849211975704048,0.0,12.849211975704048,0.019170037227343454,0.9808299627726565,1.0,0.0,,0.44394827361223044
147,2026-05-15 18:30:00,40.84806810091874,-73.98758284227299,2,40395872,CARIDAD RESTAURANT,Latin American,"3533 BROADWAY, MANHATTAN, NY 10031",13.157404758162828,0.0,13.157404758162828,0.027678775346949274,0.9723212246530507,1.0,0.0,,0.4398904817359877
147,2026-05-15 18:30:00,40.84806810091874,-73.98758284227299,3,50115793,TU SABOR LATINO,Latin American,"3881 BROADWAY, MANHATTAN, NY 10032",13.253104404350713,0.0,13.253104404350713,0.030231148707520625,0.9697688512924794,1.0,0.0,,0.4386528985619215
147,2026-05-15 18:30:00,40.84806810091874,-73.98758284227299,4,50143599,EL MESON II RESTAURANT,Latin American,"3517 BROADWAY, MANHATTAN, NY 10031",13.181393105188455,0.0,13.181393105188455,0.033588193883522945,0.966411806116477,1.0,0.0,,0.4382628572654621
147,2026-05-15 18:30:00,40.84806810091874,-73.98758284227299,5,50169933,ENRAMADA RESTAURANT,Latin American,"1830 AMSTERDAM AVENUE, MANHATTAN, NY 10031",13.91252894737977,0.0,13.91252894737977,0.017451899299991934,0.9825481007000081,1.0,0.0,,0.437716887807004
148,2026-05-15 18:30:00,40.72287089227734,-73.97299810659507,1,50019055,C & B,Coffee/Tea,"178 EAST    7 STREET, MANHATTAN, NY 10009",2.5984375962249486,0.0,2.5984375962249486,0.011263430222611278,0.9887365697773888,1.0,0.0,,0.4356798033769097
148,2026-05-15 18:30:00,40.72287089227734,-73.97299810659507,2,50140847,CAFE CHRYSTIE,Coffee/Tea,"184 EAST    7 STREET, MANHATTAN, NY 10009",2.364864181470045,0.0,2.364864181470045,0.024616409770403344,0.9753835902295966,1.0,0.0,,0.433924034512674
148,2026-05-15 18:30:00,40.72287089227734,-73.97299810659507,3,50160500,KNOCK OUT CAFE,Coffee/Tea,"530 EAST   13 STREET, MANHATTAN, NY 10009",3.0276115139854607,0.0,3.0276115139854607,0.02260913057467171,0.9773908694253283,1.0,0.0,,0.4299356953441461
148,2026-05-15 18:30:00,40.72287089227734,-73.97299810659507,4,41360895,NINTH STREET ESPRESSO,Coffee/Tea,"341 EAST   10 STREET, MANHATTAN, NY 10009",2.5899520361427646,0.0,2.5899520361427646,0.03675750056710299,0.963242499432897,1.0,0.0,,0.42936377604661674
148,2026-05-15 18:30:00,40.72287089227734,-73.97299810659507,5,50165682,NO NAZAR CAFE,Coffee/Tea,"280 EAST   10 STREET, MANHATTAN, NY 10009",3.455185331464318,0.0,3.455185331464318,0.02036779252203109,0.9796322074779689,1.0,0.0,,0.4275991877025179
149,2026-05-15 18:30:00,40.838598839557754,-74.00057610752528,1,50123130,LA BOTANERA DE ACAPULCO RESTAURANT CORP,Mexican,"540 WEST  145 STREET, MANHATTAN, NY 10031",15.283877967125184,0.0,15.283877967125184,0.011055985050353422,0.9889440149496466,1.0,0.0,,0.43584469170935036
149,2026-05-15 18:30:00,40.838598839557754,-74.00057610752528,2,50116778,SKINNY CANTINA,Mexican,"703 WEST  133 STREET, MANHATTAN, NY 10027",13.553911706792663,0.0,13.553911706792663,0.06077774957891816,0.9392222504210819,1.0,0.0,,0.4348055626052705
149,2026-05-15 18:30:00,40.838598839557754,-74.00057610752528,3,50045788,CHINELOS II DELI-GROCERY RESTAURANT,Mexican,"530 WEST  136 STREET, MANHATTAN, NY 10031",14.970471843053838,0.0,14.970471843053838,0.030017293651682597,0.9699827063483174,1.0,0.0,,0.4331680504427623
149,2026-05-15 18:30:00,40.838598839557754,-74.00057610752528,4,50082630,LUPITA MEXICAN RESTAURANT,Mexican,"3829 BROADWAY, MANHATTAN, NY 10032",15.970011026841046,0.0,15.970011026841046,0.007169004504469663,0.9928309954955303,1.0,0.0,,0.43229845522085625
149,2026-05-15 18:30:00,40.838598839557754,-74.00057610752528,5,41708279,EL PATIO MEXICANO RESTAURANT,Mexican,"3764 BROADWAY, MANHATTAN, NY 10032",15.657803369029555,0.0,15.657803369029555,0.017145601206504425,0.9828543987934956,1.0,0.0,,0.431860100386098
150,2026-05-15 18:30:00,40.812120285647424,-74.01231872815056,1,50131612,OMONIA CAFE,Bakery Products/Desserts,"2801 BROADWAY, MANHATTAN, NY 10025",13.012813433578039,0.0,13.012813433578039,0.01763652555124697,0.982363474448753,1.0,0.0,,0.44497048421855206
150,2026-05-15 18:30:00,40.812120285647424,-74.01231872815056,2,50159190,LA FARINE PATISSERIE ET CAFE,Bakery Products/Desserts,"2394 BROADWAY, MANHATTAN, NY 10024",13.308766995126161,0.0,13.308766995126161,0.029318047154431773,0.9706819528455682,1.0,0.0,,0.43987854603090304
150,2026-05-15 18:30:00,40.812120285647424,-74.01231872815056,3,50148431,CHARLOTTE CAFE,Bakery Products/Desserts,"2541 BROADWAY, MANHATTAN, NY 10025",13.088538628214057,0.0,13.088538628214057,0.07818145907848474,0.9218185409215153,1.0,0.0,,0.4292786175974851
150,2026-05-15 18:30:00,40.812120285647424,-74.01231872815056,4,50087404,BILLY'S BAKERY,Bakery Products/Desserts,"410 COLUMBUS AVENUE, MANHATTAN, NY 10024",15.173725531098544,0.0,15.173725531098544,0.04665782113134945,0.9533421788686506,1.0,0.0,,0.4218594785485595
150,2026-05-15 18:30:00,40.812120285647424,-74.01231872815056,5,50136198,PATISSERIE CHANSON,Bakery Products/Desserts,"2040 BROADWAY, MANHATTAN, NY 10023",15.47645127360554,0.0,15.47645127360554,0.047997329554781865,0.9520026704452181,1.0,0.0,,0.41930335281172326
151,2026-05-15 18:30:00,40.70930270981035,-73.97217808315887,1,50002464,SUBWAY,Sandwiches,"334 GRAND STREET, MANHATTAN, NY 10002",5.778179366629141,0.0,5.778179366629141,0.01601478232682806,0.9839852176731719,1.0,0.0,,0.4269254901258318
151,2026-05-15 18:30:00,40.70930270981035,-73.97217808315887,2,50116632,JOEY ROSES,Sandwiches,"174 RIVINGTON STREET, MANHATTAN, NY 10002",4.971951964712754,0.0,4.971951964712754,0.04581819723611526,0.9541818027638848,1.0,0.0,,0.4247380184874192
151,2026-05-15 18:30:00,40.70930270981035,-73.97217808315887,3,40732665,KATZ'S DELICATESSEN,Sandwiches,"205 EAST HOUSTON STREET, MANHATTAN, NY 10002",6.480168229307001,0.0,6.480168229307001,0.01115451162066709,0.988845488379333,1.0,0.0,,0.423557687513357
151,2026-05-15 18:30:00,40.70930270981035,-73.97217808315887,4,50000551,WOLFNIGHTS,Sandwiches,"99 RIVINGTON STREET, MANHATTAN, NY 10002",6.079274208490934,0.0,6.079274208490934,0.026660972850912627,0.9733390271490874,1.0,0.0,,0.4222982722708126
151,2026-05-15 18:30:00,40.70930270981035,-73.97217808315887,5,50133729,SUBWAY,Sandwiches,"66 DELANCEY STREET, MANHATTAN, NY 10002",6.434009062988814,0.0,6.434009062988814,0.01992328134239394,0.980076718657606,1.0,0.0,,0.4216668409918594
152,2026-05-15 18:30:00,40.79731432188982,-73.96263130886517,1,50084796,TANDOOR OVEN,Indian,"175 EAST   83 STREET, MANHATTAN, NY 10028",7.698877229315494,0.0,7.698877229315494,0.0015573034207005563,0.9984426965792994,1.0,0.0,,0.40024004265198493
152,2026-05-15 18:30:00,40.79731432188982,-73.96263130886517,2,50126405,MAMA'S FRIED CHICKEN,Chicken,"21 MALCOLM X BLVD, MANHATTAN, NY 10026",3.0756558735570074,0.0,3.0756558735570074,0.015973971237651624,0.9840260287623483,0.7,0.0,,0.36802884285252846
152,2026-05-15 18:30:00,40.79731432188982,-73.96263130886517,3,41077631,ROTI ROLL / SUITE,Indian,"992 AMSTERDAM AVENUE, MANHATTAN, NY 10025",1.9600499686073576,0.0,1.9600499686073576,0.3039005149905947,0.6960994850094053,1.0,0.0,,0.36362248329342217
152,2026-05-15 18:30:00,40.79731432188982,-73.96263130886517,4,50161087,HALAL CHICK'S,Chicken,"961 COLUMBUS AVENUE, MANHATTAN, NY 10025",1.0189732259724664,0.0,1.0189732259724664,0.09246723096471186,0.9075327690352881,0.7,0.0,,0.3628709788120581
152,2026-05-15 18:30:00,40.79731432188982,-73.96263130886517,5,40888787,POPEYES,Chicken,"53 WEST  116 STREET, MANHATTAN, NY 10026",4.247716770017214,0.0,4.247716770017214,0.029027091402887676,0.9709729085971123,0.7,0.0,,0.3568069412366437
153,2026-05-15 18:30:00,40.830696440070085,-73.93217331284838,1,50105185,SALENTO COLOMBIAN CAFE & RESTAURANT,Bakery Products/Desserts,"2112 AMSTERDAM AVENUE, MANHATTAN, NY 10032",3.1355400038434404,0.0,3.1355400038434404,0.018551300195364273,0.9814486998046357,1.0,0.0,,0.4363892781688264
153,2026-05-15 18:30:00,40.830696440070085,-73.93217331284838,2,50106218,PASTELES CAPY,Bakery Products/Desserts,"3797 BROADWAY, MANHATTAN, NY 10032",3.747905303868455,0.0,3.747905303868455,0.0067445014449432576,0.9932554985550568,1.0,0.0,,0.4358220467452251
153,2026-05-15 18:30:00,40.830696440070085,-73.93217331284838,3,41166881,5 ESTRELLA BAKERY,Bakery Products/Desserts,"3861 BROADWAY, MANHATTAN, NY 10032",3.7516369039206863,0.0,3.7516369039206863,0.010402033035379477,0.9895979669646205,1.0,0.0,,0.43488622036687374
153,2026-05-15 18:30:00,40.830696440070085,-73.93217331284838,4,41711831,CARROT TOP PASTRIES,Bakery Products/Desserts,"3931 BROADWAY, MANHATTAN, NY 10032",3.9570897790279567,0.0,3.9570897790279567,0.012763294534410621,0.9872367054655894,1.0,0.0,,0.4331152787971433
153,2026-05-15 18:30:00,40.830696440070085,-73.93217331284838,5,50074297,ANGELA'S CAKE,Bakery Products/Desserts,"2220 AMSTERDAM AVENUE, MANHATTAN, NY 10032",4.040804214204276,0.0,4.040804214204276,0.018908584495423143,0.9810914155045769,1.0,0.0,,0.4310978948711965
154,2026-05-15 18:30:00,40.792934062694215,-73.99093391743529,1,50105377,LE PAIN QUOTIDIEN,French,"1131 MADISON AVENUE, MANHATTAN, NY 10028",10.059731491915624,0.0,10.059731491915624,0.0018923686223011366,0.9981076313776989,1.0,0.0,,0.4065976847862891
154,2026-05-15 18:30:00,40.792934062694215,-73.99093391743529,2,50135850,CAVIAR KASPIA AT THE MARK,French,"992 MADISON AVENUE, MANHATTAN, NY 10075",10.250646492362618,0.0,10.250646492362618,0.0006728856028009377,0.999327114397199,1.0,0.0,,0.40550225002932105
154,2026-05-15 18:30:00,40.792934062694215,-73.99093391743529,3,50106956,TABLE D'HOTE,French,"44 EAST   92 STREET, MANHATTAN, NY 10128",10.356086143889309,0.0,10.356086143889309,0.0016786747847463064,0.9983213252152537,1.0,0.0,,0.40447743382697066
154,2026-05-15 18:30:00,40.792934062694215,-73.99093391743529,4,40394207,PASCALOU,French,"1308 MADISON AVENUE, MANHATTAN, NY 10128",10.29854648968066,0.0,10.29854648968066,0.004691560288408977,0.995308439711591,1.0,0.0,,0.4041462489319458
154,2026-05-15 18:30:00,40.792934062694215,-73.99093391743529,5,50105374,LE PAIN QUOTIDIEN,French,"1309 LEXINGTON AVENUE, MANHATTAN, NY 10128",11.1367068488793,0.0,11.1367068488793,0.0009823199933854643,0.9990176800066145,1.0,0.0,,0.3989258986958973
155,2026-05-15 18:30:00,40.84313351505837,-73.99562509738641,1,50000346,SILVANA,Mediterranean,"300 WEST  116 STREET, MANHATTAN, NY 10026",18.19723025413182,0.0,18.19723025413182,0.1102325126971183,0.8897674873028817,1.0,0.0,,0.3914017843734078
155,2026-05-15 18:30:00,40.84313351505837,-73.99562509738641,2,50056274,MARLOW BISTRO,Mediterranean,"1018 AMSTERDAM AVENUE, MANHATTAN, NY 10025",17.366823540775993,0.0,17.366823540775993,0.1634630370053485,0.8365369629946515,1.0,0.0,,0.38345032739775864
155,2026-05-15 18:30:00,40.84313351505837,-73.99562509738641,3,50126157,COSTA,Mediterranean,"1300 MADISON AVENUE, MANHATTAN, NY 10128",24.301925404805797,0.0,24.301925404805797,0.0010510666384521711,0.9989489333615478,1.0,0.0,,0.3793214887105263
155,2026-05-15 18:30:00,40.84313351505837,-73.99562509738641,4,50047979,MAMASUSHI,Asian/Asian Fusion,"3569 BROADWAY, MANHATTAN, NY 10031",14.122889222589553,0.0,14.122889222589553,0.02840439229050566,0.9715956077094944,0.7,0.0,,0.37813856337697194
155,2026-05-15 18:30:00,40.84313351505837,-73.99562509738641,5,50135617,MO NA CAFE,Mediterranean,"80 EAST  116 STREET, MANHATTAN, NY 10029",21.701093656622366,0.0,21.701093656622366,0.0889000891679286,0.9110999108320714,1.0,0.0,,0.37413475696023796
156,2026-05-15 18:30:00,40.77901485572702,-74.0129389256792,1,50174160,ECCOLO,Italian,"315 WEST   48 STREET, MANHATTAN, NY 10036",9.545374424033986,0.0,9.545374424033986,0.033400463115511245,0.9665995368844887,1.0,0.0,,0.415548916801149
156,2026-05-15 18:30:00,40.77901485572702,-74.0129389256792,2,50005405,ARIA,Italian,"365 WEST   51 STREET, MANHATTAN, NY 10019",9.031586080814035,0.0,9.031586080814035,0.07169019771519908,0.9283098022848009,1.0,0.0,,0.409782448821587
156,2026-05-15 18:30:00,40.77901485572702,-74.0129389256792,3,50072252,LEGACY RECORDS LOCATED INSIDE HENRY HALL,Italian,"517 WEST   38 STREET, MANHATTAN, NY 10018",8.987057515571278,0.0,8.987057515571278,0.09348917801032178,0.9065108219896783,1.0,0.0,,0.40466255589976874
156,2026-05-15 18:30:00,40.77901485572702,-74.0129389256792,4,50001977,IL FORNO / IRON BAR & GRILL,Italian,"713 8 AVENUE, MANHATTAN, NY 10036",10.100539513951748,0.0,10.100539513951748,0.06086367475834586,0.9391363252416541,1.0,0.0,,0.40457064364565565
156,2026-05-15 18:30:00,40.77901485572702,-74.0129389256792,5,41401730,MERCATO,Italian,"352 WEST   39 STREET, MANHATTAN, NY 10018",10.272729950237022,0.0,10.272729950237022,0.05705762375462358,0.9429423762453765,1.0,0.0,,0.4042466294253846
