exposure_id,promotion_id,user_id,restaurant_id,target_segment,exposed_at,channel,clicked,clicked_at,redeemed,redeemed_order_id
1256,5,390,50146135,all_users,2026-04-29 18:00:00,push,False,,False,
1257,5,359,50146135,all_users,2026-05-02 11:00:00,push,False,,False,
1258,5,910,50146135,all_users,2026-04-29 20:00:00,in_app,True,2026-04-29 21:11:00,False,
1259,5,924,50146135,all_users,2026-05-03 14:00:00,in_app,False,,False,
1260,5,863,50146135,all_users,2026-04-30 09:00:00,email,False,,False,
1261,5,473,50146135,all_users,2026-05-01 15:00:00,email,True,2026-05-01 16:27:00,False,
1262,5,67,50146135,all_users,2026-05-01 10:00:00,in_app,False,,False,
1263,5,920,50146135,all_users,2026-05-03 17:00:00,email,False,,False,
1264,5,300,50146135,all_users,2026-04-29 09:00:00,push,False,,False,
1265,5,573,50146135,all_users,2026-05-03 18:00:00,email,False,,False,
1266,5,197,50146135,all_users,2026-05-04 19:00:00,push,False,,False,
1267,5,754,50146135,all_users,2026-05-02 09:00:00,push,False,,False,
1268,5,353,50146135,all_users,2026-05-04 15:00:00,email,False,,False,
1269,5,389,50146135,all_users,2026-05-01 13:00:00,push,False,,False,
1270,5,997,50146135,all_users,2026-05-03 16:00:00,email,False,,False,
1271,5,980,50146135,all_users,2026-05-01 19:00:00,in_app,False,,False,
1272,5,352,50146135,all_users,2026-04-29 09:00:00,push,False,,False,
1273,5,295,50146135,all_users,2026-04-30 12:00:00,email,True,2026-04-30 12:16:00,False,
1274,5,618,50146135,all_users,2026-04-29 18:00:00,email,False,,False,
1275,5,89,50146135,all_users,2026-05-02 13:00:00,email,False,,False,
1276,5,669,50146135,all_users,2026-05-04 10:00:00,push,True,2026-05-04 12:12:00,False,
1277,5,48,50146135,all_users,2026-05-04 17:00:00,in_app,True,2026-05-04 18:22:00,False,
1278,5,705,50146135,all_users,2026-05-01 12:00:00,push,False,,False,
1279,5,690,50146135,all_users,2026-05-03 18:00:00,push,False,,False,
1280,5,65,50146135,all_users,2026-05-02 16:00:00,email,False,,False,
1281,5,107,50146135,all_users,2026-04-29 15:00:00,in_app,False,,False,
1282,5,62,50146135,all_users,2026-05-03 20:00:00,in_app,False,,False,
1283,5,302,50146135,all_users,2026-04-30 11:00:00,in_app,False,,False,
1284,5,271,50146135,all_users,2026-05-04 16:00:00,push,False,,False,
1285,5,306,50146135,all_users,2026-05-04 19:00:00,push,True,2026-05-04 21:32:00,False,
1286,5,619,50146135,all_users,2026-04-30 20:00:00,email,False,,False,
1287,5,809,50146135,all_users,2026-04-30 10:00:00,email,False,,False,
1288,5,25,50146135,all_users,2026-05-04 12:00:00,push,False,,False,
1289,5,808,50146135,all_users,2026-05-01 11:00:00,email,False,,False,
1290,5,221,50146135,all_users,2026-05-01 16:00:00,push,True,2026-05-01 17:11:00,False,
1291,5,289,50146135,all_users,2026-05-02 11:00:00,in_app,False,,False,
1292,5,934,50146135,all_users,2026-05-03 15:00:00,in_app,False,,False,
1293,5,222,50146135,all_users,2026-05-02 13:00:00,push,False,,False,
1294,5,845,50146135,all_users,2026-04-30 10:00:00,in_app,False,,False,
1295,5,182,50146135,all_users,2026-05-02 09:00:00,in_app,False,,False,
1296,5,342,50146135,all_users,2026-05-03 16:00:00,push,False,,False,
1297,5,823,50146135,all_users,2026-05-04 18:00:00,push,False,,False,
1298,5,305,50146135,all_users,2026-04-30 12:00:00,push,False,,False,
1299,5,756,50146135,all_users,2026-04-29 18:00:00,push,False,,False,
1300,5,203,50146135,all_users,2026-05-02 18:00:00,push,True,2026-05-02 19:32:00,False,
1301,5,133,50146135,all_users,2026-05-04 10:00:00,in_app,False,,False,
1302,5,533,50146135,all_users,2026-04-30 20:00:00,email,False,,False,
1303,5,912,50146135,all_users,2026-05-02 11:00:00,email,True,2026-05-02 12:14:00,False,
1304,5,745,50146135,all_users,2026-04-29 11:00:00,push,False,,False,
1305,5,80,50146135,all_users,2026-05-03 17:00:00,push,True,2026-05-03 18:44:00,False,
1306,5,541,50146135,all_users,2026-05-02 18:00:00,push,True,2026-05-02 19:05:00,False,
1307,5,481,50146135,all_users,2026-04-29 19:00:00,push,False,,False,
1308,5,101,50146135,all_users,2026-04-29 14:00:00,in_app,True,2026-04-29 14:40:00,False,
1309,5,453,50146135,all_users,2026-04-29 20:00:00,push,False,,False,
1310,5,110,50146135,all_users,2026-04-29 13:00:00,email,False,,False,
1311,5,252,50146135,all_users,2026-05-04 11:00:00,push,False,,False,
1312,5,2,50146135,all_users,2026-05-01 17:00:00,in_app,False,,False,
1313,5,294,50146135,all_users,2026-05-04 11:00:00,email,False,,False,
1314,5,643,50146135,all_users,2026-04-30 09:00:00,email,True,2026-04-30 09:28:00,False,
1315,5,629,50146135,all_users,2026-05-01 19:00:00,in_app,False,,False,
1316,5,205,50146135,all_users,2026-05-01 19:00:00,in_app,False,,False,
1317,5,146,50146135,all_users,2026-04-29 17:00:00,in_app,False,,False,
1318,5,345,50146135,all_users,2026-05-04 15:00:00,push,False,,False,
1319,5,118,50146135,all_users,2026-05-03 18:00:00,email,False,,False,
1320,5,5,50146135,all_users,2026-05-02 14:00:00,in_app,False,,False,
1321,5,659,50146135,all_users,2026-04-30 17:00:00,push,True,2026-04-30 17:22:00,False,
1322,5,465,50146135,all_users,2026-04-29 11:00:00,push,False,,False,
1323,5,564,50146135,all_users,2026-04-30 13:00:00,email,True,2026-04-30 14:52:00,False,
1324,5,298,50146135,all_users,2026-04-30 20:00:00,in_app,True,2026-04-30 22:30:00,False,
1325,5,309,50146135,all_users,2026-05-02 12:00:00,push,False,,False,
1326,5,438,50146135,all_users,2026-05-01 19:00:00,push,False,,False,
1327,5,333,50146135,all_users,2026-04-29 11:00:00,in_app,False,,False,
1328,5,263,50146135,all_users,2026-05-04 16:00:00,push,True,2026-05-04 16:01:00,False,
1329,5,377,50146135,all_users,2026-04-30 11:00:00,in_app,False,,False,
1330,5,986,50146135,all_users,2026-04-29 15:00:00,email,False,,False,
1331,5,714,50146135,all_users,2026-05-01 12:00:00,push,True,2026-05-01 14:21:00,False,
1332,5,451,50146135,all_users,2026-05-04 10:00:00,push,False,,False,
1333,5,904,50146135,all_users,2026-05-01 10:00:00,push,False,,False,
1334,5,40,50146135,all_users,2026-05-04 14:00:00,email,False,,False,
1335,5,740,50146135,all_users,2026-05-01 10:00:00,email,False,,False,
1336,5,852,50146135,all_users,2026-04-30 19:00:00,push,False,,False,
1337,5,143,50146135,all_users,2026-05-03 09:00:00,in_app,True,2026-05-03 09:19:00,False,
1338,5,439,50146135,all_users,2026-04-30 13:00:00,push,False,,False,
1339,5,716,50146135,all_users,2026-04-30 16:00:00,email,False,,False,
1340,5,718,50146135,all_users,2026-04-29 15:00:00,push,False,,False,
1341,5,801,50146135,all_users,2026-04-30 13:00:00,in_app,False,,False,
1342,5,230,50146135,all_users,2026-05-01 11:00:00,email,False,,False,
1343,5,758,50146135,all_users,2026-04-30 16:00:00,push,False,,False,
1344,5,247,50146135,all_users,2026-04-30 10:00:00,email,False,,False,
1345,5,876,50146135,all_users,2026-04-29 20:00:00,in_app,False,,False,
1346,5,576,50146135,all_users,2026-05-03 20:00:00,email,False,,False,
1347,5,310,50146135,all_users,2026-04-30 10:00:00,push,False,,False,
1348,5,31,50146135,all_users,2026-05-03 15:00:00,email,False,,False,
1349,5,723,50146135,all_users,2026-04-29 09:00:00,push,True,2026-04-29 11:53:00,False,
1350,5,355,50146135,all_users,2026-04-30 14:00:00,push,True,2026-04-30 15:43:00,False,
1351,5,9,50146135,all_users,2026-05-02 10:00:00,push,True,2026-05-02 11:46:00,False,
1352,5,114,50146135,all_users,2026-05-03 10:00:00,push,True,2026-05-03 10:43:00,False,
1353,5,987,50146135,all_users,2026-05-02 15:00:00,push,False,,False,
1354,5,757,50146135,all_users,2026-05-04 13:00:00,push,False,,False,
1355,5,977,50146135,all_users,2026-05-02 16:00:00,push,True,2026-05-02 17:14:00,False,
1356,5,189,50146135,all_users,2026-05-02 14:00:00,push,False,,False,
1357,5,63,50146135,all_users,2026-05-02 12:00:00,email,False,,False,
1358,5,937,50146135,all_users,2026-04-29 13:00:00,email,False,,False,
1359,5,747,50146135,all_users,2026-05-02 15:00:00,push,False,,False,
1360,5,830,50146135,all_users,2026-04-29 09:00:00,in_app,False,,False,
1361,5,579,50146135,all_users,2026-05-02 17:00:00,push,False,,False,
1362,5,354,50146135,all_users,2026-05-02 17:00:00,push,False,,False,
1363,5,81,50146135,all_users,2026-05-02 18:00:00,push,False,,False,
1364,5,421,50146135,all_users,2026-05-04 18:00:00,push,False,,False,
1365,5,544,50146135,all_users,2026-05-01 15:00:00,push,False,,False,
1366,5,550,50146135,all_users,2026-05-01 17:00:00,in_app,False,,False,
1367,5,167,50146135,all_users,2026-05-01 14:00:00,email,False,,False,
1368,5,211,50146135,all_users,2026-05-04 13:00:00,push,False,,False,
1369,5,219,50146135,all_users,2026-05-03 10:00:00,in_app,False,,False,
1370,5,566,50146135,all_users,2026-05-03 12:00:00,in_app,False,,False,
1371,5,407,50146135,all_users,2026-04-29 10:00:00,in_app,True,2026-04-29 10:04:00,False,
1372,5,696,50146135,all_users,2026-04-29 19:00:00,push,False,,False,
1373,5,649,50146135,all_users,2026-05-03 19:00:00,push,False,,False,
1374,5,318,50146135,all_users,2026-04-30 18:00:00,push,False,,False,
1375,5,751,50146135,all_users,2026-05-03 18:00:00,email,False,,False,
1376,5,129,50146135,all_users,2026-04-30 18:00:00,email,False,,False,
1377,5,334,50146135,all_users,2026-04-30 19:00:00,push,False,,False,
1378,5,260,50146135,all_users,2026-04-30 13:00:00,email,False,,False,
1379,5,701,50146135,all_users,2026-05-02 17:00:00,push,False,,False,
1380,5,761,50146135,all_users,2026-05-04 17:00:00,push,True,2026-05-04 18:29:00,False,
1381,5,626,50146135,all_users,2026-04-30 15:00:00,push,True,2026-04-30 17:51:00,False,
1382,5,909,50146135,all_users,2026-04-30 09:00:00,push,False,,False,
1383,5,503,50146135,all_users,2026-05-03 12:00:00,in_app,False,,False,
1384,5,621,50146135,all_users,2026-05-04 11:00:00,push,False,,False,
1385,5,861,50146135,all_users,2026-05-01 20:00:00,in_app,False,,False,
1386,5,525,50146135,all_users,2026-05-01 12:00:00,push,False,,False,
1387,5,369,50146135,all_users,2026-05-01 18:00:00,email,True,2026-05-01 20:43:00,False,
1388,5,575,50146135,all_users,2026-05-01 18:00:00,push,False,,False,
1389,5,856,50146135,all_users,2026-04-29 17:00:00,push,True,2026-04-29 17:44:00,False,
1390,5,416,50146135,all_users,2026-05-03 10:00:00,push,False,,False,
1391,5,332,50146135,all_users,2026-05-01 19:00:00,push,False,,False,
1392,5,694,50146135,all_users,2026-05-03 14:00:00,push,False,,False,
1393,5,380,50146135,all_users,2026-05-01 10:00:00,push,False,,False,
1394,5,510,50146135,all_users,2026-05-04 16:00:00,push,False,,False,
1395,5,504,50146135,all_users,2026-05-02 20:00:00,push,False,,False,
1396,5,840,50146135,all_users,2026-04-29 19:00:00,push,False,,False,
1397,5,444,50146135,all_users,2026-05-01 17:00:00,in_app,False,,False,
1398,5,903,50146135,all_users,2026-04-29 16:00:00,email,False,,False,
1399,5,249,50146135,all_users,2026-05-02 17:00:00,push,False,,False,
1400,5,637,50146135,all_users,2026-05-02 13:00:00,push,True,2026-05-02 13:40:00,False,
1401,5,69,50146135,all_users,2026-05-04 10:00:00,in_app,True,2026-05-04 12:44:00,False,
1402,5,30,50146135,all_users,2026-05-02 14:00:00,email,False,,False,
1403,5,593,50146135,all_users,2026-05-03 12:00:00,push,False,,False,
1404,5,880,50146135,all_users,2026-04-29 11:00:00,in_app,False,,False,
1405,5,331,50146135,all_users,2026-04-30 19:00:00,push,False,,False,
1406,5,783,50146135,all_users,2026-05-01 16:00:00,push,False,,False,
1407,5,596,50146135,all_users,2026-05-04 19:00:00,email,True,2026-05-04 19:42:00,False,
1408,5,76,50146135,all_users,2026-05-03 12:00:00,push,False,,False,
1409,5,658,50146135,all_users,2026-05-02 12:00:00,in_app,False,,False,
1410,5,257,50146135,all_users,2026-05-03 14:00:00,push,True,2026-05-03 16:22:00,False,
1411,5,385,50146135,all_users,2026-05-02 18:00:00,in_app,True,2026-05-02 20:45:00,False,
1412,5,192,50146135,all_users,2026-04-30 11:00:00,email,False,,False,
1413,5,411,50146135,all_users,2026-05-03 14:00:00,push,False,,False,
1414,5,448,50146135,all_users,2026-05-01 17:00:00,push,False,,False,
1415,5,450,50146135,all_users,2026-04-29 16:00:00,in_app,False,,False,
1416,5,292,50146135,all_users,2026-05-04 12:00:00,in_app,False,,False,
1417,5,706,50146135,all_users,2026-04-30 16:00:00,push,False,,False,
1418,5,502,50146135,all_users,2026-04-30 15:00:00,push,False,,False,
1419,5,598,50146135,all_users,2026-04-30 20:00:00,push,True,2026-04-30 21:01:00,False,
1420,5,301,50146135,all_users,2026-05-04 19:00:00,email,False,,False,
1421,5,668,50146135,all_users,2026-05-03 12:00:00,push,False,,False,
1422,5,585,50146135,all_users,2026-05-04 12:00:00,email,False,,False,
1423,5,452,50146135,all_users,2026-05-02 20:00:00,push,False,,False,
1424,5,835,50146135,all_users,2026-04-29 09:00:00,in_app,False,,False,
1425,5,336,50146135,all_users,2026-05-01 12:00:00,push,True,2026-05-01 12:26:00,False,
1426,5,561,50146135,all_users,2026-05-01 13:00:00,in_app,True,2026-05-01 13:01:00,False,
1427,5,839,50146135,all_users,2026-05-03 11:00:00,email,False,,False,
1428,5,170,50146135,all_users,2026-04-29 14:00:00,push,False,,False,
1429,5,746,50146135,all_users,2026-05-04 16:00:00,push,False,,False,
1430,5,248,50146135,all_users,2026-04-29 09:00:00,push,False,,False,
1431,5,634,50146135,all_users,2026-04-30 11:00:00,push,False,,False,
1432,5,348,50146135,all_users,2026-05-03 19:00:00,email,True,2026-05-03 20:15:00,False,
1433,5,667,50146135,all_users,2026-04-30 19:00:00,push,False,,False,
1434,5,374,50146135,all_users,2026-05-02 18:00:00,push,False,,False,
1435,5,506,50146135,all_users,2026-05-03 09:00:00,push,False,,False,
1436,5,773,50146135,all_users,2026-04-30 15:00:00,push,False,,False,
1437,5,231,50146135,all_users,2026-05-03 11:00:00,email,False,,False,
1438,5,485,50146135,all_users,2026-05-01 14:00:00,push,False,,False,
1439,5,246,50146135,all_users,2026-05-02 13:00:00,push,False,,False,
1440,5,697,50146135,all_users,2026-05-04 11:00:00,in_app,False,,False,
1441,5,676,50146135,all_users,2026-04-30 17:00:00,push,False,,False,
1442,5,169,50146135,all_users,2026-05-02 15:00:00,push,False,,False,
1443,5,314,50146135,all_users,2026-04-29 16:00:00,in_app,True,2026-04-29 17:56:00,False,
1444,5,98,50146135,all_users,2026-05-02 19:00:00,push,False,,False,
1445,5,824,50146135,all_users,2026-05-02 09:00:00,email,False,,False,
1446,5,918,50146135,all_users,2026-04-29 18:00:00,email,True,2026-04-29 19:07:00,False,
1447,5,343,50146135,all_users,2026-04-30 14:00:00,email,False,,False,
1448,5,391,50146135,all_users,2026-05-02 14:00:00,in_app,False,,False,
1449,5,56,50146135,all_users,2026-04-29 20:00:00,push,True,2026-04-29 21:23:00,False,
1450,5,749,50146135,all_users,2026-05-02 20:00:00,push,True,2026-05-02 20:20:00,False,
1451,5,797,50146135,all_users,2026-04-29 14:00:00,push,False,,False,
1452,5,993,50146135,all_users,2026-05-03 20:00:00,email,False,,False,
1453,5,813,50146135,all_users,2026-05-03 17:00:00,push,True,2026-05-03 17:34:00,False,
1454,5,398,50146135,all_users,2026-05-02 09:00:00,in_app,True,2026-05-02 10:14:00,False,
1455,5,274,50146135,all_users,2026-04-29 10:00:00,push,False,,False,
1456,5,276,50146135,all_users,2026-05-04 14:00:00,push,False,,False,
1457,5,572,50146135,all_users,2026-04-30 19:00:00,in_app,False,,False,
1458,5,493,50146135,all_users,2026-05-02 18:00:00,push,False,,False,
1459,5,284,50146135,all_users,2026-05-02 14:00:00,email,False,,False,
1460,5,990,50146135,all_users,2026-05-02 18:00:00,push,False,,False,
1461,5,297,50146135,all_users,2026-05-03 11:00:00,push,False,,False,
1462,5,702,50146135,all_users,2026-05-03 10:00:00,push,True,2026-05-03 12:15:00,False,
1463,5,326,50146135,all_users,2026-04-29 17:00:00,push,False,,False,
1464,5,420,50146135,all_users,2026-05-04 12:00:00,in_app,False,,False,
1465,5,736,50146135,all_users,2026-05-01 17:00:00,email,False,,False,
1466,5,991,50146135,all_users,2026-05-02 18:00:00,push,False,,False,
1467,5,972,50146135,all_users,2026-05-01 19:00:00,email,False,,False,
1468,5,49,50146135,all_users,2026-05-02 19:00:00,email,False,,False,
1469,5,581,50146135,all_users,2026-05-01 18:00:00,in_app,True,2026-05-01 18:02:00,False,
1470,5,563,50146135,all_users,2026-05-04 15:00:00,in_app,False,,False,
1471,5,356,50146135,all_users,2026-05-02 13:00:00,push,False,,False,
1472,5,140,50146135,all_users,2026-05-01 10:00:00,push,False,,False,
1473,5,267,50146135,all_users,2026-05-02 12:00:00,push,False,,False,
1474,5,479,50146135,all_users,2026-05-04 10:00:00,email,False,,False,
1475,5,542,50146135,all_users,2026-05-01 10:00:00,push,False,,False,
1476,5,865,50146135,all_users,2026-04-29 10:00:00,push,False,,False,
1477,5,984,50146135,all_users,2026-05-04 17:00:00,push,False,,False,
1478,5,894,50146135,all_users,2026-05-03 12:00:00,email,False,,False,
1479,5,599,50146135,all_users,2026-04-30 13:00:00,in_app,False,,False,
1480,5,527,50146135,all_users,2026-05-03 09:00:00,push,False,,False,
1481,5,609,50146135,all_users,2026-04-29 11:00:00,in_app,False,,False,
1482,5,614,50146135,all_users,2026-05-01 18:00:00,push,False,,False,
1483,5,896,50146135,all_users,2026-05-01 17:00:00,email,False,,False,
1484,5,730,50146135,all_users,2026-04-30 16:00:00,email,False,,False,
1485,5,678,50146135,all_users,2026-04-30 09:00:00,push,False,,False,
1486,5,87,50146135,all_users,2026-05-04 09:00:00,push,True,2026-05-04 11:37:00,False,
1487,5,836,50146135,all_users,2026-04-29 20:00:00,email,False,,False,
1488,5,151,50146135,all_users,2026-05-03 18:00:00,push,True,2026-05-03 19:34:00,False,
1489,5,891,50146135,all_users,2026-05-03 12:00:00,push,False,,False,
1490,5,600,50146135,all_users,2026-05-02 17:00:00,push,False,,False,
1491,5,112,50146135,all_users,2026-05-03 15:00:00,email,False,,False,
1492,6,67,40391272,all_users,2026-04-28 14:00:00,push,True,2026-04-28 15:53:00,False,
1493,6,607,40391272,all_users,2026-04-28 14:00:00,push,False,,False,
1494,6,240,40391272,all_users,2026-04-30 19:00:00,push,False,,False,
1495,6,902,40391272,all_users,2026-04-29 18:00:00,push,False,,False,
1496,6,673,40391272,all_users,2026-05-04 14:00:00,push,False,,False,
1497,6,647,40391272,all_users,2026-05-04 10:00:00,push,True,2026-05-04 12:03:00,False,
1498,6,634,40391272,all_users,2026-04-29 13:00:00,email,False,,False,
1499,6,992,40391272,all_users,2026-05-05 18:00:00,email,False,,False,
1500,6,619,40391272,all_users,2026-05-01 18:00:00,push,False,,False,
1501,6,419,40391272,all_users,2026-05-02 11:00:00,in_app,False,,False,
1502,6,144,40391272,all_users,2026-05-05 15:00:00,push,False,,False,
