order_id,user_id,restaurant_id,order_time,reservation_time,party_size,cuisine,estimated_travel_minutes,estimated_wait_minutes,actual_wait_minutes,order_status,total_amount,discount_used,discount_amount,created_at
1369,277,41549281,2026-04-23 11:57:06,2026-04-23 12:57:06,1,Donuts,42.3,0.0,2.2,completed,60.82,False,0.0,2026-04-23 11:57:06
1370,277,41353218,2026-04-19 16:56:16,2026-04-19 17:26:16,4,Pizza,29.3,0.0,2.3,completed,38.98,False,0.0,2026-04-19 16:56:16
1371,277,41222453,2026-04-12 08:09:22,2026-04-12 08:24:22,2,Donuts,37.0,0.0,2.2,completed,73.69,True,18.42,2026-04-12 08:09:22
1372,277,50124355,2026-05-11 19:20:17,2026-05-11 19:50:17,2,Coffee/Tea,38.1,0.0,0.0,completed,63.96,False,0.0,2026-05-11 19:20:17
1373,278,50166461,2026-05-31 12:12:57,2026-05-31 12:27:57,2,Chinese,31.6,0.0,1.1,completed,18.19,False,0.0,2026-05-31 12:12:57
1374,278,50055973,2026-05-18 22:56:02,2026-05-18 23:41:02,1,Coffee/Tea,18.9,0.0,0.0,completed,28.46,False,0.0,2026-05-18 22:56:02
1375,278,40938945,2026-03-16 18:44:40,2026-03-16 19:29:40,4,Coffee/Tea,7.8,0.0,0.3,completed,429.01,False,0.0,2026-03-16 18:44:40
1376,278,50137537,2026-05-09 19:19:07,2026-05-09 19:34:07,4,Chinese,18.8,0.0,0.0,completed,655.53,False,0.0,2026-05-09 19:19:07
1377,279,50129852,2026-03-04 18:44:34,2026-03-04 19:29:34,3,Mediterranean,15.2,0.0,0.0,cancelled,35.4,False,0.0,2026-03-04 18:44:34
1378,279,50099801,2026-05-06 12:47:53,2026-05-06 13:47:53,3,Other,18.6,0.0,0.0,completed,4.02,True,1.0,2026-05-06 12:47:53
1379,279,50103040,2026-04-16 10:38:45,2026-04-16 11:08:45,3,American,34.3,0.0,5.6,completed,93.61,False,0.0,2026-04-16 10:38:45
1380,279,50162012,2026-04-26 20:07:17,2026-04-26 21:37:17,1,Mediterranean,33.4,4.0,2.8,completed,50.41,False,0.0,2026-04-26 20:07:17
1381,279,50086139,2026-04-07 18:52:59,2026-04-07 19:37:59,2,American,27.1,0.0,0.0,completed,19.7,False,0.0,2026-04-07 18:52:59
1382,279,40843676,2026-03-18 18:32:02,2026-03-18 19:02:02,3,Italian,26.5,0.0,0.0,completed,39.69,False,0.0,2026-03-18 18:32:02
1383,279,40374192,2026-04-19 20:06:14,2026-04-19 20:51:14,2,Italian,36.6,0.0,0.0,completed,71.97,False,0.0,2026-04-19 20:06:14
1384,279,50142134,2026-03-27 10:31:37,2026-03-27 11:16:37,3,American,10.2,0.0,0.0,completed,36.61,False,0.0,2026-03-27 10:31:37
1385,279,41641276,2026-05-30 18:00:23,2026-05-30 18:30:23,4,Mediterranean,18.2,0.0,1.2,completed,13.48,True,1.35,2026-05-30 18:00:23
1386,279,50163395,2026-03-17 12:37:15,2026-03-17 13:37:15,3,Donuts,9.7,0.0,4.2,completed,7.67,False,0.0,2026-03-17 12:37:15
1387,279,50167190,2026-03-07 12:39:38,2026-03-07 13:24:38,2,American,30.9,0.0,0.1,completed,28.14,True,5.63,2026-03-07 12:39:38
1388,280,50133237,2026-03-15 19:14:21,2026-03-15 19:44:21,3,Asian/Asian Fusion,29.0,0.0,0.0,completed,136.4,False,0.0,2026-03-15 19:14:21
1389,280,50118602,2026-05-29 17:34:32,2026-05-29 18:04:32,2,Chicken,43.8,0.0,0.5,completed,8.12,True,0.81,2026-05-29 17:34:32
1390,280,50161087,2026-03-18 10:44:43,2026-03-18 11:29:43,2,Chicken,10.2,0.0,0.0,completed,22.34,False,0.0,2026-03-18 10:44:43
1391,280,50043130,2026-04-12 18:19:57,2026-04-12 18:34:57,2,Asian/Asian Fusion,13.8,0.0,0.0,completed,59.03,True,11.81,2026-04-12 18:19:57
1392,280,50099959,2026-04-02 16:56:59,2026-04-02 17:11:59,5,American,8.0,0.0,0.0,cancelled,244.8,False,0.0,2026-04-02 16:56:59
1393,280,50146131,2026-05-19 19:16:27,2026-05-19 20:46:27,4,Chicken,39.8,0.0,1.5,completed,8.13,False,0.0,2026-05-19 19:16:27
1394,280,50120506,2026-05-14 08:11:56,2026-05-14 09:11:56,2,Chicken,5.3,0.0,1.1,completed,115.68,False,0.0,2026-05-14 08:11:56
1395,281,50127697,2026-05-11 19:03:37,2026-05-11 19:33:37,1,Italian,30.4,0.0,0.0,completed,143.31,False,0.0,2026-05-11 19:03:37
1396,281,50130364,2026-04-05 16:08:17,2026-04-05 18:08:17,2,American,33.2,0.0,2.3,completed,89.51,True,22.38,2026-04-05 16:08:17
1397,281,50129636,2026-03-18 18:16:25,2026-03-18 19:01:25,2,French,11.1,29.4,58.1,completed,122.6,True,24.52,2026-03-18 18:16:25
1398,281,50076528,2026-04-01 21:14:25,2026-04-01 22:44:25,1,French,25.7,5.8,5.8,completed,141.23,False,0.0,2026-04-01 21:14:25
1399,281,50149503,2026-03-07 19:25:47,2026-03-07 20:25:47,1,American,5.0,0.0,3.1,completed,55.03,False,0.0,2026-03-07 19:25:47
1400,282,50141697,2026-05-05 19:38:22,2026-05-05 20:08:22,3,Thai,11.3,9.1,8.6,completed,42.45,False,0.0,2026-05-05 19:38:22
1401,282,50129446,2026-03-13 20:48:21,2026-03-13 21:18:21,2,Thai,24.5,0.0,0.0,completed,54.27,False,0.0,2026-03-13 20:48:21
1402,282,50150733,2026-04-27 09:07:11,2026-04-27 09:22:11,2,Thai,6.6,0.0,4.0,cancelled,41.92,False,0.0,2026-04-27 09:07:11
1403,282,41473120,2026-05-11 21:18:28,2026-05-11 21:48:28,2,Bakery Products/Desserts,5.4,0.0,1.6,cancelled,78.58,False,0.0,2026-05-11 21:18:28
1404,282,50079278,2026-05-06 19:48:06,2026-05-06 20:18:06,2,Thai,19.7,0.0,1.7,cancelled,12.0,False,0.0,2026-05-06 19:48:06
1405,283,40560440,2026-05-23 15:26:12,2026-05-23 15:56:12,2,Coffee/Tea,31.3,0.0,0.0,cancelled,59.37,False,0.0,2026-05-23 15:26:12
1406,283,50121880,2026-04-19 19:03:34,2026-04-19 19:18:34,3,Italian,42.2,14.5,18.1,no_show,40.72,False,0.0,2026-04-19 19:03:34
1407,284,41498672,2026-04-17 12:01:23,2026-04-17 12:31:23,2,Chinese,20.9,0.0,0.0,completed,67.35,True,10.1,2026-04-17 12:01:23
1408,286,50105651,2026-05-05 18:00:16,2026-05-05 18:15:16,1,Pizza,7.2,0.0,0.0,completed,18.18,True,3.64,2026-05-05 18:00:16
1409,286,50000207,2026-04-02 09:06:32,2026-04-02 09:21:32,2,Italian,12.1,0.0,0.6,completed,62.57,False,0.0,2026-04-02 09:06:32
1410,286,50035244,2026-05-07 18:55:09,2026-05-07 19:25:09,4,Italian,17.4,0.0,0.0,completed,174.73,False,0.0,2026-05-07 18:55:09
1411,286,40759586,2026-04-03 18:49:14,2026-04-03 19:34:14,2,Italian,26.3,0.0,3.2,completed,46.55,False,0.0,2026-04-03 18:49:14
1412,286,50101000,2026-05-12 15:40:58,2026-05-12 16:10:58,2,Indian,8.3,0.2,5.7,completed,37.31,False,0.0,2026-05-12 15:40:58
1413,286,41207574,2026-04-16 12:56:01,2026-04-16 13:11:01,3,Italian,27.3,0.0,0.7,completed,257.25,True,51.45,2026-04-16 12:56:01
1414,286,50141271,2026-04-02 08:08:05,2026-04-02 08:23:05,4,Bakery Products/Desserts,33.4,0.0,0.0,completed,210.01,False,0.0,2026-04-02 08:08:05
1415,288,50144476,2026-04-17 18:02:25,2026-04-17 18:47:25,1,Japanese,26.2,25.9,14.3,completed,62.31,False,0.0,2026-04-17 18:02:25
1416,288,50082810,2026-04-22 19:34:27,2026-04-22 19:49:27,2,Mediterranean,24.1,0.0,0.1,completed,52.93,False,0.0,2026-04-22 19:34:27
1417,288,50132326,2026-03-22 11:30:23,2026-03-22 12:15:23,3,Japanese,34.2,0.0,0.0,completed,44.9,False,0.0,2026-03-22 11:30:23
1418,288,50046997,2026-04-12 21:37:41,2026-04-12 21:52:41,2,Japanese,42.8,20.8,15.5,completed,24.05,False,0.0,2026-04-12 21:37:41
1419,288,50123777,2026-03-02 13:40:17,2026-03-02 14:40:17,2,Coffee/Tea,44.0,0.0,0.0,completed,48.88,False,0.0,2026-03-02 13:40:17
1420,288,50098724,2026-05-25 19:41:06,2026-05-25 20:11:06,2,Salads,35.7,0.0,0.0,completed,29.03,True,5.81,2026-05-25 19:41:06
1421,288,41682198,2026-04-18 22:13:41,2026-04-18 22:43:41,5,New American,36.4,0.0,0.0,completed,334.61,True,33.46,2026-04-18 22:13:41
1422,288,41212839,2026-04-07 19:28:40,2026-04-07 20:58:40,4,Mediterranean,15.3,0.0,0.8,completed,143.23,False,0.0,2026-04-07 19:28:40
1423,288,50174290,2026-05-09 12:42:42,2026-05-09 13:12:42,4,Japanese,44.6,0.0,2.7,completed,218.33,False,0.0,2026-05-09 12:42:42
1424,288,50183085,2026-03-08 12:44:57,2026-03-08 13:14:57,2,Japanese,10.9,0.0,0.0,completed,134.38,False,0.0,2026-03-08 12:44:57
1425,288,50147929,2026-05-14 12:55:23,2026-05-14 13:40:23,1,Japanese,32.0,0.0,1.6,completed,24.91,False,0.0,2026-05-14 12:55:23
1426,288,50170700,2026-03-18 15:26:31,2026-03-18 16:26:31,2,American,43.7,0.0,0.0,cancelled,53.92,False,0.0,2026-03-18 15:26:31
1427,288,50124500,2026-04-11 17:52:23,2026-04-11 18:37:23,1,Mediterranean,39.5,11.8,9.7,completed,30.56,False,0.0,2026-04-11 17:52:23
1428,288,50153165,2026-05-28 17:28:53,2026-05-28 18:28:53,2,Japanese,41.3,0.0,0.0,completed,46.85,True,7.03,2026-05-28 17:28:53
1429,288,50057977,2026-05-31 13:56:59,2026-05-31 14:26:59,4,Japanese,10.9,0.0,0.0,completed,73.88,False,0.0,2026-05-31 13:56:59
1430,288,50161404,2026-03-19 11:59:37,2026-03-19 12:14:37,2,Mediterranean,28.4,0.0,2.9,no_show,69.25,True,17.31,2026-03-19 11:59:37
1431,288,50015159,2026-05-11 08:43:23,2026-05-11 08:58:23,6,Japanese,42.0,1.1,0.0,completed,459.96,False,0.0,2026-05-11 08:43:23
1432,288,50149716,2026-05-17 10:51:37,2026-05-17 11:51:37,1,Japanese,39.9,0.0,0.3,completed,76.08,False,0.0,2026-05-17 10:51:37
1433,289,50082132,2026-03-08 16:56:36,2026-03-08 17:26:36,1,Korean,43.2,0.0,2.0,completed,3.19,False,0.0,2026-03-08 16:56:36
1434,289,50099412,2026-04-09 18:06:34,2026-04-09 18:21:34,4,Korean,16.8,0.0,0.0,completed,56.53,False,0.0,2026-04-09 18:06:34
1435,289,41306211,2026-05-07 20:35:54,2026-05-07 21:20:54,5,Sandwiches,27.4,0.0,0.0,completed,112.94,True,16.94,2026-05-07 20:35:54
1436,289,40752437,2026-05-09 22:22:19,2026-05-09 22:37:19,1,Sandwiches,11.9,0.0,2.5,no_show,17.63,False,0.0,2026-05-09 22:22:19
1437,289,50157598,2026-03-04 11:05:33,2026-03-04 12:35:33,2,Korean,38.6,0.0,4.2,completed,52.84,False,0.0,2026-03-04 11:05:33
1438,289,50094961,2026-05-09 19:49:40,2026-05-09 21:19:40,2,Sandwiches,26.6,0.0,0.7,completed,83.83,False,0.0,2026-05-09 19:49:40
1439,289,50175861,2026-03-17 13:14:31,2026-03-17 14:14:31,2,Coffee/Tea,24.8,0.0,3.5,completed,41.3,False,0.0,2026-03-17 13:14:31
1440,290,50095051,2026-03-18 12:03:41,2026-03-18 12:33:41,1,Mexican,13.0,0.0,5.3,completed,28.55,False,0.0,2026-03-18 12:03:41
1441,290,40380660,2026-05-14 13:57:25,2026-05-14 14:12:25,2,Mexican,23.9,0.0,2.5,completed,86.72,False,0.0,2026-05-14 13:57:25
1442,291,50165096,2026-04-08 20:25:25,2026-04-08 20:40:25,2,Japanese,33.8,0.0,0.0,completed,33.61,False,0.0,2026-04-08 20:25:25
1443,291,50174288,2026-04-18 09:29:12,2026-04-18 10:14:12,3,American,9.2,0.0,0.0,completed,69.97,True,17.49,2026-04-18 09:29:12
1444,291,50139951,2026-05-07 11:46:24,2026-05-07 12:46:24,2,American,19.7,0.0,0.0,completed,58.27,False,0.0,2026-05-07 11:46:24
1445,291,41693660,2026-05-23 20:20:51,2026-05-23 20:50:51,3,Mediterranean,5.6,0.0,2.0,completed,32.64,True,4.9,2026-05-23 20:20:51
1446,291,50138456,2026-05-30 19:45:54,2026-05-30 20:15:54,2,Thai,36.9,0.0,0.0,completed,26.57,True,2.66,2026-05-30 19:45:54
1447,292,50163278,2026-03-30 20:18:21,2026-03-30 21:18:21,4,Indian,18.5,0.2,5.2,completed,104.63,False,0.0,2026-03-30 20:18:21
1448,292,50156343,2026-05-12 12:59:08,2026-05-12 13:59:08,4,Chicken,27.5,0.0,0.0,completed,62.35,True,15.59,2026-05-12 12:59:08
1449,292,50033747,2026-05-09 10:34:03,2026-05-09 12:04:03,1,American,25.0,0.0,0.0,completed,65.4,True,13.08,2026-05-09 10:34:03
1450,292,50039988,2026-04-11 12:33:08,2026-04-11 13:03:08,2,Japanese,23.0,0.0,0.0,completed,81.86,True,8.19,2026-04-11 12:33:08
1451,292,41271730,2026-03-07 17:03:34,2026-03-07 18:03:34,2,American,20.9,11.3,14.7,completed,51.75,False,0.0,2026-03-07 17:03:34
1452,292,50074726,2026-03-29 10:07:49,2026-03-29 10:52:49,2,American,26.0,0.0,0.0,completed,232.99,False,0.0,2026-03-29 10:07:49
1453,292,40482586,2026-05-07 15:20:10,2026-05-07 16:05:10,2,American,38.8,0.0,4.7,completed,36.35,False,0.0,2026-05-07 15:20:10
1454,292,50151490,2026-03-17 13:18:17,2026-03-17 13:48:17,2,American,5.0,0.0,0.0,completed,67.12,False,0.0,2026-03-17 13:18:17
1455,292,41489806,2026-05-13 19:32:20,2026-05-13 20:02:20,2,Indian,20.0,0.0,0.0,completed,53.02,True,13.26,2026-05-13 19:32:20
1456,292,50071605,2026-05-01 19:44:40,2026-05-01 20:29:40,4,Indian,18.5,0.0,0.0,completed,36.34,False,0.0,2026-05-01 19:44:40
1457,292,50002380,2026-05-09 09:44:16,2026-05-09 10:29:16,2,American,22.2,0.0,1.8,completed,57.59,False,0.0,2026-05-09 09:44:16
1458,292,50128429,2026-05-21 12:10:41,2026-05-21 12:55:41,4,American,32.3,0.0,4.3,completed,87.62,False,0.0,2026-05-21 12:10:41
1459,292,50143575,2026-05-05 13:33:17,2026-05-05 15:03:17,4,Indian,15.3,5.9,8.3,cancelled,169.15,False,0.0,2026-05-05 13:33:17
1460,292,41573739,2026-03-12 19:11:58,2026-03-12 19:26:58,6,Bakery Products/Desserts,22.3,0.0,0.0,completed,422.52,False,0.0,2026-03-12 19:11:58
1461,292,41377952,2026-03-05 14:26:50,2026-03-05 14:56:50,5,Indian,33.9,0.0,0.7,completed,72.89,False,0.0,2026-03-05 14:26:50
1462,296,50154052,2026-05-05 19:35:57,2026-05-05 20:35:57,4,"Juice, Smoothies, Fruit Salads",42.6,0.0,1.8,cancelled,53.4,False,0.0,2026-05-05 19:35:57
1463,296,50125904,2026-05-28 22:05:08,2026-05-28 22:50:08,4,Thai,41.4,0.0,0.0,completed,85.04,False,0.0,2026-05-28 22:05:08
1464,296,40999668,2026-04-23 20:24:32,2026-04-23 21:24:32,2,Donuts,38.9,0.0,6.2,completed,84.33,False,0.0,2026-04-23 20:24:32
1465,296,50123933,2026-03-12 19:31:53,2026-03-12 20:31:53,2,Asian/Asian Fusion,10.7,0.0,0.0,completed,8.58,False,0.0,2026-03-12 19:31:53
1466,296,50176894,2026-05-23 18:51:28,2026-05-23 19:51:28,2,Thai,12.2,0.0,4.3,completed,37.15,False,0.0,2026-05-23 18:51:28
1467,296,50089204,2026-05-27 17:49:29,2026-05-27 18:34:29,4,Donuts,36.9,0.0,2.6,completed,38.51,True,3.85,2026-05-27 17:49:29
1468,297,50120409,2026-05-05 11:04:51,2026-05-05 11:34:51,5,Thai,42.5,0.0,3.2,completed,586.91,False,0.0,2026-05-05 11:04:51
1469,297,50141271,2026-04-24 20:40:43,2026-04-24 22:10:43,1,Bakery Products/Desserts,15.7,0.0,1.2,completed,70.41,True,14.08,2026-04-24 20:40:43
1470,297,50135627,2026-03-31 18:10:53,2026-03-31 18:40:53,2,Bakery Products/Desserts,42.0,0.0,4.2,completed,100.61,False,0.0,2026-03-31 18:10:53
1471,298,50124268,2026-04-09 19:44:53,2026-04-09 20:14:53,4,Pizza,9.4,0.0,0.0,completed,13.32,False,0.0,2026-04-09 19:44:53
1472,298,50044537,2026-05-25 14:25:48,2026-05-25 14:55:48,2,American,6.9,8.6,13.9,completed,24.75,False,0.0,2026-05-25 14:25:48
1473,298,50067806,2026-04-13 16:25:54,2026-04-13 17:10:54,5,Sandwiches,33.3,0.0,0.0,completed,13.68,False,0.0,2026-04-13 16:25:54
1474,298,50146172,2026-05-14 17:08:41,2026-05-14 17:53:41,2,Sandwiches,16.6,0.0,0.0,completed,26.66,False,0.0,2026-05-14 17:08:41
1475,298,50119983,2026-05-29 15:42:06,2026-05-29 17:12:06,4,Hamburgers,32.5,0.0,0.0,completed,10.62,False,0.0,2026-05-29 15:42:06
1476,298,50131279,2026-04-24 13:02:04,2026-04-24 13:32:04,2,Japanese,16.9,0.0,0.0,completed,57.0,False,0.0,2026-04-24 13:02:04
1477,298,50094262,2026-03-08 11:16:25,2026-03-08 11:46:25,2,Sandwiches,18.3,0.0,3.2,completed,77.43,False,0.0,2026-03-08 11:16:25
1478,298,50165464,2026-04-03 08:05:30,2026-04-03 08:50:30,6,Sandwiches,23.7,0.0,3.5,completed,167.25,False,0.0,2026-04-03 08:05:30
1479,298,50173805,2026-03-08 19:10:52,2026-03-08 19:25:52,2,Pizza,44.0,0.0,0.0,completed,22.5,False,0.0,2026-03-08 19:10:52
1480,298,50094961,2026-04-21 11:01:14,2026-04-21 11:16:14,2,Sandwiches,8.4,0.0,0.0,completed,19.84,True,2.98,2026-04-21 11:01:14
1481,298,40402172,2026-05-16 19:53:37,2026-05-16 20:53:37,2,Pizza,32.9,0.0,0.0,cancelled,6.1,False,0.0,2026-05-16 19:53:37
1482,298,50137467,2026-05-25 19:50:39,2026-05-25 20:20:39,1,Pizza,8.1,0.0,0.6,completed,9.74,False,0.0,2026-05-25 19:50:39
1483,298,50070932,2026-04-22 19:29:20,2026-04-22 20:14:20,2,Pizza,6.1,0.0,5.1,completed,20.73,False,0.0,2026-04-22 19:29:20
1484,298,50145971,2026-04-16 10:24:38,2026-04-16 11:09:38,5,Chinese,17.9,0.0,0.0,completed,195.43,False,0.0,2026-04-16 10:24:38
1485,298,50046844,2026-04-15 17:06:32,2026-04-15 18:06:32,4,Pizza,33.5,0.0,0.0,completed,16.93,False,0.0,2026-04-15 17:06:32
1486,298,50119503,2026-05-21 12:17:01,2026-05-21 13:02:01,2,Sandwiches,19.0,0.0,0.0,completed,11.65,False,0.0,2026-05-21 12:17:01
1487,298,50152110,2026-03-10 13:57:49,2026-03-10 14:42:49,2,Pizza,8.4,0.0,2.8,completed,68.32,False,0.0,2026-03-10 13:57:49
1488,298,50170880,2026-05-05 13:16:05,2026-05-05 14:01:05,3,Pizza,14.3,0.0,3.2,cancelled,14.28,True,3.57,2026-05-05 13:16:05
1489,298,50129297,2026-04-27 11:58:43,2026-04-27 12:58:43,5,Pizza,30.4,0.0,0.0,completed,88.46,False,0.0,2026-04-27 11:58:43
1490,299,50126641,2026-05-07 21:58:24,2026-05-07 22:28:24,2,Bakery Products/Desserts,35.5,0.0,0.0,cancelled,30.27,False,0.0,2026-05-07 21:58:24
1491,300,50173977,2026-05-08 12:11:33,2026-05-08 12:26:33,3,Bakery Products/Desserts,38.2,0.0,0.0,completed,149.97,False,0.0,2026-05-08 12:11:33
1492,301,50152652,2026-03-07 10:58:25,2026-03-07 11:28:25,5,Korean,5.2,0.0,2.5,completed,130.88,False,0.0,2026-03-07 10:58:25
1493,301,50161085,2026-04-13 20:02:37,2026-04-13 20:17:37,2,Korean,17.9,0.0,0.0,cancelled,26.7,False,0.0,2026-04-13 20:02:37
1494,301,50013293,2026-05-05 12:54:38,2026-05-05 14:54:38,1,Mediterranean,42.6,0.0,0.0,completed,71.81,False,0.0,2026-05-05 12:54:38
1495,302,50088441,2026-04-28 11:19:53,2026-04-28 11:49:53,1,Frozen Desserts,34.3,0.0,2.0,cancelled,29.1,True,4.36,2026-04-28 11:19:53
1496,302,50145816,2026-03-07 18:42:24,2026-03-07 19:12:24,1,American,8.8,0.0,4.9,completed,23.72,False,0.0,2026-03-07 18:42:24
1497,302,50011694,2026-05-05 10:31:40,2026-05-05 11:01:40,1,Chicken,41.2,0.0,1.9,completed,26.17,False,0.0,2026-05-05 10:31:40
1498,302,50018160,2026-03-07 08:41:54,2026-03-07 08:56:54,1,Coffee/Tea,13.0,0.0,2.8,completed,42.53,False,0.0,2026-03-07 08:41:54
1499,302,50137899,2026-03-02 18:36:11,2026-03-02 20:36:11,1,Chicken,16.7,0.0,4.6,completed,15.79,False,0.0,2026-03-02 18:36:11
1500,302,50012356,2026-05-13 09:41:46,2026-05-13 10:26:46,4,Chicken,11.0,0.0,1.6,completed,83.39,False,0.0,2026-05-13 09:41:46
1501,302,50105997,2026-03-29 11:29:14,2026-03-29 12:29:14,4,French,28.3,38.7,43.2,completed,46.52,False,0.0,2026-03-29 11:29:14
1502,302,50053717,2026-03-22 21:57:21,2026-03-22 22:42:21,1,Chicken,27.5,0.0,0.0,completed,9.54,True,2.39,2026-03-22 21:57:21
1503,302,50128925,2026-03-21 19:17:09,2026-03-21 19:32:09,2,Coffee/Tea,14.4,0.0,3.7,completed,7.73,False,0.0,2026-03-21 19:17:09
1504,303,50102339,2026-04-30 16:54:11,2026-04-30 17:24:11,2,Thai,36.0,40.2,21.8,completed,35.79,False,0.0,2026-04-30 16:54:11
1505,303,50127162,2026-04-02 12:25:45,2026-04-02 13:25:45,2,Asian/Asian Fusion,34.8,0.0,1.9,cancelled,25.72,False,0.0,2026-04-02 12:25:45
1506,303,50181264,2026-04-02 13:35:48,2026-04-02 14:35:48,1,Coffee/Tea,9.7,0.0,4.0,completed,33.52,True,5.03,2026-04-02 13:35:48
1507,303,50081167,2026-05-25 19:34:39,2026-05-25 19:49:39,2,Coffee/Tea,32.0,0.0,0.0,completed,15.61,False,0.0,2026-05-25 19:34:39
1508,304,50070575,2026-03-08 14:48:21,2026-03-08 15:03:21,5,Japanese,5.3,0.0,2.3,completed,32.57,False,0.0,2026-03-08 14:48:21
1509,304,50151238,2026-03-23 18:28:09,2026-03-23 18:43:09,1,Japanese,20.3,0.0,0.1,cancelled,20.02,False,0.0,2026-03-23 18:28:09
1510,304,50128771,2026-03-24 20:32:18,2026-03-24 21:02:18,2,Latin American,42.9,0.0,0.0,completed,92.0,False,0.0,2026-03-24 20:32:18
1511,304,50160065,2026-03-22 16:30:49,2026-03-22 17:00:49,2,Japanese,15.8,0.0,0.0,completed,97.6,False,0.0,2026-03-22 16:30:49
1512,304,50068493,2026-03-20 19:28:22,2026-03-20 21:28:22,3,Latin American,39.0,0.0,1.9,completed,82.78,False,0.0,2026-03-20 19:28:22
1513,304,50118136,2026-05-30 20:28:36,2026-05-30 21:28:36,2,Japanese,34.1,1.7,7.0,completed,60.1,False,0.0,2026-05-30 20:28:36
1514,306,40600780,2026-04-04 17:16:09,2026-04-04 17:46:09,2,French,44.5,0.0,0.0,completed,56.51,False,0.0,2026-04-04 17:16:09
1515,306,50071605,2026-03-19 18:36:42,2026-03-19 20:06:42,1,Indian,41.9,0.0,0.0,completed,49.38,False,0.0,2026-03-19 18:36:42
1516,306,50173608,2026-04-21 18:13:14,2026-04-21 18:58:14,3,Indian,10.5,0.0,0.6,cancelled,243.6,False,0.0,2026-04-21 18:13:14
1517,306,50096535,2026-04-22 19:17:22,2026-04-22 19:47:22,2,Asian/Asian Fusion,11.6,0.0,4.7,cancelled,34.89,True,5.23,2026-04-22 19:17:22
1518,307,50017080,2026-04-14 15:42:22,2026-04-14 16:42:22,4,Coffee/Tea,37.5,0.0,0.0,completed,338.23,False,0.0,2026-04-14 15:42:22
1519,307,50000161,2026-03-29 16:23:52,2026-03-29 17:23:52,2,Italian,15.2,0.0,0.0,completed,95.9,True,19.18,2026-03-29 16:23:52
1520,308,50124084,2026-04-07 12:56:28,2026-04-07 13:41:28,4,Latin American,36.0,0.0,0.5,completed,181.96,False,0.0,2026-04-07 12:56:28
1521,308,41621699,2026-05-12 20:34:30,2026-05-12 21:04:30,4,Latin American,12.9,0.0,1.4,completed,18.62,False,0.0,2026-05-12 20:34:30
1522,308,50131023,2026-04-22 16:49:03,2026-04-22 17:49:03,2,Mediterranean,11.5,0.0,0.0,completed,67.11,False,0.0,2026-04-22 16:49:03
1523,308,41164472,2026-03-13 09:32:16,2026-03-13 10:02:16,2,Latin American,33.1,0.0,0.0,completed,128.61,False,0.0,2026-03-13 09:32:16
1524,308,50092593,2026-03-28 14:38:49,2026-03-28 15:38:49,3,Mediterranean,33.2,0.0,2.0,completed,246.59,False,0.0,2026-03-28 14:38:49
1525,308,50108511,2026-05-25 09:13:09,2026-05-25 09:58:09,2,Mediterranean,5.3,0.0,4.8,completed,83.75,True,12.56,2026-05-25 09:13:09
1526,308,50088233,2026-03-31 19:57:32,2026-03-31 20:57:32,2,American,9.1,0.0,0.0,completed,143.64,False,0.0,2026-03-31 19:57:32
1527,308,50058349,2026-03-04 13:26:12,2026-03-04 14:26:12,5,Mediterranean,18.8,0.0,0.2,cancelled,68.88,True,17.22,2026-03-04 13:26:12
1528,310,50120624,2026-04-10 11:52:52,2026-04-10 12:22:52,1,Japanese,35.4,1.0,2.9,completed,3.9,False,0.0,2026-04-10 11:52:52
1529,310,41569904,2026-05-11 12:08:28,2026-05-11 12:23:28,2,Indian,26.6,0.1,0.1,completed,62.13,False,0.0,2026-05-11 12:08:28
1530,311,50149401,2026-05-15 17:03:10,2026-05-15 17:33:10,1,Coffee/Tea,30.8,0.0,0.0,completed,15.53,False,0.0,2026-05-15 17:03:10
1531,311,50089189,2026-05-27 17:49:20,2026-05-27 18:04:20,3,Coffee/Tea,5.5,0.0,6.7,completed,171.7,False,0.0,2026-05-27 17:49:20
1532,311,50177493,2026-04-09 13:41:11,2026-04-09 14:11:11,2,Coffee/Tea,43.1,0.0,0.0,completed,46.21,False,0.0,2026-04-09 13:41:11
1533,311,50123208,2026-05-16 12:16:33,2026-05-16 12:46:33,2,Thai,17.4,1.3,3.0,completed,81.66,True,12.25,2026-05-16 12:16:33
1534,311,40803254,2026-03-04 21:52:01,2026-03-04 22:52:01,5,Italian,35.2,0.0,3.9,completed,187.67,False,0.0,2026-03-04 21:52:01
1535,311,50149354,2026-03-19 15:56:27,2026-03-19 16:11:27,1,Thai,40.5,0.0,1.0,completed,46.69,False,0.0,2026-03-19 15:56:27
1536,312,50100272,2026-05-01 19:59:59,2026-05-01 20:44:59,2,American,29.2,0.0,0.8,cancelled,16.49,True,4.12,2026-05-01 19:59:59
1537,312,50076881,2026-05-17 18:04:12,2026-05-17 18:49:12,4,Thai,21.9,0.0,0.0,no_show,59.85,True,11.97,2026-05-17 18:04:12
1538,312,50129446,2026-04-12 20:23:33,2026-04-12 21:08:33,2,Thai,20.9,0.0,2.7,completed,32.81,True,8.2,2026-04-12 20:23:33
1539,312,50086421,2026-03-02 20:58:03,2026-03-02 21:43:03,3,Thai,21.8,0.0,0.0,completed,102.64,False,0.0,2026-03-02 20:58:03
1540,313,50094883,2026-04-04 12:40:13,2026-04-04 13:40:13,1,Bakery Products/Desserts,35.1,0.0,3.9,completed,24.74,False,0.0,2026-04-04 12:40:13
