,restaurant_id,original_name,original_address,matched_name,google_id,matched_address,latitude,longitude,day,hour,busyness_score,typical_time_spent,rating,reviews,weekday,demand_month,taxi_zone_id,taxi_zone_name,estimated_area_sqft,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,dropoff_count
804,50115959,SOHO ROOM,"201 SPRING STREET, MANHATTAN, NY 10012",Soho Room,0x89c25955566287a5:0xfc66a14f9c3237e2,,40.7254295,-74.0034103,7,6,0,People typically spend 45 min to 2.5 hr here,4.1,420,6,6,211,SoHo,270.4,16.224,1.2,0.2,0.8,26
805,50116168,SAUCE PIZZERIA,"421 8 AVENUE, MANHATTAN, NY 10001",Sauce Pizzeria - Moynihan Food Hall,0x89c259230015cad1:0xf2b764df70e50a52,,40.7519557,-73.9959075,7,6,0,,3.3,334,6,6,68,East Chelsea,1150.0,77.05000000000001,1.8,0.5,0.5,303
806,50116365,BURGER JOINT,"383 WEST   31 STREET, MANHATTAN, NY 10001",Burger Joint,0x89c25977467b7dbb:0xf850fcb253e485d3,,40.7517186,-73.99570469999999,7,6,0,,3.3,179,6,6,68,East Chelsea,1185.0,98.355,2.5,0.6,0.4,303
807,50116606,PETITE MAMAN,"441 8 AVENUE, MANHATTAN, NY 10001",{petite} maman,0x89c2590079cca0e1:0x6dd16e5b9e6cb1d3,,40.751483,-73.995825,7,6,0,,4.3,281,6,6,68,East Chelsea,530.4375,44.0263125,2.5,0.6,0.4,303
808,50116612,ALIDORO,"383 WEST   31 STREET, MANHATTAN, NY 10001",ALIDORO,0x89c259bea31d9aaf:0x2e1ca939815508e0,,40.7517213,-73.995863,7,6,0,,3.4,144,6,6,68,East Chelsea,1185.0,65.175,1.0,0.1,0.9,303
809,50116638,BARRY'S EAST 86TH,"241 EAST   86 STREET, MANHATTAN, NY 10028",Barry's East 86th,0x89c259eed89482b7:0x235b411bb3bf45e7,,40.7783943,-73.95239339999999,7,6,0,People typically spend 1-2 hours here,4.6,111,6,6,263,Yorkville West,1776.8,147.4744,3.0,0.8,0.1999999999999999,73
810,50116690,SMASHBURGER #1747,"804 LEXINGTON AVENUE, MANHATTAN, NY 10065",Smashburger,0x89c259921a684327:0x573f667acdaedc3e,,40.7643089,-73.96697499999999,7,6,0,People typically spend 20 min to 1 hr here,4.3,774,6,6,237,Upper East Side South,816.5,67.76950000000001,2.5,0.6,0.4,131
811,50116749,T-SWIRL CREPE,"2 MOTT STREET, MANHATTAN, NY 10013",T-swirl Crepe,0x89c25a2692465747:0xcccacc37dc22f70a,,40.713843,-73.99855699999999,7,6,0,,4.6,350,6,6,45,Chinatown,3887.775,322.685325,2.5,0.6,0.4,14
812,50116774,TROPICAL SENSATION,"953 AMSTERDAM AVENUE, MANHATTAN, NY 10025",Tropical Sensation,0x89c2f6235ee782e5:0x5348229b1dad6713,,40.800894,-73.965154,7,6,0,People typically spend 10 min to 1 hr here,4.3,732,6,6,24,Bloomingdale,877.75,52.665,1.2,0.2,0.8,25
813,50117018,XI'AN FAMOUS FOODS,"8 LIBERTY PLACE, MANHATTAN, NY 10038",Xi'an Famous Foods 西安名吃 | Financial District,0x89c25b983f12f9af:0x97cbe95d20a93e08,,40.7091987,-74.0092858,7,6,0,People typically spend 25 min here,4.5,1112,6,6,87,Financial District North,800.0,48.0,1.2,0.3,0.7,29
814,50117123,THE LONG POUR,"155 2 AVENUE, MANHATTAN, NY 10003",The Long Pour,0x89c2594545cb9c6f:0x70807ac63b158fe4,,40.7296506,-73.9871459,7,6,0,,4.4,142,6,6,79,East Village,1680.0,100.8,1.2,0.2,0.8,63
815,50117129,DUNKIN,"1590 MADISON AVENUE, MANHATTAN, NY 10029",Dunkin',0x89c2f787aae79eab:0xbf86f399db7d2098,,40.7939981,-73.94950039999999,7,5,0,,4.2,82,6,6,75,East Harlem South,8000.0,664.0,3.0,0.8,0.1999999999999999,106
816,50117248,MEZCALI,"83 MAIDEN LANE, MANHATTAN, NY 10038",Mezcali,0x89c25bdabea55d03:0x83a4f2f3dc3b58c7,,40.7074546,-74.0074691,7,6,0,People typically spend 45 min to 2.5 hr here,4.8,2819,6,6,87,Financial District North,1943.125,130.189375,1.8,0.4,0.6,29
817,50117320,ANYTIME STREET,"34 SAINT MARKS PLACE, MANHATTAN, NY 10003",Anytime Street,0x89c25915192cf8e3:0x5120867e82d79a53,,40.7287257,-73.98830339999999,7,6,0,,4.7,311,6,6,79,East Village,778.6666666666666,42.82666666666667,1.0,0.15,0.85,63
818,50117354,VESUVIO BAKERY,"441 8TH AVE, MANHATTAN, NY 10001",Vesuvio Bakery Moynihan Train Hall,0x89c2599d22096ead:0xf0be279cf70bed09,,40.7516254,-73.9948885,7,5,0,,4.0,73,6,6,68,East Chelsea,530.4375,44.0263125,3.0,0.7,0.3,182
819,50117428,GADFLY BAR,"258 WEST   15 STREET, MANHATTAN, NY 10011",Gadfly Bar,0x89c259478010451b:0xf4429b79d841a334,,40.7400647,-74.0016637,7,6,0,People typically spend 1.5-4 hours here,4.6,253,6,6,90,Flatiron,537.6,32.256,1.2,0.2,0.8,31
820,50117581,MAESTRO,"102 MACDOUGAL STREET, MANHATTAN, NY 10012",Maestro,0x89c2592e64ff30af:0xcab4c7475ba08a9f,,40.7293927,-74.0009164,7,6,0,People typically spend 1-4 hours here,4.6,1618,6,6,114,Greenwich Village South,246.4285714285714,13.55357142857143,1.0,0.1,0.9,15
821,50117886,LUMLUM,"404 W 49TH ST, MANHATTAN, NY 10019",LumLum,0x89c25916ef560c79:0xdc6aa043aeab7d87,,40.7629548,-73.9898444,7,6,0,People typically spend 45 min to 1.5 hr here,4.8,4968,6,6,48,Clinton East,864.24,47.5332,1.0,0.15,0.85,130
822,50117959,SOL MAYA RESTAURANT,"2061 2 AVENUE, MANHATTAN, NY 10029",Sol Maya Restaurant,0x89c2f75e1f69d9c9:0xc8178fb61f6fbfd1,,40.790568,-73.942769,7,6,0,People typically spend 45 min to 1.5 hr here,4.4,246,6,6,75,East Harlem South,360.0,24.12,1.8,0.4,0.6,186
823,50117985,MCDONALD'S,"39 UNION SQUARE WEST, MANHATTAN, NY 10003",McDonald's,0x89c259a1f97f7da5:0x8cca2a0e970cea64,,40.7370075,-73.9905983,7,4,0,People typically spend 25 min here,3.6,2171,6,6,234,Union Sq,5830.2,483.9066,2.5,0.6,0.4,139
824,50118072,BIRRIA L.E.S.,"127 RIVINGTON STREET, MANHATTAN, NY 10002",Birria LES,0x89c25901e9d29231:0x57ef16a3a0817187,,40.7196344,-73.9871106,7,6,0,,4.6,1131,6,6,148,Lower East Side,800.0,53.6,1.8,0.4,0.6,43
825,50118086,FASANO,"280 PARK AVENUE, MANHATTAN, NY 10017",Fasano Restaurant New York,0x89c259422bccd341:0xa0ad52fb7203ae92,,40.7567686,-73.97552759999999,1,6,0,People typically spend 1.5-4 hours here,4.6,360,0,6,161,Midtown Center,4827.075,265.489125,1.0,0.1,0.9,793
826,50118276,IPIZZANY,"658 9 AVENUE, MANHATTAN, NY 10036",iPizzaNY- Times Square,0x89c2594089d0813b:0x4787e672080516b2,,40.7608035,-73.9906251,7,6,0,,4.4,388,6,6,48,Clinton East,832.0,55.744,1.8,0.5,0.5,130
827,50118311,NOGLU,"21 EAST   90 STREET, MANHATTAN, NY 10128",Noglu,0x89c258a253c5fb3b:0xebc60d483b19dd72,,40.7835846,-73.9570232,7,6,0,,3.3,887,6,6,236,Upper East Side North,3824.1,317.4003,3.0,0.7,0.3,115
828,50118540,DADDIES,"450 HUDSON STREET, MANHATTAN, NY 10014",Daddies,0x89c259cc5116d119:0x7def210ab8f8d3d6,,40.7312196,-74.0065106,7,6,0,People typically spend 25 min to 2.5 hr here,4.2,239,6,6,249,West Village,696.0,38.28,1.0,0.1,0.9,30
829,50118553,TEN THOUSAND,"1410 BROADWAY, MANHATTAN, NY 10018",Ten Thousand Coffee,0x89c259ea0e6d39f9:0x5ce07a69de5ef70d,,40.7532395,-73.9869855,7,6,0,People typically spend 15 min to 2.5 hr here,4.2,762,6,6,100,Garment District,1020.033333333333,84.66276666666668,3.0,0.7,0.3,73
830,50118554,ROTHSCHILD TLV,"1129 LEXINGTON AVENUE, MANHATTAN, NY 10075",Rothschild TLV,0x89c259242cd4e1b9:0x47696225bf03c10a,,40.7744784,-73.9589774,7,6,0,People typically spend 1.5-4 hours here,4.6,492,6,6,236,Upper East Side North,1080.4,64.824,1.1,0.15,0.85,115
831,50118576,HAWA SMOOTHIE & BUBBLE TEA,"850 9 AVENUE, MANHATTAN, NY 10019",Hawa Smoothies & Bubble Tea,0x89c2590919a1b699:0x75e77e816b27662e,,40.766796,-73.98631859999999,7,6,0,,4.6,86,6,6,48,Clinton East,400.0,33.2,3.0,0.8,0.1999999999999999,130
832,50118585,ZAZA GREENWICH ST,"104 GREENWICH STREET, MANHATTAN, NY 10006",ZAZA,0x89c259fded265645:0x575087e4182637d8,,40.7084781,-74.013525,7,6,0,People typically spend 45 min to 1.5 hr here,4.5,1682,6,6,261,World Trade Center,578.9333333333334,34.736,1.2,0.2,0.8,23
833,50118694,SUBWAY,"113 EAST   14 STREET, MANHATTAN, NY 10003",Subway,0x89c25998ca036c7f:0xf9809eb091d665b1,,40.7343223,-73.9889831,7,6,0,People typically spend 30 min to 3.5 hr here,4.4,452,6,6,107,Gramercy,1488.042857142857,123.5075571428571,2.5,0.6,0.4,46
834,50118808,THE NAKED PIG,"922 3 AVENUE, MANHATTAN, NY 10022",The Naked Pig,0x89c25923db6579bb:0x5e1591020c3d243d,,40.7594335,-73.9685214,7,6,0,People typically spend 1-2.5 hours here,4.5,1199,6,6,162,Midtown East,1200.0,72.0,1.2,0.2,0.8,108
835,50118912,RICE TO RICHES,"37 SPRING STREET, MANHATTAN, NY 10012",Rice To Riches,0x89c25988b16d50b7:0x9742f9568a8cafb5,,40.7218528,-73.99580279999999,7,6,0,People typically spend 10-45 min here,4.6,3428,6,6,144,Little Italy/NoLiTa,915.2,54.912,1.1,0.2,0.8,16
836,50118931,MOMOYA SOHO,"47 PRINCE STREET, MANHATTAN, NY 10012",Momoya SoHo,0x89c25958b13b1ce1:0x806f238d4899e426,,40.7235132,-73.9958467,7,6,0,People typically spend 1.5-4 hours here,4.6,1517,6,6,144,Little Italy/NoLiTa,2285.0,125.675,1.0,0.15,0.85,16
837,50119000,LE DIVE,"37 CANAL STREET, MANHATTAN, NY 10002",Le Dive,0x89c25b44d3d085a3:0xced6a4583d9f6aa2,,40.71476,-73.99094339999999,7,6,0,People typically spend 1-4 hours here,4.0,359,6,6,148,Lower East Side,501.6,25.08,0.8,0.05,0.95,43
838,50119094,ORAI RECORD BAR,"212 EAST   52 STREET, MANHATTAN, NY 10022",Bar Orai,0x89c2597fe23aed45:0x86ebb7ccf68723cb,,40.7566694,-73.9692585,2,6,0,People typically spend 45 min to 3 hr here,4.5,201,1,6,229,Sutton Place/Turtle Bay North,1519.56,83.5758,1.0,0.15,0.85,78
839,50119095,RAJ'S INDIAN KITCHEN,"53 NASSAU STREET, MANHATTAN, NY 10038",Raj's Indian Kitchen FiDi,0x89c25bf527440cb1:0xb88b82611007823,,40.7090337,-74.0091413,1,6,0,People typically spend 10-45 min here,4.2,324,0,6,87,Financial District North,2289.5,125.9225,1.0,0.15,0.85,50
840,50119217,WEST NEW MALAYSIA RESTAURANT,"69 BAYARD STREET, MANHATTAN, NY 10013",West New Malaysia,0x89c259d45b5aa6f7:0x5ce6fed75434dcff,,40.71548,-73.9983019,7,6,0,People typically spend 30 min to 1 hr here,4.5,590,6,6,45,Chinatown,1000.0,60.0,1.1,0.2,0.8,14
841,50119264,KORE COFFEE,"26A ELIZABETH STREET, MANHATTAN, NY 10013",Koré Coffee,0x89c25b3c53ecbe67:0x3bccb739cc89dafe,,40.7161808,-73.9970865,7,6,0,People typically spend 20 min to 1.5 hr here,4.7,593,6,6,45,Chinatown,2395.5,198.8265,3.0,0.7,0.3,14
842,50119316,EL LINAJE RESTAURANT,"2023 AMSTERDAM AVENUE, MANHATTAN, NY 10032",El Linaje,0x89c2f79d5ec93101:0x345bde3197ce445a,,40.8348636,-73.9403648,7,6,0,,4.7,69,6,6,244,Washington Heights South,1000.0,55.0,0.9,0.1,0.9,149
843,50119329,DD SOUP DUMPLING,"321A W 42ND ST, MANHATTAN, NY 10036",DD Soup Dumpling & FuJi Hibachi,0x89c2595fb6b02e9d:0xd6f3fd001891a5da,,40.757913,-73.99069999999999,7,6,0,,4.7,2914,6,6,48,Clinton East,426.6666666666667,25.6,1.1,0.2,0.8,130
844,50119509,WHITE CASTLE,"539 8 AVENUE, MANHATTAN, NY 10018",White Castle,0x89c259b86e3d110d:0xc8b652d2ac9a28a8,,40.7542519,-73.9921913,7,6,0,People typically spend 20 min to 1.5 hr here,3.5,580,6,6,68,East Chelsea,958.8333333333334,79.58316666666667,2.5,0.6,0.4,303
845,50119540,CHICK-FIL-A,"601 WEST  181 STREET, MANHATTAN, NY 10033",Chick-fil-A,0x89c2f547d66a595b:0x5ad09efbaf61bb6,,40.8495876,-73.9338677,1,5,0,People typically spend 15 min here,4.3,422,0,6,243,Washington Heights North,3920.1,262.6467,2.0,0.5,0.5,17
846,50119562,PLAYA BOWLS,"2327 BROADWAY, MANHATTAN, NY 10024",Playa Bowls,0x89c259e13142f2bb:0x3165d7df296d25c1,,40.7874282,-73.9776186,7,6,0,,4.7,345,6,6,239,Upper West Side South,1406.77,116.76191,3.0,0.8,0.1999999999999999,75
847,50119564,HOMEMADE TAQUERIA,"999 COLUMBUS AVENUE, MANHATTAN, NY 10025",Homemade Taqueria Columbus,0x89c2f79b16ac47ef:0x61639f7813e01d8f,,40.8011736,-73.9612121,7,6,0,People typically spend 45 min to 4 hr here,4.6,447,6,6,24,Bloomingdale,200.0,13.4,1.8,0.4,0.6,25
848,50119717,CHARLOTTE CAFE,"605 2 AVENUE, MANHATTAN, NY 10016",Charlotte Cafe,0x89c2595b6f576385:0xbaddfaa9b151bac8,,40.744364,-73.97650089999999,7,6,0,People typically spend 20 min to 1.5 hr here,4.9,1220,6,6,137,Kips Bay,960.0,57.6,1.2,0.2,0.8,188
849,50119872,OXFORD CAFE,"119 EAST   60 STREET, MANHATTAN, NY 10022",Oxford Cafe,0x89c258e5647ed251:0xdbaf653474e68e6a,,40.7633427,-73.9684221,1,5,0,People typically spend 45 min to 4 hr here,4.1,276,0,6,237,Upper East Side South,936.0,56.16,1.2,0.2,0.8,103
850,50119988,IL MONELLO,"337 EAST   49 STREET, MANHATTAN, NY 10017",Il Monello,0x89c258e26f393e2b:0x6aa46e4a92429425,,40.7537641,-73.9674672,7,6,0,People typically spend 4 hours here,4.7,148,6,6,229,Sutton Place/Turtle Bay North,1840.0,101.2,1.0,0.1,0.9,48
851,50119996,POPEYES,"1411 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10033",Popeyes Louisiana Kitchen,0x89c2f5364c1a424b:0x68b39722d152329c,,40.8488632,-73.9337728,7,6,0,,3.7,75,6,6,243,Washington Heights North,2500.0,167.5,2.0,0.5,0.5,24
852,50120088,LISSETTE RESTAURANT,"501 WEST  145 STREET, MANHATTAN, NY 10031",Lissette Restaurant,0x89c2f6633523ebdf:0xd6912b99d4f682e6,,40.8255471,-73.9478341,7,6,0,People typically spend 10 min to 3.5 hr here,3.9,210,6,6,116,Hamilton Heights,3324.0,222.708,1.8,0.4,0.6,42
853,50120168,LA MARCHANDE,"88 WALL STREET, MANHATTAN, NY 10005",La Marchande,0x89c25b2a119ad09b:0xb8200bb7f84a0249,,40.7054649,-74.0076406,7,6,0,People typically spend 25 min to 4 hr here,4.3,237,6,6,87,Financial District North,3664.71,183.2355,0.8,0.05,0.95,29
854,50120274,SUPER NICE COFFEE AND BAKERY,"196 WEST  108 STREET, MANHATTAN, NY 10025",Super Nice Coffee and Bakery,0x89c2f76869e419db:0x33f07fe5f610bbc7,,40.8015048,-73.96451119999999,7,6,0,People typically spend 10 min to 4 hr here,4.6,410,6,6,24,Bloomingdale,720.0,59.76000000000001,3.0,0.7,0.3,25
855,50120357,MCDONALD'S,"208 VARICK STREET, MANHATTAN, NY 10014",McDonald's,0x89c25992a0fd3bc7:0x563da881a254244d,,40.728794,-74.00509,7,4,5,People typically spend 10-45 min here,3.2,801,6,6,249,West Village,952.5,57.15,1.2,0.2,0.8,220
856,50120409,GAI CHICKEN & RICE,"118 FULTON STREET, MANHATTAN, NY 10038",Gai Chicken & Rice,0x89c25b3e0da4822f:0x386426ceb5c31d98,,40.7098866,-74.0074777,7,6,0,,4.2,232,6,6,87,Financial District North,662.3333333333334,36.42833333333333,1.0,0.15,0.85,29
857,50120411,GENKI OMAKASE,"552 LAGUARDIA PLACE, MANHATTAN, NY 10012",Genki Omakase | Sushi • Japanese,0x89c259df9af66dc7:0xbdaa69c5cf8bcbec,,40.729163,-73.9982903,7,6,0,,4.8,1406,6,6,114,Greenwich Village South,208.0,11.44,1.0,0.15,0.85,15
858,50120453,NUBIANI,"315 5 AVENUE, MANHATTAN, NY 10016",NUBIANI - Koreatown,0x89c2596ca1d4ed5b:0xda65d8979ab658ae,,40.7469941,-73.9854149,7,6,0,People typically spend 1.5-2 hours here,4.5,1022,6,6,164,Midtown South,670.7571428571429,36.89164285714286,1.0,0.15,0.85,49
859,50120763,ARTHUR'S TAVERN,"57 GROVE STREET, MANHATTAN, NY 10014",Arthur's Tavern,0x89c259938041998d:0xac3a5137c421e255,,40.7332013,-74.0034518,7,6,0,People typically spend 1-3 hours here,4.3,1058,6,6,249,West Village,355.2,21.312,1.2,0.2,0.8,30
860,50120780,BAGEL PUB,"418 6 AVENUE, MANHATTAN, NY 10011",Bagel Pub,0x89c2591245e597dd:0xa1e35ddada3e1308,,40.7340176,-73.9990267,7,5,0,People typically spend 25 min to 2.5 hr here,4.5,359,6,6,113,Greenwich Village North,2240.0,185.92,3.0,0.8,0.1999999999999999,41
861,50120967,BLANK STREET COFFEE,"181 PRINCE STREET, MANHATTAN, NY 10012",Blank Street,0x89c259e58840ac09:0xaa1a336ca0512367,,40.7265166,-74.0019816,7,6,0,,4.7,558,6,6,211,SoHo,200.0,16.6,3.0,0.7,0.3,26
862,50120970,BLANK STREET,"19 8 AVENUE, MANHATTAN, NY 10014",Blank Street,0x89c259c287dc2ebd:0xfec7bb594b6e4e4e,,40.73782,-74.0047507,7,6,0,,4.8,560,6,6,249,West Village,960.0,79.68,3.0,0.7,0.3,30
863,50121050,STEAM,"470 6 AVENUE, MANHATTAN, NY 10011",Steam,0x89c259bb624b8425:0x81690f73beae19b9,,40.7355572,-73.9977961,7,6,0,People typically spend 45 min to 1.5 hr here,4.5,529,6,6,113,Greenwich Village North,1760.0,105.6,1.1,0.2,0.8,25
864,50121127,BEAR DONUT,"40 WEST   31 STREET, MANHATTAN, NY 10001",Bear Donut,0x89c259a0fa253945:0xa4f28193f24957dc,,40.747209,-73.9880577,7,6,0,,4.7,655,6,6,164,Midtown South,5100.0,423.3,3.0,0.8,0.1999999999999999,49
865,50121179,AJI SUSHI,"838 2 AVENUE, MANHATTAN, NY 10017",Aji Sushi,0x89c25974b039c733:0x9cc2b4eafbe08f5d,,40.751445,-73.97076349999999,7,6,0,,4.6,180,6,6,233,UN/Turtle Bay South,880.0,48.4,1.0,0.15,0.85,73
866,50121215,J'S KITCHEN NEW YORK,"261 1 AVENUE, MANHATTAN, NY 10003",J's Kitchen New York,0x89c25936c0a7d8f9:0xd1fbe743d1caf4fc,,40.732299,-73.982246,7,6,0,,4.7,607,6,6,107,Gramercy,1825.0,100.375,1.0,0.15,0.85,46
867,50121439,JUST SALAD,"56 WEST  125 STREET, MANHATTAN, NY 10027",Just Salad,0x89c2f7ab81f0da55:0x7bb54a8843e93a47,,40.8070842,-73.9443917,7,6,0,,4.0,274,6,6,41,Central Harlem,1197.66,99.40578,2.5,0.6,0.4,44
868,50121605,ENLY,"227 MOTT STREET, MANHATTAN, NY 10012",ENLY,0x89c2599b43264173:0x1ad925117415a479,,40.722527,-73.995468,7,6,0,,4.3,710,6,6,144,Little Italy/NoLiTa,357.2,29.6476,3.0,0.7,0.3,16
869,50121796,HONG KONG CHINESE RESTAURANT,"1703 LEXINGTON AVENUE, MANHATTAN, NY 10029",Great Hong Kong,0x89c2f60313cd1f8b:0x282cbd256f8b2abd,,40.7927036,-73.9457722,7,6,0,,4.1,193,6,6,75,East Harlem South,1440.0,86.39999999999999,1.2,0.3,0.7,186
870,50122064,KRUNCHY CUERITOS,"134 NAGLE AVENUE, MANHATTAN, NY 10040",Krunchy Cueritos,0x89c2f55481ac9593:0xcfc8b0c581e8d3b7,,40.861278,-73.9262265,7,6,0,People typically spend 15 min to 1 hr here,4.5,325,6,6,243,Washington Heights North,2250.0,135.0,1.2,0.2,0.8,24
871,50122132,MOCHI DOLCI,"222 WEST   79 STREET, MANHATTAN, NY 10024",Mochi Dolci,0x89c2591bc898c6df:0xbb3555dd94340cc6,,40.7833293,-73.9794561,7,6,0,,4.3,230,6,6,239,Upper West Side South,880.0,52.8,1.1,0.2,0.8,75
872,50122147,TADA,"70 BAYARD STREET, MANHATTAN, NY 10013",Tada,0x89c25b8e4e1883af:0x1dd33fd90f1b79f0,,40.7156513,-73.9981356,7,6,0,,4.6,432,6,6,45,Chinatown,1000.0,55.0,1.0,0.15,0.85,14
873,50122151,BIRD IN HAND,"3569 BROADWAY, MANHATTAN, NY 10031",Bird In Hand,0x89c2f7d0378f61ad:0xa0d99db8318c0f6b,,40.8273279,-73.9501786,7,6,0,People typically spend 1-2.5 hours here,4.5,369,6,6,116,Hamilton Heights,3354.0,201.24,1.2,0.2,0.8,42
874,50122257,GARDEN CAFE,"4961 BROADWAY, MANHATTAN, NY 10034",Garden Cafe,0x89c2f3f6e89330e9:0x693585456c54c67e,,40.8681653,-73.92052799999999,7,6,0,People typically spend 45 min to 4 hr here,4.5,495,6,6,127,Inwood,680.0,37.4,1.0,0.1,0.9,16
875,50122279,HAWA SMOOTHIE,"201 EAST   33 STREET, MANHATTAN, NY 10016",Hawa Smoothie & Bubble Tea,0x89c25903f9358fdb:0x2150fadbee1cbf9c,,40.7450577,-73.9781495,7,6,0,,4.8,75,6,6,137,Kips Bay,828.125,68.734375,3.0,0.8,0.1999999999999999,188
876,50122639,CRISPIANO,"130 SAINT MARKS PLACE, MANHATTAN, NY 10009",Crispiano,0x89c259e632e92489:0x280392d9c584a492,,40.7267725,-73.98358209999999,7,6,0,People typically spend 1.5-4 hours here,4.6,313,6,6,79,East Village,1288.2,86.30940000000001,1.8,0.5,0.5,63
877,50122869,DOMINO'S PIZZA,"153 EAST  116 STREET, MANHATTAN, NY 10029",Domino's Pizza,0x89c2f608a81656b5:0x7a1063abbc600c2,,40.7986495,-73.9411238,7,6,0,,3.3,512,6,6,74,East Harlem North,1523.2,102.0544,1.8,0.5,0.5,101
878,50122870,DOMINO'S PIZZA #3687,"464 3 AVENUE, MANHATTAN, NY 10016",Domino's Pizza,0x89c2590884f76b13:0xb9cc30a21a67efb2,,40.7443645,-73.9794723,7,6,0,,3.0,317,6,6,170,Murray Hill,8000.0,536.0,1.8,0.5,0.5,92
879,50123009,YOI RAMEN & TEA,"573 2 AVENUE, MANHATTAN, NY 10016",Yoi Ramen & tea,0x89c259e3f4179ed9:0xf3c9aad2d7e11d7f,,40.7433013,-73.97730469999999,7,6,0,,4.5,139,6,6,137,Kips Bay,304.0,16.72,1.0,0.15,0.85,188
880,50123155,CAZUELA MEXICANA,"207 EAST  117 STREET, MANHATTAN, NY 10035",Cazuela Mexicana,0x89c2f78da6c0c077:0x59006e1e63e6f9c9,,40.7985322,-73.93889829999999,7,6,0,,4.4,59,6,6,74,East Harlem North,2152.0,144.184,1.8,0.4,0.6,101
881,50123174,MAY REE,"58 EAST    1 STREET, MANHATTAN, NY 10003",MayRee,0x89c259a270230d8f:0xfe7f6f3d7fda8ae,,40.7238424,-73.9892241,7,6,0,People typically spend 1-3 hours here,4.7,465,6,6,79,East Village,1710.0,94.05,1.0,0.15,0.85,63
882,50123232,MODERN BREAD & BAGEL,"139 WEST   14 STREET, MANHATTAN, NY 10011",Modern Bread and Bagel,0x89c2592d3629c0df:0xe7a7c7929cf603b5,,40.7383176,-73.9984521,7,6,0,People typically spend 15-45 min here,4.4,839,6,6,90,Flatiron,3170.0,263.11,3.0,0.8,0.1999999999999999,31
883,50123319,LYSEE,"44 EAST   21 STREET, MANHATTAN, NY 10010",Lysée,0x89c2596ac07cd8c3:0xb8aa92d60c6bd28a,,40.7391283,-73.9881953,7,6,0,People typically spend 15 min to 1 hr here,4.4,805,6,6,234,Union Sq,4542.0,376.9860000000001,3.0,0.7,0.3,50
884,50123476,STARBUCKS MARQUIS,"1535 BROADWAY, MANHATTAN, NY 10036",Starbucks Coffee Company,0x89c258fdc78c6dc5:0xecf592e4e7586365,,40.75857,-73.98585,7,5,0,,2.6,113,6,6,230,Times Sq/Theatre District,403.5,33.4905,3.0,0.7,0.3,112
885,50123489,TRUDY'S ICE CREAM,"975 COLUMBUS AVENUE, MANHATTAN, NY 10025",Trudy's Ice Cream,0x89c2f71fa281a16f:0x3b50b06477e61204,,40.8004061,-73.96181419999999,7,6,0,,4.6,154,6,6,24,Bloomingdale,1600.0,132.8,3.0,0.8,0.1999999999999999,25
886,50123542,CAFE GRUMPY,"63 MADISON AVENUE, MANHATTAN, NY 10016",Cafe Grumpy,0x89c2591991ad8ee1:0x1075410c037a0f89,,40.7438029,-73.9855747,7,6,0,People typically spend 10-45 min here,4.1,29,6,6,234,Union Sq,352.0,21.12,1.2,0.2,0.8,50
887,50123568,BLANK STREET COFFEE,"2345 BROADWAY, MANHATTAN, NY 10024",Blank Street,0x89c2596a59214ea9:0x908205d7507d82da,,40.7880912,-73.9771422,7,6,0,,4.5,152,6,6,239,Upper West Side South,1250.0,103.75,3.0,0.7,0.3,75
888,50123745,BLANK STREET COFFEE,"125 CHURCH STREET, MANHATTAN, NY 10007",Blank Street,0x89c25b00cd2640b1:0xd5f8639bea64ce6a,,40.7140224,-74.0084821,7,6,0,,4.8,347,6,6,231,TriBeCa/Civic Center,741.6666666666666,61.55833333333333,3.0,0.7,0.3,50
889,50123748,BLANK STREET COFFEE,"298 5 AVENUE, MANHATTAN, NY 10001",Blank Street,0x89c2592e75611fcb:0x2313790806ec5137,,40.746546,-73.98621039999999,7,6,0,People typically spend 15 min here,4.4,673,6,6,164,Midtown South,694.5,57.6435,3.0,0.7,0.3,49
890,50123999,ALAMO DRAFTHOUSE CINEMAS,"28 LIBERTY STREET, MANHATTAN, NY 10005",Alamo Drafthouse Cinema Lower Manhattan,0x89c25bc7011184ad:0x4641a221183f93bf,,40.7077585,-74.00885029999999,7,6,0,,4.4,1608,6,6,87,Financial District North,8000.0,480.0,1.2,0.2,0.8,29
891,50124033,ANGELINA BAKERY,"41 WEST   35 STREET, MANHATTAN, NY 10001",Angelina Bakery HSQ,0x89c259a982bd557f:0x12604dde807a1bd0,,40.7499806,-73.985919,7,6,0,,4.5,557,6,6,164,Midtown South,600.0,49.8,3.0,0.7,0.3,49
892,50124128,AMORE PIZZA CAFFE,"370 WEST   58 STREET, MANHATTAN, NY 10019",Amore Pizza Café,0x89c25992a2b7ee79:0x11af1e24e07f205f,,40.7683543,-73.985096,7,6,0,People typically spend 30 min to 4 hr here,4.2,656,6,6,48,Clinton East,1696.0,113.632,1.8,0.5,0.5,130
893,50124355,MATTO ESPRESSO,"299 BROADWAY, MANHATTAN, NY 10007",Matto Espresso,0x89c25bae6815738d:0x3233bc1345aeef4c,,40.7150606,-74.0058265,7,6,0,,4.6,138,6,6,231,TriBeCa/Civic Center,8000.0,664.0,3.0,0.7,0.3,50
