source_year,taxi_zone_id,month,weekday,hour,dropoff_count,passenger_count_sum,avg_trip_distance
2025,20,7,1,10,11,1,8.932
2025,20,7,1,11,8,9,10.271
2025,20,7,1,12,8,3,7.484
2025,20,7,1,13,6,5,7.523
2025,20,7,1,14,4,7,11.858
2025,20,7,1,15,4,2,6.9
2025,20,7,1,16,11,5,8.079
2025,20,7,1,17,6,4,7.135
2025,20,7,1,18,5,3,7.332
2025,20,7,1,19,4,1,6.725
2025,20,7,1,20,6,3,14.445
2025,20,7,1,21,4,3,9.918
2025,20,7,1,22,12,1,9.126
2025,20,7,1,23,3,0,6.23
2025,20,7,2,0,8,1,9.199
2025,20,7,2,1,3,1,9.963
2025,20,7,2,2,5,3,8.948
2025,20,7,2,3,2,0,8.715
2025,20,7,2,5,2,0,3.2
2025,20,7,2,6,1,0,11.89
2025,20,7,2,7,10,10,9.211
2025,20,7,2,8,17,3,5.421
2025,20,7,2,9,14,9,6.069
2025,20,7,2,10,9,7,7.179
2025,20,7,2,11,11,8,11.403
2025,20,7,2,12,6,4,11.757
2025,20,7,2,13,4,3,12.51
2025,20,7,2,14,4,0,1.825
2025,20,7,2,15,5,3,9.194
2025,20,7,2,16,7,1,6.771
2025,20,7,2,17,7,4,7.276
2025,20,7,2,18,8,8,9.299
2025,20,7,2,19,6,2,6.152
2025,20,7,2,20,6,3,11.537
2025,20,7,2,21,4,2,9.215
2025,20,7,2,22,7,2,10.954
2025,20,7,2,23,10,4,7.61
2025,20,7,3,0,8,1,13.505
2025,20,7,3,1,1,1,6.23
2025,20,7,3,2,2,0,11.535
2025,20,7,3,3,2,0,5.46
2025,20,7,3,4,2,2,5.17
2025,20,7,3,5,1,1,11.8
2025,20,7,3,6,1,0,2.57
2025,20,7,3,7,8,0,6.686
2025,20,7,3,8,9,1,8.1
2025,20,7,3,9,14,2,8.225
2025,20,7,3,10,11,4,9.893
2025,20,7,3,11,8,6,6.272
2025,20,7,3,12,7,4,4.614
2025,20,7,3,13,9,3,5.513
2025,20,7,3,14,2,4,9.345
2025,20,7,3,15,3,1,4.233
2025,20,7,3,16,6,8,10.523
2025,20,7,3,17,3,1,1.863
2025,20,7,3,18,11,4,6.592
2025,20,7,3,19,6,5,12.055
2025,20,7,3,20,6,3,7.952
2025,20,7,3,21,3,3,12.457
2025,20,7,3,22,5,0,7.406
2025,20,7,3,23,6,2,9.367
2025,20,7,4,0,4,1,9.448
2025,20,7,4,1,3,0,11.88
2025,20,7,4,2,7,0,11.469
2025,20,7,4,3,7,0,9.951
2025,20,7,4,4,3,2,11.077
2025,20,7,4,6,4,2,10.232
2025,20,7,4,7,5,1,10.478
2025,20,7,4,8,6,5,7.063
2025,20,7,4,9,9,4,9.326
2025,20,7,4,10,10,6,9.767
2025,20,7,4,11,8,4,9.79
2025,20,7,4,12,5,2,9.382
2025,20,7,4,13,7,5,13.661
2025,20,7,4,14,4,3,4.74
2025,20,7,4,15,7,3,7.753
2025,20,7,4,16,6,3,6.52
2025,20,7,4,17,7,4,7.17
2025,20,7,4,18,7,3,8.064
2025,20,7,4,19,9,4,8.338
2025,20,7,4,20,2,1,5.985
2025,20,7,4,21,12,1,10.304
2025,20,7,4,22,11,3,7.8
2025,20,7,4,23,5,2,12.55
2025,20,7,5,0,17,3,9.003
2025,20,7,5,1,8,3,11.639
2025,20,7,5,2,11,2,11.307
2025,20,7,5,3,15,2,12.469
2025,20,7,5,4,13,2,13.156
2025,20,7,5,5,9,0,6.45
2025,20,7,5,6,2,0,15.015
2025,20,7,5,7,3,0,3.093
2025,20,7,5,8,7,1,7.934
2025,20,7,5,9,15,7,7.008
2025,20,7,5,10,5,1,11.12
2025,20,7,5,11,6,0,8.342
2025,20,7,5,12,9,7,9.517
2025,20,7,5,13,4,4,9.215
2025,20,7,5,14,5,3,10.54
2025,20,7,5,15,5,1,5.652
2025,20,7,5,16,3,1,5.087
2025,20,7,5,17,4,2,12.155
2025,20,7,5,18,10,2,8.307
2025,20,7,5,19,8,2,9.135
2025,20,7,5,20,4,0,8.67
2025,20,7,5,21,3,1,4.227
2025,20,7,5,22,3,0,4.263
2025,20,7,5,23,7,1,9.136
2025,20,7,6,0,11,2,13.251
2025,20,7,6,1,14,3,10.293
2025,20,7,6,2,11,0,11.911
2025,20,7,6,3,12,4,11.268
2025,20,7,6,4,11,2,9.225
2025,20,7,6,5,6,1,7.722
2025,20,7,6,6,3,0,15.243
2025,20,7,6,7,3,0,2.99
2025,20,7,6,8,3,1,9.97
2025,20,7,6,9,3,1,11.733
2025,20,7,6,10,10,10,9.952
2025,20,7,6,11,2,0,9.07
2025,20,7,6,12,8,7,9.745
2025,20,7,6,13,7,3,8.363
2025,20,7,6,14,11,4,6.699
2025,20,7,6,15,10,5,6.242
2025,20,7,6,16,10,2,7.033
2025,20,7,6,17,7,2,8.671
2025,20,7,6,18,7,1,6.906
2025,20,7,6,19,4,4,7.992
2025,20,7,6,20,3,0,9.17
2025,20,7,6,21,8,1,5.151
2025,20,7,6,22,7,0,10.323
2025,20,7,6,23,17,2,8.514
2025,21,7,0,0,13,3,13.079
2025,21,7,0,1,9,1,11.244
2025,21,7,0,2,3,0,12.28
2025,21,7,0,3,3,0,6.7
2025,21,7,0,4,2,0,16.545
2025,21,7,0,5,1,2,16.42
2025,21,7,0,6,3,1,12.64
2025,21,7,0,7,3,1,10.81
2025,21,7,0,8,6,5,7.038
2025,21,7,0,9,9,5,9.274
2025,21,7,0,10,2,0,7.625
2025,21,7,0,11,7,3,8.086
2025,21,7,0,12,6,4,7.763
2025,21,7,0,13,7,7,8.647
2025,21,7,0,14,5,4,5.724
2025,21,7,0,15,8,8,7.161
2025,21,7,0,16,6,6,10.275
2025,21,7,0,17,10,6,7.785
2025,21,7,0,18,6,4,4.628
2025,21,7,0,19,15,8,9.811
2025,21,7,0,20,5,3,9.728
2025,21,7,0,21,3,0,5.537
2025,21,7,0,22,5,3,11.096
2025,21,7,0,23,7,4,11.414
2025,21,7,1,0,11,9,21.84
2025,21,7,1,1,5,2,10.552
2025,21,7,1,2,5,3,10.692
2025,21,7,1,3,4,1,12.242
2025,21,7,1,4,3,0,10.063
2025,21,7,1,5,3,1,12.637
2025,21,7,1,6,1,1,17.6
2025,21,7,1,7,5,4,13.57
2025,21,7,1,8,7,1,3.686
2025,21,7,1,9,6,2,6.115
2025,21,7,1,10,9,7,2.152
2025,21,7,1,11,10,9,10.982
2025,21,7,1,12,8,5,11.778
2025,21,7,1,13,11,7,9.342
2025,21,7,1,14,17,11,14.952
2025,21,7,1,15,16,11,11.58
2025,21,7,1,16,6,4,14.535
2025,21,7,1,17,11,5,6.632
2025,21,7,1,18,6,1,3.505
2025,21,7,1,19,6,3,2.615
2025,21,7,1,20,8,4,11.099
2025,21,7,1,21,8,0,9.802
2025,21,7,1,22,8,5,7.948
2025,21,7,1,23,10,1,7.723
2025,21,7,2,0,8,4,12.659
2025,21,7,2,1,7,7,12.489
2025,21,7,2,2,5,5,12.586
2025,21,7,2,3,1,0,12.82
2025,21,7,2,4,4,1,10.94
2025,21,7,2,5,1,0,11.8
2025,21,7,2,6,5,1,7.392
2025,21,7,2,7,4,3,13.888
2025,21,7,2,8,3,0,6.39
2025,21,7,2,9,10,5,7.231
2025,21,7,2,10,8,6,7.598
2025,21,7,2,11,11,8,6.563
2025,21,7,2,12,4,3,13.558
2025,21,7,2,13,6,3,8.352
2025,21,7,2,14,6,2,7.603
2025,21,7,2,15,11,9,9.603
2025,21,7,2,16,4,3,9.235
2025,21,7,2,17,15,12,7.485
2025,21,7,2,18,9,4,5.818
2025,21,7,2,19,6,3,7.403
2025,21,7,2,20,8,6,10.741
2025,21,7,2,21,5,4,11.494
2025,21,7,2,22,12,12,9.618
2025,21,7,2,23,10,4,12.531
2025,21,7,3,0,14,13,13.501
2025,21,7,3,1,9,4,11.916
2025,21,7,3,2,4,0,12.455
2025,21,7,3,3,4,0,7.438
2025,21,7,3,4,3,0,12.44
2025,21,7,3,5,2,1,10.685
2025,21,7,3,6,2,0,5.94
2025,21,7,3,7,5,2,7.174
2025,21,7,3,8,8,2,7.479
2025,21,7,3,9,7,0,5.281
2025,21,7,3,10,9,6,8.311
2025,21,7,3,11,8,5,4.079
2025,21,7,3,12,14,9,8.581
2025,21,7,3,13,4,5,10.51
2025,21,7,3,14,8,3,6.779
2025,21,7,3,15,10,8,9.73
2025,21,7,3,16,10,6,10.073
2025,21,7,3,17,15,18,4.921
2025,21,7,3,18,11,5,9.03
2025,21,7,3,19,7,3,6.886
2025,21,7,3,20,8,5,10.431
2025,21,7,3,21,8,1,7.48
2025,21,7,3,22,11,2,9.027
2025,21,7,3,23,7,2,9.791
2025,21,7,4,0,9,3,11.398
2025,21,7,4,1,11,7,11.326
2025,21,7,4,2,4,0,9.038
2025,21,7,4,3,7,3,14.126
2025,21,7,4,4,6,1,11.122
2025,21,7,4,5,7,1,10.744
2025,21,7,4,6,3,1,15.353
2025,21,7,4,7,1,1,0.0
2025,21,7,4,8,5,1,5.846
2025,21,7,4,9,6,3,11.635
2025,21,7,4,10,5,3,6.998
2025,21,7,4,11,2,2,4.9
2025,21,7,4,12,3,1,6.31
2025,21,7,4,13,13,8,8.508
2025,21,7,4,14,7,3,7.18
2025,21,7,4,15,7,1,4.009
2025,21,7,4,16,10,4,6.138
2025,21,7,4,17,5,2,7.256
2025,21,7,4,18,10,4,4.195
2025,21,7,4,19,8,4,11.604
2025,21,7,4,20,9,3,9.397
2025,21,7,4,21,6,6,8.853
2025,21,7,4,22,6,1,7.582
2025,21,7,4,23,16,1,8.413
2025,21,7,5,0,21,3,9.459
2025,21,7,5,1,15,0,9.271
2025,21,7,5,2,9,4,12.868
2025,21,7,5,3,2,0,14.545
2025,21,7,5,4,6,0,11.36
2025,21,7,5,5,6,1,12.737
2025,21,7,5,6,3,0,19.457
2025,21,7,5,7,4,1,12.285
2025,21,7,5,8,4,0,10.868
2025,21,7,5,9,5,2,3.99
2025,21,7,5,10,6,0,7.83
2025,21,7,5,11,6,2,12.9
2025,21,7,5,12,6,3,7.35
2025,21,7,5,13,3,1,7.09
2025,21,7,5,14,5,0,11.442
2025,21,7,5,15,7,3,7.233
2025,21,7,5,16,5,0,6.536
2025,21,7,5,17,4,4,7.528
2025,21,7,5,18,7,5,13.641
2025,21,7,5,19,6,1,6.01
2025,21,7,5,20,9,6,8.35
2025,21,7,5,21,14,8,12.297
2025,21,7,5,22,9,3,7.482
2025,21,7,5,23,11,3,11.392
2025,21,7,6,0,26,8,10.048
2025,21,7,6,1,11,3,10.261
2025,21,7,6,2,7,10,11.784
2025,21,7,6,3,8,0,12.559
2025,21,7,6,4,8,1,8.489
2025,21,7,6,5,5,1,5.394
2025,21,7,6,6,6,1,16.492
2025,21,7,6,7,2,2,5.1
2025,21,7,6,8,7,1,11.016
2025,21,7,6,9,5,2,6.876
2025,21,7,6,10,9,5,9.398
2025,21,7,6,11,9,3,9.462
2025,21,7,6,12,4,1,5.863
2025,21,7,6,13,3,2,8.083
2025,21,7,6,14,5,2,9.474
2025,21,7,6,15,6,6,14.098
2025,21,7,6,16,8,13,11.234
2025,21,7,6,17,7,3,8.754
2025,21,7,6,18,9,4,9.693
2025,21,7,6,19,7,3,8.694
2025,21,7,6,20,5,0,4.238
2025,21,7,6,21,5,1,9.864
2025,21,7,6,22,11,1,7.12
2025,21,7,6,23,12,1,10.985
2025,22,7,0,0,12,2,12.162
2025,22,7,0,1,9,2,14.622
2025,22,7,0,2,6,3,13.527
2025,22,7,0,3,3,3,19.21
2025,22,7,0,6,3,2,13.563
2025,22,7,0,7,6,2,6.222
2025,22,7,0,8,5,1,7.124
2025,22,7,0,9,9,6,11.128
2025,22,7,0,10,15,12,9.054
2025,22,7,0,11,9,8,7.653
2025,22,7,0,12,9,5,8.208
2025,22,7,0,13,6,8,12.165
2025,22,7,0,14,11,8,6.341
2025,22,7,0,15,10,9,10.732
2025,22,7,0,16,16,14,11.487
2025,22,7,0,17,7,4,7.303
2025,22,7,0,18,13,4,4.066
2025,22,7,0,19,11,7,7.71
2025,22,7,0,20,11,9,10.305
2025,22,7,0,21,5,1,9.214
2025,22,7,0,22,9,2,6.196
2025,22,7,0,23,13,11,10.558
2025,22,7,1,0,12,2,8.444
2025,22,7,1,1,10,0,9.176
2025,22,7,1,2,4,2,12.95
2025,22,7,1,3,2,1,18.385
2025,22,7,1,5,2,1,16.45
2025,22,7,1,6,2,1,15.325
2025,22,7,1,7,14,15,11.876
2025,22,7,1,8,9,3,4.031
2025,22,7,1,9,11,3,3.205
2025,22,7,1,10,10,6,9.663
2025,22,7,1,11,14,14,7.552
2025,22,7,1,12,12,8,6.662
2025,22,7,1,13,19,18,9.567
2025,22,7,1,14,10,3,6.451
2025,22,7,1,15,10,10,11.422
2025,22,7,1,16,12,9,10.458
2025,22,7,1,17,12,8,11.913
2025,22,7,1,18,14,12,12.951
2025,22,7,1,19,16,8,8.487
2025,22,7,1,20,10,4,7.69
2025,22,7,1,21,13,8,12.021
2025,22,7,1,22,11,7,10.638
2025,22,7,1,23,22,7,9.405
2025,22,7,2,0,21,11,11.686
2025,22,7,2,1,12,2,12.752
2025,22,7,2,2,6,4,9.343
2025,22,7,2,3,4,3,10.567
2025,22,7,2,5,4,1,12.83
2025,22,7,2,6,2,0,6.895
2025,22,7,2,7,6,5,12.252
2025,22,7,2,8,7,1,3.503
2025,22,7,2,9,14,1,3.795
2025,22,7,2,10,10,5,4.252
2025,22,7,2,11,9,6,5.744
2025,22,7,2,12,8,6,4.275
2025,22,7,2,13,15,10,5.249
2025,22,7,2,14,7,6,12.896
2025,22,7,2,15,14,7,9.304
2025,22,7,2,16,11,5,5.12
2025,22,7,2,17,13,7,7.598
2025,22,7,2,18,16,10,7.733
2025,22,7,2,19,11,8,8.715
2025,22,7,2,20,13,8,11.082
2025,22,7,2,21,11,6,11.553
2025,22,7,2,22,15,7,13.533
2025,22,7,2,23,11,4,9.426
2025,22,7,3,0,20,6,9.468
2025,22,7,3,1,17,7,11.892
2025,22,7,3,2,7,4,9.853
2025,22,7,3,3,1,0,10.89
2025,22,7,3,4,1,0,2.0
2025,22,7,3,5,1,1,13.38
2025,22,7,3,6,3,0,4.3
2025,22,7,3,7,4,1,7.075
2025,22,7,3,8,8,3,9.721
2025,22,7,3,9,9,4,8.626
2025,22,7,3,10,13,8,7.954
2025,22,7,3,11,10,5,4.467
2025,22,7,3,12,9,5,7.601
2025,22,7,3,13,11,4,3.304
2025,22,7,3,14,10,7,9.565
2025,22,7,3,15,13,9,8.939
2025,22,7,3,16,15,8,6.99
2025,22,7,3,17,9,6,8.056
2025,22,7,3,18,15,11,7.557
2025,22,7,3,19,13,6,7.409
2025,22,7,3,20,21,17,12.051
2025,22,7,3,21,15,5,10.397
2025,22,7,3,22,18,3,9.391
2025,22,7,3,23,18,4,11.507
2025,22,7,4,0,17,4,12.717
2025,22,7,4,1,17,10,13.213
2025,22,7,4,2,12,6,12.922
2025,22,7,4,3,5,2,13.43
2025,22,7,4,4,8,1,9.192
2025,22,7,4,5,5,1,14.296
2025,22,7,4,6,2,2,9.115
2025,22,7,4,7,4,2,6.438
2025,22,7,4,8,3,3,9.737
2025,22,7,4,9,8,5,6.982
2025,22,7,4,10,9,5,8.392
2025,22,7,4,11,3,1,12.577
2025,22,7,4,12,10,5,3.942
2025,22,7,4,13,9,4,5.574
2025,22,7,4,14,13,14,8.032
2025,22,7,4,15,13,6,8.335
2025,22,7,4,16,9,6,12.387
2025,22,7,4,17,18,7,6.006
2025,22,7,4,18,7,3,5.939
2025,22,7,4,19,9,7,8.393
2025,22,7,4,20,8,5,14.898
2025,22,7,4,21,11,2,6.616
2025,22,7,4,22,9,3,10.174
2025,22,7,4,23,27,8,9.934
2025,22,7,5,0,21,7,10.266
2025,22,7,5,1,23,6,9.371
2025,22,7,5,2,8,0,9.755
2025,22,7,5,3,13,0,7.443
2025,22,7,5,4,14,6,10.277
2025,22,7,5,5,5,0,11.534
2025,22,7,5,6,4,0,7.18
2025,22,7,5,7,3,0,6.767
2025,22,7,5,8,9,0,7.59
2025,22,7,5,9,6,3,11.877
2025,22,7,5,10,5,1,8.096
2025,22,7,5,11,4,1,6.518
2025,22,7,5,12,9,0,9.957
2025,22,7,5,13,9,1,7.487
2025,22,7,5,14,10,1,8.697
2025,22,7,5,15,5,5,14.712
2025,22,7,5,16,9,11,8.892
2025,22,7,5,17,8,1,6.908
2025,22,7,5,18,17,6,10.649
2025,22,7,5,19,15,13,10.553
2025,22,7,5,20,8,4,8.952
2025,22,7,5,21,17,5,7.173
2025,22,7,5,22,14,4,10.769
2025,22,7,5,23,20,7,11.561
2025,22,7,6,0,26,3,10.033
2025,22,7,6,1,17,6,10.117
2025,22,7,6,2,18,7,10.896
2025,22,7,6,3,19,8,11.026
2025,22,7,6,4,14,3,9.147
2025,22,7,6,5,8,0,8.44
2025,22,7,6,6,8,1,9.966
2025,22,7,6,7,4,0,4.752
2025,22,7,6,8,8,6,7.341
2025,22,7,6,9,5,7,11.046
2025,22,7,6,10,8,4,6.519
2025,22,7,6,11,6,3,10.792
2025,22,7,6,12,6,1,13.68
2025,22,7,6,13,8,2,8.072
2025,22,7,6,14,4,0,11.01
2025,22,7,6,15,3,1,5.753
2025,22,7,6,16,9,6,9.354
2025,22,7,6,17,11,3,9.912
2025,22,7,6,18,8,8,10.696
2025,22,7,6,19,6,3,9.428
2025,22,7,6,20,8,4,6.164
2025,22,7,6,21,9,2,10.081
2025,22,7,6,22,15,3,11.177
2025,22,7,6,23,18,4,10.041
2025,23,7,0,0,1,1,28.14
2025,23,7,0,1,1,0,22.65
2025,23,7,0,2,1,1,22.92
2025,23,7,0,8,1,0,15.5
2025,23,7,0,10,3,2,12.847
2025,23,7,0,11,1,0,30.46
2025,23,7,0,14,1,0,17.1
2025,23,7,0,15,1,2,30.98
2025,23,7,0,18,1,1,19.33
2025,23,7,0,19,1,2,0.0
2025,23,7,0,20,2,2,25.675
2025,23,7,0,21,1,1,20.73
2025,23,7,0,22,3,4,24.733
2025,23,7,0,23,2,2,27.02
2025,23,7,1,1,2,2,25.29
2025,23,7,1,2,1,1,27.11
2025,23,7,1,8,1,0,30.86
2025,23,7,1,11,1,0,16.76
2025,23,7,1,14,1,1,24.73
2025,23,7,1,17,1,0,18.22
2025,23,7,1,19,1,1,27.02
2025,23,7,1,21,1,1,21.91
2025,23,7,2,8,1,1,15.0
2025,23,7,2,12,2,0,16.535
2025,23,7,2,13,1,1,29.48
2025,23,7,2,15,1,4,27.38
2025,23,7,2,17,2,5,24.01
2025,23,7,2,18,1,1,0.0
2025,23,7,2,19,2,2,23.71
2025,23,7,2,20,2,2,22.005
2025,23,7,2,21,1,1,15.9
2025,23,7,2,23,1,0,22.94
2025,23,7,3,2,1,0,21.22
2025,23,7,3,3,2,2,9.1
2025,23,7,3,11,3,1,24.217
2025,23,7,3,12,1,2,20.47
2025,23,7,3,13,1,1,24.45
2025,23,7,3,14,1,1,24.42
2025,23,7,3,15,1,2,29.55
2025,23,7,3,16,2,1,14.83
2025,23,7,3,17,2,2,28.465
2025,23,7,3,18,2,5,27.925
2025,23,7,3,20,3,3,26.41
2025,23,7,3,21,2,2,29.79
2025,23,7,3,23,1,1,0.0
2025,23,7,4,3,2,1,25.515
2025,23,7,4,5,2,1,20.815
2025,23,7,4,11,2,3,26.28
2025,23,7,4,12,1,1,28.84
2025,23,7,4,16,1,1,18.55
2025,23,7,4,18,1,1,24.72
2025,23,7,4,20,2,2,0.9
2025,23,7,4,21,1,0,23.32
2025,23,7,4,22,1,1,25.32
2025,23,7,4,23,2,2,27.495
2025,23,7,5,3,2,1,14.66
2025,23,7,5,5,1,0,19.99
2025,23,7,5,8,1,0,20.1
2025,23,7,5,11,1,0,29.6
2025,23,7,5,13,1,1,28.75
2025,23,7,5,15,1,0,17.19
2025,23,7,5,16,2,1,17.345
2025,23,7,5,17,1,1,22.5
2025,23,7,5,18,1,1,17.27
2025,23,7,5,23,1,2,0.0
2025,23,7,6,0,1,0,18.77
2025,23,7,6,2,1,1,28.7
2025,23,7,6,5,1,0,19.43
2025,23,7,6,7,1,4,15.65
2025,23,7,6,9,1,4,15.55
2025,23,7,6,13,1,0,17.55
2025,23,7,6,14,1,1,27.36
2025,23,7,6,15,1,0,14.6
2025,23,7,6,16,1,1,28.0
2025,23,7,6,18,1,1,25.8
2025,23,7,6,19,1,2,0.0
2025,23,7,6,21,2,2,27.94
2025,24,7,0,0,47,35,6.314
2025,24,7,0,1,19,9,6.785
2025,24,7,0,2,12,5,5.398
2025,24,7,0,3,6,4,5.988
2025,24,7,0,4,8,4,4.904
2025,24,7,0,5,3,2,4.9
2025,24,7,0,6,11,7,4.479
2025,24,7,0,7,13,16,3.764
2025,24,7,0,8,35,28,3.172
2025,24,7,0,9,36,37,3.782
2025,24,7,0,10,44,39,3.864
2025,24,7,0,11,48,49,3.07
2025,24,7,0,12,62,63,2.798
2025,24,7,0,13,55,58,2.54
2025,24,7,0,14,58,63,3.066
2025,24,7,0,15,102,102,2.888
2025,24,7,0,16,65,57,2.752
2025,24,7,0,17,95,97,3.1
2025,24,7,0,18,111,91,2.711
2025,24,7,0,19,119,90,2.463
2025,24,7,0,20,127,86,2.986
2025,24,7,0,21,139,117,3.75
2025,24,7,0,22,115,81,3.871
2025,24,7,0,23,86,62,5.882
2025,24,7,1,0,48,45,6.492
2025,24,7,1,1,27,9,6.231
2025,24,7,1,2,8,4,10.691
2025,24,7,1,3,13,5,5.646
2025,24,7,1,4,4,2,1.798
2025,24,7,1,5,5,4,6.016
2025,24,7,1,6,10,9,4.495
2025,24,7,1,7,24,29,2.834
2025,24,7,1,8,42,39,2.22
2025,24,7,1,9,50,58,2631.27
2025,24,7,1,10,55,56,2.426
2025,24,7,1,11,51,57,2.925
2025,24,7,1,12,78,85,2.388
2025,24,7,1,13,88,89,2.852
2025,24,7,1,14,104,106,2.526
2025,24,7,1,15,108,117,3.108
2025,24,7,1,16,120,116,2.366
2025,24,7,1,17,145,138,2.713
2025,24,7,1,18,144,126,3.41
2025,24,7,1,19,122,131,2.875
2025,24,7,1,20,160,140,3.341
2025,24,7,1,21,186,167,4.366
2025,24,7,1,22,169,150,607.826
2025,24,7,1,23,104,59,4.468
2025,24,7,2,0,68,42,6.939
2025,24,7,2,1,27,18,8.092
2025,24,7,2,2,15,10,4.6
2025,24,7,2,3,16,11,4.295
2025,24,7,2,4,11,6,4.155
2025,24,7,2,5,3,1,6.28
2025,24,7,2,6,8,2,3.035
2025,24,7,2,7,13,11,4.338
2025,24,7,2,8,35,35,3.999
2025,24,7,2,9,32,30,3.902
2025,24,7,2,10,47,46,2.465
2025,24,7,2,11,65,70,3.039
2025,24,7,2,12,63,67,2.073
2025,24,7,2,13,72,66,1.82
2025,24,7,2,14,111,103,2.302
2025,24,7,2,15,113,105,2.718
2025,24,7,2,16,119,120,2.74
2025,24,7,2,17,129,105,2.804
2025,24,7,2,18,155,159,2.263
2025,24,7,2,19,153,146,588.019
2025,24,7,2,20,141,138,3.196
2025,24,7,2,21,169,160,447.35
2025,24,7,2,22,155,123,3.902
2025,24,7,2,23,139,110,4.048
2025,24,7,3,0,72,44,4.692
2025,24,7,3,1,50,30,7.232
2025,24,7,3,2,17,9,5.284
2025,24,7,3,3,14,9,3.792
2025,24,7,3,4,11,6,4.783
2025,24,7,3,5,10,5,2.573
2025,24,7,3,6,17,8,3.196
2025,24,7,3,7,19,20,3.314
2025,24,7,3,8,34,36,2.722
2025,24,7,3,9,48,45,2.984
2025,24,7,3,10,39,35,2.833
2025,24,7,3,11,70,79,2.256
2025,24,7,3,12,84,89,3.193
2025,24,7,3,13,102,93,2.166
2025,24,7,3,14,86,74,3.326
2025,24,7,3,15,168,163,2.794
2025,24,7,3,16,141,133,2.603
2025,24,7,3,17,146,141,2.182
2025,24,7,3,18,145,126,2.34
2025,24,7,3,19,137,120,2.956
2025,24,7,3,20,137,117,3.676
2025,24,7,3,21,138,118,3.769
2025,24,7,3,22,134,94,3.747
2025,24,7,3,23,140,83,4.181
2025,24,7,4,0,68,37,5.548
2025,24,7,4,1,62,39,5.831
2025,24,7,4,2,23,15,6.77
2025,24,7,4,3,20,13,5.541
2025,24,7,4,4,14,7,4.811
2025,24,7,4,5,12,5,3.927
2025,24,7,4,6,14,11,5.331
2025,24,7,4,7,17,16,4.526
2025,24,7,4,8,31,36,2.96
2025,24,7,4,9,34,29,3.125
2025,24,7,4,10,47,44,2.336
2025,24,7,4,11,45,29,2.62
2025,24,7,4,12,62,62,2.854
2025,24,7,4,13,73,69,2.903
2025,24,7,4,14,72,60,2.856
2025,24,7,4,15,83,69,2.16
2025,24,7,4,16,88,64,2.681
2025,24,7,4,17,91,88,3.081
2025,24,7,4,18,110,102,2.161
2025,24,7,4,19,75,80,2.836
2025,24,7,4,20,74,75,3.278
2025,24,7,4,21,90,80,3.501
2025,24,7,4,22,100,89,3.774
2025,24,7,4,23,101,54,3.987
2025,24,7,5,0,129,62,6.013
2025,24,7,5,1,131,73,5.422
2025,24,7,5,2,92,47,5.843
2025,24,7,5,3,59,27,5.555
2025,24,7,5,4,49,12,5.993
2025,24,7,5,5,11,4,5.189
2025,24,7,5,6,10,7,4.49
2025,24,7,5,7,18,11,3.138
2025,24,7,5,8,22,22,4.215
2025,24,7,5,9,48,52,3.304
2025,24,7,5,10,37,32,2.685
2025,24,7,5,11,72,71,2.946
2025,24,7,5,12,71,58,2.225
2025,24,7,5,13,72,60,2.854
2025,24,7,5,14,76,66,3.513
2025,24,7,5,15,65,67,2.501
2025,24,7,5,16,93,88,4.09
2025,24,7,5,17,80,87,3.651
2025,24,7,5,18,84,73,3.408
2025,24,7,5,19,76,59,3.371
2025,24,7,5,20,86,70,3.814
2025,24,7,5,21,96,87,4.297
2025,24,7,5,22,105,93,4.721
2025,24,7,5,23,120,94,4.337
2025,24,7,6,0,141,77,5.25
2025,24,7,6,1,89,48,5.897
2025,24,7,6,2,101,63,5.611
2025,24,7,6,3,58,27,6.088
2025,24,7,6,4,47,31,2558.901
2025,24,7,6,5,19,7,6.059
2025,24,7,6,6,22,15,3.555
2025,24,7,6,7,20,13,2.749
2025,24,7,6,8,25,19,2.237
2025,24,7,6,9,47,47,2.691
2025,24,7,6,10,50,44,2.269
2025,24,7,6,11,44,45,2.476
2025,24,7,6,12,75,63,2.869
2025,24,7,6,13,50,39,3.317
2025,24,7,6,14,75,67,3.186
2025,24,7,6,15,74,59,2.707
2025,24,7,6,16,64,58,3.187
2025,24,7,6,17,82,69,3.135
2025,24,7,6,18,72,71,3.806
2025,24,7,6,19,101,88,3.886
2025,24,7,6,20,78,69,3.871
2025,24,7,6,21,107,100,4.648
2025,24,7,6,22,83,44,4.576
2025,24,7,6,23,75,65,5.78
2025,25,7,0,0,44,42,10.397
2025,25,7,0,1,27,20,12.064
2025,25,7,0,2,11,9,14.894
2025,25,7,0,3,5,4,12.004
2025,25,7,0,4,1,1,19.36
2025,25,7,0,5,8,2,9.938
2025,25,7,0,6,11,9,10.225
2025,25,7,0,7,22,15,8.916
2025,25,7,0,8,34,22,7.14
2025,25,7,0,9,39,20,6.637
2025,25,7,0,10,30,26,6.7
2025,25,7,0,11,22,21,10.585
2025,25,7,0,12,36,34,6.344
2025,25,7,0,13,36,31,8.169
2025,25,7,0,14,26,25,9.101
2025,25,7,0,15,35,37,9.137
2025,25,7,0,16,37,36,7.316
2025,25,7,0,17,58,56,7.111
2025,25,7,0,18,65,62,9.413
2025,25,7,0,19,68,64,7.297
2025,25,7,0,20,68,68,8.372
2025,25,7,0,21,73,57,7.419
2025,25,7,0,22,65,60,7.47
2025,25,7,0,23,45,40,8.244
2025,25,7,1,0,45,44,11.555
